DATE,GAME_ID,AWAY,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,HOME,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
4/20/2010,201004200ATL,MIL,240,0.447,0.433,0.267,0.156,37.5,74.4,54,48.6,5.8,8.7,11.1,100,99.5,111.1,ATL,240,0.541,0.494,0.138,0.25,25.6,62.5,46,68.4,10.4,12.1,10.1,100,111.1,99.5
4/20/2010,201004200LAL,OKC,240,0.52,0.426,0.257,0.446,18.9,61.2,43,44.8,9.5,25.8,16.1,100,97.3,100.5,LAL,240,0.465,0.409,0.25,0.364,38.8,81.1,57,60.6,9.5,5.5,13.6,100,100.5,97.3
4/20/2010,201004200PHO,POR,240,0.497,0.408,0.158,0.434,26.2,65.7,44.2,41.4,3.5,7.6,9.9,100,104.3,137.9,PHO,240,0.616,0.57,0.233,0.279,34.3,73.8,55.8,57.8,4.6,4.7,5.9,100,137.9,104.3
4/21/2010,201004210ORL,CHA,240,0.521,0.485,0.212,0.273,30.6,69.4,50,62.1,8.7,16.2,20.4,100,95.9,114.5,ORL,240,0.579,0.531,0.422,0.547,30.6,69.4,50,58.6,13.7,5.8,15,100,114.5,95.9
4/21/2010,201004210DAL,SAS,240,0.55,0.53,0.181,0.265,36.4,71.4,54.8,45,6,1.5,7.9,100,122.5,105.7,DAL,240,0.469,0.406,0.224,0.235,28.6,63.6,45.2,61.3,8.4,8.8,6.9,100,105.7,122.5
4/22/2010,201004220CHI,CLE,240,0.554,0.524,0.427,0.378,28.6,80.6,50.6,58.3,5.4,9.7,12,100,113.6,115.8,CHI,240,0.568,0.53,0.143,0.298,19.4,71.4,49.4,52.4,5.4,8.5,7.8,100,115.8,113.6
4/22/2010,201004220POR,PHO,240,0.649,0.621,0.4,0.429,23.3,66.7,48.6,56.8,8.1,4.9,15.3,100,124.4,102.5,POR,240,0.498,0.474,0.208,0.364,33.3,76.7,51.4,58.8,10.4,4.8,11.8,100,102.5,124.4
4/22/2010,201004220OKC,LAL,240,0.538,0.512,0.369,0.143,15.2,69.6,42.4,57.9,4.5,6.6,8.2,100,108.7,114.4,OKC,240,0.532,0.463,0.238,0.425,30.4,84.8,57.6,48.5,3.4,5.7,8.7,100,114.4,108.7
4/23/2010,201004230MIA,BOS,240,0.561,0.519,0.291,0.291,30.6,75,52.8,51.4,10.1,3.4,13.6,100,112.3,110,MIA,240,0.58,0.545,0.234,0.221,25,69.4,47.2,51.3,7.9,7.1,15.9,100,110,112.3
4/23/2010,201004230UTA,DEN,240,0.532,0.458,0.208,0.486,19.5,76.2,48.2,38.7,4.4,9.2,13.8,100,101.8,115,UTA,240,0.543,0.512,0.217,0.373,23.8,80.5,51.8,69.2,11,0,6.8,100,115,101.8
4/23/2010,201004230SAS,DAL,240,0.545,0.5,0.263,0.197,25,70,50,50,6,5.8,12.7,100,107.4,112.1,SAS,240,0.538,0.487,0.092,0.342,30,75,50,51.4,6,7.1,11.2,100,112.1,107.4
4/24/2010,201004240MIL,ATL,240,0.454,0.408,0.172,0.287,37.7,65.6,48.2,47.1,12.7,8.8,10.9,100,103.1,123.9,MIL,240,0.615,0.575,0.288,0.2,34.4,62.3,51.8,56.1,8.1,6.9,13,100,123.9,103.1
4/24/2010,201004240CHA,ORL,240,0.556,0.507,0.429,0.357,28.9,84.2,56.6,45.2,7.9,17.6,19,100,101.8,97.3,CHA,240,0.511,0.453,0.311,0.311,15.8,71.1,43.4,54.8,11.3,12.5,14.3,100,97.3,101.8
4/24/2010,201004240POR,PHO,240,0.51,0.474,0.303,0.276,17.5,72.7,46.4,51.5,4.7,6.2,11.4,100,101.3,111.8,POR,240,0.526,0.475,0.177,0.354,27.3,82.5,53.6,74.3,4.7,3.8,7.1,100,111.8,101.3
4/24/2010,201004240OKC,LAL,240,0.472,0.439,0.268,0.341,21.3,71.7,46.2,55.9,4.4,6.9,10.4,100,97.3,120.3,OKC,240,0.566,0.447,0.237,0.632,28.3,78.7,53.8,48.4,8.7,11.7,7.6,100,120.3,97.3
4/25/2010,201004250MIA,BOS,240,0.569,0.551,0.304,0.391,10.5,77.5,44.9,55.9,10.9,6.9,16.5,100,100.7,110.6,MIA,240,0.58,0.566,0.237,0.329,22.5,89.5,55.1,42.1,9.9,4.2,13.9,100,110.6,100.7
4/25/2010,201004250CHI,CLE,240,0.644,0.608,0.316,0.43,13.5,67.9,45.6,50,6.2,8.9,10.5,100,124.4,100.8,CHI,240,0.466,0.396,0.132,0.352,32.1,86.5,54.4,41.2,2.1,1.9,10.2,100,100.8,124.4
4/25/2010,201004250UTA,DEN,240,0.533,0.476,0.19,0.417,40,69.2,53.6,35.1,12.4,6.8,15.3,100,109.9,121.3,UTA,240,0.613,0.565,0.234,0.545,30.8,60,46.4,58.5,6.2,10.3,13.6,100,121.3,109.9
4/25/2010,201004250SAS,DAL,240,0.511,0.461,0.247,0.299,26.7,78.3,52.7,53.1,5.7,8.6,13.8,100,101.1,104.5,SAS,240,0.527,0.493,0.227,0.373,21.7,73.3,47.3,55.9,9.1,6.9,12.1,100,104.5,101.1
4/26/2010,201004260MIL,ATL,240,0.583,0.538,0.238,0.263,32.4,72.4,50,36.8,5.8,3.9,10.1,100,121.3,129.5,MIL,240,0.668,0.601,0.261,0.464,27.6,67.6,50,44.7,2.3,4.9,15.3,100,129.5,121.3
4/26/2010,201004260CHA,ORL,240,0.579,0.515,0.493,0.627,19.4,81.6,51.4,64.3,8.3,7.7,7.6,100,117,106.4,CHA,240,0.526,0.486,0.268,0.465,18.4,80.6,48.6,84.4,2.4,5.9,10.5,100,106.4,117
4/26/2010,201004260PHO,POR,240,0.553,0.514,0.261,0.348,25.7,57.1,41.4,65.6,9.7,10.9,15.9,100,107.1,130.2,PHO,240,0.614,0.534,0.37,0.438,42.9,74.3,58.6,61.8,9.7,5.9,13,100,130.2,107.1
4/27/2010,201004270BOS,MIA,240,0.485,0.424,0.253,0.278,26.2,79.4,50,58.1,6.6,11.7,16.9,100,95,106.1,BOS,240,0.588,0.535,0.167,0.306,20.6,73.8,50,80,12.2,10.2,16.4,100,106.1,95
4/27/2010,201004270CLE,CHI,240,0.53,0.474,0.132,0.382,25.6,78.4,51.3,42.9,8.1,6.4,9.2,100,108.3,110.6,CLE,240,0.563,0.534,0.356,0.384,21.6,74.4,48.7,67.6,6.9,9.1,13.2,100,110.6,108.3
4/27/2010,201004270LAL,OKC,240,0.46,0.411,0.238,0.286,28.6,73.7,48.3,58.1,6.4,4.7,14.5,100,93.2,118.9,LAL,240,0.606,0.571,0.179,0.397,26.3,71.4,51.7,64.3,10.7,15.6,12.4,100,118.9,93.2
4/27/2010,201004270DAL,SAS,240,0.448,0.378,0.205,0.359,19.1,69.6,44.1,39.3,5.2,8.3,16.6,100,84.9,107.9,DAL,240,0.523,0.476,0.286,0.393,30.4,80.9,55.9,54.1,14.7,11.3,10.9,100,107.9,84.9
4/28/2010,201004280ATL,MIL,240,0.524,0.459,0.257,0.392,27,70.7,50,53.3,11.8,4.2,10.3,100,107.1,102.4,ATL,240,0.481,0.446,0.133,0.205,29.3,73,50,44.4,7.1,14.5,11.7,100,102.4,107.1
4/28/2010,201004280DEN,UTA,240,0.537,0.494,0.214,0.298,29.5,75.7,50.6,50,4.3,8.9,13.6,100,108.6,123.5,DEN,240,0.634,0.568,0.233,0.575,24.3,70.5,49.4,54.1,10.6,7.6,12.4,100,123.5,108.6
4/29/2010,201004290POR,PHO,240,0.579,0.554,0.311,0.351,21.2,78.6,53.3,60,7.9,14.3,14.1,100,111.9,101.7,POR,240,0.502,0.449,0.291,0.304,21.4,78.8,46.7,73.3,7.9,9.8,10,100,101.7,111.9
4/29/2010,201004290SAS,DAL,240,0.502,0.469,0.25,0.188,26.2,70.7,48.2,42.9,4.7,6.1,11.3,100,102.4,114.2,SAS,240,0.529,0.5,0.154,0.397,29.3,73.8,51.8,62.2,8.2,6.7,8,100,114.2,102.4
4/30/2010,201004300MIL,ATL,240,0.458,0.414,0.198,0.272,30.6,81.8,54.8,48.4,6,12,10.8,100,99.2,82.5,MIL,240,0.424,0.375,0.342,0.158,18.2,69.4,45.2,56,4.8,4.6,12.9,100,82.5,99.2
4/30/2010,201004300UTA,DEN,240,0.517,0.464,0.205,0.482,22.9,77.8,46.4,52.8,8.1,7.4,9,100,105.6,113.7,UTA,240,0.612,0.565,0.217,0.739,22.2,77.1,53.6,72.2,2,6.1,16.4,100,113.7,105.6
4/30/2010,201004300OKC,LAL,240,0.558,0.544,0.304,0.177,25.6,71.7,50.6,62.2,4.6,12.1,15,100,108.5,107.3,OKC,240,0.476,0.394,0.224,0.365,28.3,74.4,49.4,67.7,8,7.3,5.7,100,107.3,108.5
