GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg
201810170SAS,MIN,0.567426829,0.524402439,0.261792683,0.283670732,24.15853659,76.45609756,50.03902439,55.21341463,8.748780488,7.603658537,10.85,114.2439024,111.8585366,SAS,0.543865854,0.507841463,0.283878049,0.247865854,23.55853659,78.69878049,50.9804878,58.47804878,8.070731707,9.76097561,11.81585366,108.4902439,105.3634146
201810180PHI,CHI,0.529817073,0.498292683,0.351256098,0.218597561,20.3402439,80.69756098,49.40731707,60.6902439,7.745121951,6.463414634,12.0304878,104.4097561,111.6292683,PHI,0.448,0.42,0.299,0.264,12.2,77.4,46.1,52.9,7.7,8.3,14.1,83.4,100.7
201810180WAS,MIA,0.473,0.438,0.34,0.227,27.5,73.1,50.5,42.1,3.9,7.2,13,97.6,100.5,WAS,0.561646341,0.525914634,0.309902439,0.256841463,23.47439024,77.26097561,50.5,62.85731707,8.1,7.792682927,12.87195122,109.9621951,109.4060976
201810180POR,LAL,0.548463415,0.517841463,0.330292683,0.266231707,23.23902439,77.76829268,50.76097561,58.28536585,7.651219512,7.936585366,13.45853659,107.1073171,108.6487805,POR,0.550963415,0.512963415,0.323890244,0.244695122,23.03658537,79.25121951,51.51829268,49.56829268,7.252439024,8.719512195,11.9597561,109.5829268,106.9304878
201810190TOR,BOS,0.509,0.49,0.381,0.144,22.6,87.8,53.9,50,6.7,8.2,11.9,100.7,83.4,TOR,0.575,0.565,0.359,0.217,18.6,71.4,46.7,46.7,6,10.6,8.2,115.6,103.7
201810190MIL,IND,0.626,0.627,0.313,0.157,38.2,86.3,67.1,61.7,2.1,12.7,18.4,118.7,88.8,MIL,0.602,0.576,0.4,0.235,25.6,83.6,58.2,61.9,4.9,7.4,18.3,110.2,109.2
201810190BRK,NYK,0.559,0.515,0.333,0.313,20.8,83.7,50.5,46.7,10.6,11.1,11.8,111,94.3,BRK,0.545,0.518,0.329,0.268,13.5,70.8,45.9,70,9,7.4,15.6,100,103
201810190ORL,CHO,0.551,0.533,0.413,0.239,16.4,74.4,41.8,51.2,7.8,17.6,9.8,109.2,110.2,ORL,0.483,0.452,0.266,0.33,26.9,72.5,49.5,51.3,6.8,10.9,10,100.5,97.6
201810190LAC,OKC,0.466,0.418,0.407,0.407,28.1,63,43.7,63.6,11.7,8.7,11.5,97.7,105.6,LAC,0.497,0.443,0.318,0.273,17.6,73.1,45.6,60,3,14.3,10.9,99.1,108.2
201810190NOP,SAC,0.568,0.553,0.2,0.189,11.4,86.5,45.7,34.7,7.6,5.8,8,110.7,116.4,NOP,0.608,0.582,0.255,0.224,32.6,83.3,59.3,69.2,7.8,6.8,10,127.2,108.8
201810190UTA,GSW,0.525,0.479,0.274,0.189,37,71.9,56.3,66.7,6.8,13,16.9,105.6,97.7,UTA,0.642,0.601,0.342,0.481,13.5,88.6,54.3,51.2,7.6,5.3,15.1,116.4,110.7
201810190MIN,CLE,0.509,0.441,0.224,0.459,28.6,81.4,53.3,50,4,0,13.5,103.7,115.6,MIN,0.525,0.462,0.209,0.297,29.8,62.7,46.9,51.3,9.4,2.9,9.7,112.7,116.8
201810190MEM,ATL,0.546,0.511,0.4,0.2,16.3,79.2,49.5,46.3,6.2,4.5,19.7,94.3,111,MEM,0.431,0.357,0.345,0.333,13.7,61.8,32.9,64,11.8,5.3,6.8,88.8,118.7
201810200PHI,ORL,0.461,0.4335,0.298,0.2395,24.35,72.6,46.95,50.65,7.35,11.95,11.5,93.85,108.3,PHI,0.523,0.479,0.343,0.2935,18.3,83.6,52.3,60.55,8.45,10.05,12.5,100.3,100.15
201810200IND,BRK,0.585,0.5455,0.3645,0.294,23.4,74.5,53.15,64.75,5.55,8.05,18.05,107.05,107.5,IND,0.5685,0.549,0.26,0.2335,28.5,80.35,56.1,49.25,4.4,9.55,16.55,107.45,100.6
201810200MIA,CHO,0.573,0.5465,0.413,0.228,21.85,76.3,48.7,62.8,6.85,11.95,11.4,114.1,98.7,MIA,0.489,0.446,0.3505,0.289,33.75,77.8,54.2,53.95,4.9,8.15,12.75,104.2,105.2
201810200NYK,BOS,0.4985,0.4825,0.3725,0.1225,26.4,80.55,51.95,61.25,5.4,9.35,11.9,102,99.5,NYK,0.5275,0.4815,0.311,0.2595,21.3,75.2,45.05,41.3,10.65,6.65,7.3,111.5,104.2
201810200WAS,TOR,0.569,0.5515,0.3695,0.212,22.65,70.6,48.35,51.25,4.55,7.7,9.45,115.6,103.5,WAS,0.57,0.512,0.321,0.481,17.5,60,42.1,50,6.9,24.2,12.5,109.9,110.8
201810200CHI,DET,0.506,0.457,0.261,0.239,29.2,86.5,54.1,53.8,5,9.1,12.1,103,100,CHI,0.508,0.49,0.327,0.119,10.2,75.6,41.5,63.6,3.7,10.5,10.1,99.6,117.2
201810200DEN,PHO,0.687,0.66,0.42,0.198,17.6,79.2,53.7,79.5,5.4,3.6,11.1,130.6,108,DEN,0.507,0.425,0.276,0.483,26.9,82.4,54.4,60.6,6.1,15,8.7,108.2,99.1
201810200POR,SAS,0.53,0.489,0.269,0.312,37.3,70.2,53.1,55,3.1,5.6,10.2,116.8,112.7,POR,0.568,0.505,0.37,0.29,26.9,83.3,54,47.7,8.1,15.9,12.4,115.1,107
201810200LAL,HOU,0.546,0.511,0.522,0.261,16.7,67.4,40.7,53.8,7.8,9.6,9.7,108.8,127.2,LAL,0.563,0.522,0.323,0.312,16.7,73.1,46,51.1,9,9.5,12.4,107,115.1
201810200DAL,MIN,0.5825,0.5125,0.248,0.3495,26.45,66.6,47.55,57.45,9.05,6.45,10.5,119.7,117.9,DAL,0.517,0.489,0.375,0.227,20.8,82.4,46.3,73.7,7.6,10.6,8.5,108,130.6
201810210DEN,GSW,0.589,0.55,0.246,0.198,29.6,74.85,54.7,60.9,8.25,13.5,15.65,112.95,108.55,DEN,0.558,0.492,0.3025,0.412,25,82.1,55.9,62.85,8.9,15.4,12.1,112.2,93.95
201810210CLE,ATL,0.569,0.5445,0.3805,0.317,20.35,79.9,49.45,56.1,7.35,6.8,17.9,102.35,117.3,CLE,0.5455,0.484,0.2355,0.3855,29.05,79.15,52.55,53.9,4.4,1.6,12.6,111.35,121.15
201810210OKC,SAC,0.584,0.563,0.23,0.23,14.9,78.95,44.3,41.35,6.5,4.45,9.4,113.3,125.15,OKC,0.452,0.4065,0.377,0.3245,28.2,70.85,47.85,58.25,8.4,8,10.85,95.65,107.7
201810210LAC,HOU,0.557,0.5265,0.48,0.287,21.9,74.7,47.9,51.9,7.15,7.75,11.25,111.8,116.8,LAC,0.5275,0.4715,0.3195,0.3585,19.45,72.4,46.8,60,3.05,9.55,11.75,104.45,100.9
201810220MIL,NYK,0.522,0.482,0.341333333,0.276333333,22,75.5,46.53333333,48.83333333,9.8,5.033333333,9.5,108.2333333,104.0333333,MIL,0.5895,0.5705,0.4475,0.2305,25.6,82.45,56.55,61.65,6.75,9.5,16.3,111.3,102.7
201810220TOR,CHO,0.564666667,0.54,0.426,0.234333333,22.73333333,74.2,47.43333333,60.56666667,6.566666667,15.23333333,10.8,113.9333333,103.3333333,TOR,0.567,0.534333333,0.356333333,0.277666667,26.2,74.03333333,51.7,52.1,4.666666667,8.466666667,11,115.3,105.9
201810220BOS,ORL,0.499666667,0.470333333,0.306,0.241,26.16666667,72.7,48.5,58.96666667,7.333333333,11.8,11.76666667,102.7,112.7,BOS,0.510333333,0.474,0.35,0.215666667,25.56666667,79.23333333,51.46666667,62.03333333,6.3,7.5,12.43333333,102.5666667,100.2333333
201810220GSW,PHO,0.5895,0.554,0.463,0.3265,17.9,78.05,48.15,74.25,5.65,5.3,14.1,109.7,112.1,GSW,0.575,0.533333333,0.286333333,0.233333333,24.73333333,74,51.8,60.96666667,6.866666667,12.7,16,108.7333333,106.5
201810220POR,WAS,0.559,0.5005,0.3795,0.4205,18.3,63.35,41.85,52.05,8.85,19.75,11.05,110.3,112.75,POR,0.6115,0.565,0.3755,0.258,25.55,77.5,53.75,50.5,6.7,10.1,11.95,122.1,111.1
201810220UTA,MEM,0.5435,0.49,0.333,0.432,16.55,68.7,41.75,68.35,10.15,6.4,10.3,106.2,114.55,UTA,0.623,0.5785,0.4295,0.4035,17.85,83.2,50.6,55.6,9.15,5.6,14.35,117.9,115.5
201810220LAL,SAS,0.5195,0.487,0.2845,0.226,32.8,73,49.8,62,4.2,6.65,7.75,116,120.9,LAL,0.548,0.521,0.3215,0.246,17.35,73,45.45,54.7,8.2,14,10.45,106.7,114.95
201810220MIN,IND,0.595333333,0.579666667,0.260333333,0.235333333,27.13333333,79.2,54.06666667,46.56666667,6.866666667,9.766666667,14.03333333,114.8,103.7,MIN,0.611333333,0.544,0.272333333,0.391666667,23.7,65.83333333,46.36666667,55.73333333,9.1,6.4,11.76666667,121.3666667,121.4
201810220DAL,CHI,0.5485,0.518,0.284,0.209,12.05,71.15,43.55,61.35,3.85,7.7,10.1,107.85,117.65,DAL,0.5685,0.538,0.4425,0.287,28.25,82.1,51.15,66.45,7.45,12.3,10.45,118.2,127.65
201810230DET,PHI,0.545,0.509,0.345666667,0.231,21.23333333,79.13333333,51,64.8,8.433333333,8.333333333,11.4,107.3666667,106.9,DET,0.5185,0.476,0.3285,0.2335,31.25,86.3,54.25,52.5,4.5,7.6,9.8,110.55,108.05
201810230DEN,SAC,0.600666667,0.576666667,0.234,0.256,18.83333333,74.43333333,45.33333333,46.23333333,7.666666667,6.566666667,10.96666667,115.2333333,119.8,DEN,0.531666667,0.475333333,0.325666667,0.437333333,25.9,83.06666667,55.26666667,61.9,9.7,12.93333333,10.43333333,108.9333333,96.06666667
201810240MIL,PHI,0.55825,0.5245,0.369,0.24475,20.675,78.575,51.025,64.925,7,8.925,10.825,110.125,110,MIL,0.587,0.566,0.437333333,0.237,29.5,80.5,56.4,61.1,6.166666667,10.63333333,14.73333333,115.1666667,105.8
201810230NOP,LAC,0.542333333,0.481,0.306666667,0.336333333,22.73333333,76.93333333,50.63333333,57.46666667,4.733333333,10.7,11.66666667,108.4,105,NOP,0.644,0.628,0.2905,0.2855,30.6,82.45,58.2,65.85,6.6,6.2,11.35,130.55,112.35
201810240TOR,MIN,0.5905,0.52425,0.30125,0.36425,22.65,68.5,47.55,58.475,9.1,9.35,12.225,116.45,113.95,TOR,0.59575,0.566,0.37925,0.2485,23.55,74.15,52,57.075,6,9.25,11.3,118.175,105.875
201810240MIA,NYK,0.52525,0.48775,0.32925,0.24525,22.35,72.3,45.875,48.85,8.825,4.675,9.475,109.175,108.75,MIA,0.511,0.471333333,0.361,0.293666667,32.5,77.03333333,54.5,53.03333333,4.6,12.63333333,12.8,107,108
201810240ATL,DAL,0.566333333,0.529,0.463333333,0.266666667,29.66666667,81.4,52.33333333,65.13333333,7.666666667,9.366666667,11.23333333,117.7,121.9666667,ATL,0.587666667,0.563666667,0.413666667,0.276,20.53333333,76.6,48.73333333,59.63333333,7.733333333,7.766666667,15.3,110.0666667,113.1
201810240CLE,BRK,0.585,0.553666667,0.386333333,0.281333333,23.3,74.86666667,52.1,63.5,5.666666667,8.3,17.8,108,114.8333333,CLE,0.539666667,0.494333333,0.248,0.304,29.36666667,79.13333333,52.6,52.6,4.5,2.366666667,13.26666667,109.1333333,122.6
201810240GSW,WAS,0.544333333,0.495666667,0.365,0.359,18.36666667,65.96666667,42.4,51.36666667,7.6,16.53333333,9.9,108.6666667,110.0333333,GSW,0.58575,0.54775,0.31975,0.24875,22.925,73.825,50.625,65.175,8.075,11.45,15.075,111.525,104.975
201810240HOU,UTA,0.567333333,0.519666667,0.416333333,0.362333333,19.13333333,83.83333333,51.66666667,57.76666667,8.2,7.3,14.23333333,108.1,109.3,HOU,0.566666667,0.54,0.451,0.247666667,19.26666667,73.36666667,45.83333333,56.3,6.8,8.3,11.23333333,112.2666667,116.6333333
201810240SAS,IND,0.56125,0.5435,0.266,0.22,26.225,79.525,52.775,47.425,6.65,10.2,13.825,109,103.2,SAS,0.556,0.522333333,0.286,0.281333333,28.66666667,73.33333333,49.03333333,62.66666667,5.433333333,5.9,7.6,119,121.9666667
201810240SAC,MEM,0.523,0.467666667,0.333,0.391333333,16,71.9,43.23333333,64.93333333,10.26666667,5.6,10.03333333,103.1,105.8666667,SAC,0.59825,0.58225,0.2655,0.25025,19.35,72.5,45.075,50.775,7.5,7.1,11.825,114.325,121.25
201810240CHI,CHO,0.54975,0.52225,0.39175,0.22225,23.425,76.75,47.35,58.225,6.175,14.025,10.675,111.9,109.2,CHI,0.569333333,0.543333333,0.285333333,0.227,14.7,69.93333333,44.13333333,55.53333333,4.6,8.033333333,12.6,108.7666667,117.3333333
201810240PHO,LAL,0.565,0.540333333,0.335666667,0.245,20.23333333,75.2,47.8,56.46666667,6.933333333,12.23333333,10.7,112.5,118.3,PHO,0.575666667,0.538,0.440333333,0.287333333,20.83333333,79.53333333,49.73333333,70,6.366666667,4.2,15.5,106.6,114.7
201810250ORL,POR,0.577666667,0.526333333,0.370666667,0.267666667,26.63333333,78.83333333,54.66666667,50.73333333,6.166666667,8.566666667,12.46666667,116.2666667,109.2,ORL,0.494,0.46825,0.3235,0.20775,23.625,75.025,48.625,62.65,7.05,9.825,10.95,101.15,107.875
201810250DET,CLE,0.51675,0.4705,0.2365,0.273,29.725,79.9,53.1,52.675,4.7,2.725,13.325,104.475,118.8,DET,0.530666667,0.493333333,0.321,0.239,28.53333333,84.53333333,52.46666667,49.36666667,4.2,7.5,8.633333333,113.4666667,111.5
201810250OKC,BOS,0.50125,0.4695,0.3725,0.1865,23.675,80.425,51.35,60.725,6.275,6.925,12.125,100.275,99.3,OKC,0.472,0.433,0.376333333,0.312333333,30.33333333,71.66666667,49.43333333,55.5,8.933333333,9.666666667,11.66666667,100.1333333,111.5
201810250LAL,DEN,0.548,0.49925,0.32,0.366,27.75,82.075,55.375,61.625,10.025,11.075,10.375,113.1,99.95,LAL,0.5725,0.54775,0.32175,0.24125,21.15,75.9,48.2,58.7,8.35,11.525,9.725,116.025,116.025
201810260TOR,DAL,0.55175,0.51775,0.4575,0.2715,26.5,81.325,51.525,65.3,7.375,11.275,11.975,112.325,117.15,TOR,0.5954,0.5686,0.3754,0.2258,24.48,72.78,51.6,56.96,6.64,9.82,11.94,117.56,106.28
201810260CHO,CHI,0.5785,0.54375,0.30825,0.284,17.1,72.9,47,55.85,4.525,8.525,12.75,111.375,117.275,CHO,0.5524,0.5166,0.3958,0.246,22.38,76.54,46.76,59.02,6,13.3,9.7,112.94,111.2
201810260NYK,GSW,0.6084,0.5698,0.3276,0.2534,23.74,75.94,52.2,66.1,7.58,11.12,14.6,116.2,106.84,NYK,0.5098,0.476,0.336,0.227,21.38,75.78,46.08,51.2,8.06,4.88,9.78,104.82,109.08
201810260HOU,LAC,0.5445,0.48575,0.2875,0.32975,22.05,76.7,50.35,54.075,4.75,9.475,12.225,107.575,106.725,HOU,0.5445,0.5215,0.45325,0.226,19.65,73.4,45.05,53.65,8.25,8.775,11.9,107.525,113.7
201810260SAC,WAS,0.553,0.50075,0.38675,0.3445,17.675,67.725,42.175,51.625,7.35,12.825,9.975,110.075,116.25,SAC,0.578,0.5574,0.2558,0.2798,21.36,73.28,46.82,51.48,7.44,7.44,11.98,111.4,115.9
201810260NOP,BRK,0.575,0.5445,0.3875,0.254,21.925,73.45,50.425,62.75,6.35,6.575,16.6,107.85,108.75,NOP,0.604,0.572666667,0.279666667,0.333666667,28.4,81.63333333,55.63333333,62.23333333,8.266666667,8.1,9.8,124.3333333,109.9333333
201810270PHI,CHO,0.572833333,0.538,0.387166667,0.233666667,23.6,77.61666667,48.88333333,58.61666667,6.716666667,14.48333333,9.6,117.2333333,110.8166667,PHI,0.5492,0.5142,0.3692,0.261,19.74,79.34,50.72,67.2,6.32,8.9,11.3,107.5,110.1
201810270MIL,ORL,0.5154,0.4886,0.3286,0.2128,24.02,74.16,48.42,63.6,6.68,10.2,11.34,104.74,113.04,MIL,0.576,0.54325,0.4355,0.25275,26.525,81.375,54.925,60.45,6.2,12.275,13.275,114,103.6
201810260MIN,MIL,0.5834,0.5468,0.4216,0.2582,24.56,81.56,55.58,60.06,6.1,12.24,14.34,112.64,100.14,MIN,0.5744,0.5184,0.3036,0.3248,24.66,69.16,48.04,59.28,9.34,9.24,12.32,114.74,114.18
201810270DET,BOS,0.5014,0.4652,0.3724,0.226,22.86,78.06,49.9,60.1,6.42,5.84,11.68,100.42,98.44,DET,0.5495,0.519,0.3305,0.27225,30.425,84.225,54.725,49.825,4.2,7.55,11,113.925,110.625
201810270MIA,POR,0.59575,0.5485,0.3555,0.2755,27.3,77.725,54.1,50.55,6.2,9.1,11.65,120.625,111.675,MIA,0.529,0.49225,0.35925,0.3055,26.95,78.4,54.15,55.15,5.2,11.625,12.625,107.85,102.85
201810270ATL,CHI,0.5748,0.5408,0.3314,0.279,17.08,72.38,45.7,56.04,4.64,9.12,12.62,110.88,121.56,ATL,0.57325,0.545,0.41475,0.29225,20.125,78.2,49.275,63.65,7.175,8.775,14.6,108.225,108.875
201810270CLE,IND,0.5772,0.56,0.2864,0.1944,23.76,77.62,51.52,52.72,7.26,9.64,13.04,112.18,103.22,CLE,0.5212,0.4776,0.2432,0.2522,27.12,76.7,50.18,50.92,6.06,2.58,12.38,105.18,118.1
201810270SAS,LAL,0.5764,0.549,0.3204,0.243,21.1,76.06,48.32,58.7,9.14,10.08,10.04,115.7,114.38,SAS,0.54175,0.501,0.269,0.27125,29,76.525,50.15,58.425,4.875,5.8,8.675,115.075,122.7
201810270MEM,PHO,0.58325,0.54925,0.4225,0.278,21.125,78.675,49.95,67.85,5.75,4.55,15.85,107.25,117.675,MEM,0.5075,0.45975,0.34825,0.328,17.9,71.575,43.975,61.2,9.5,6.5,10.8,100.95,104.325
201810270NOP,UTA,0.564,0.51475,0.40525,0.3615,20.975,82.675,53.075,58.775,7.975,8.125,14.825,107.3,105.3,NOP,0.58675,0.55325,0.2685,0.3165,28.375,77.725,53.225,59.75,8.875,10.825,9.625,121.775,110.5
201810280BRK,GSW,0.622666667,0.587833333,0.336166667,0.234166667,22.63333333,75.78333333,51.73333333,63.58333333,7.983333333,11.23333333,14.36666667,118.2333333,105.75,BRK,0.57,0.5428,0.3916,0.2338,24.34,73.1,51.14,62.3,6.26,7.4,16.22,108.72,109.82
201810280OKC,PHO,0.5778,0.5432,0.4226,0.2712,19.34,81.12,49.42,69.84,5.62,4.02,16.28,105.44,118.08,OKC,0.467,0.4325,0.35675,0.30075,30.6,73.85,51.05,54.475,7.95,10.025,12.05,98.85,108.875
201810280LAC,WAS,0.559,0.51,0.407,0.329,16.42,68.68,42.58,52.3,7.34,12.68,11.56,108.62,114.3,LAC,0.5746,0.5126,0.2882,0.36,20.86,75.54,50.52,51.16,5.36,8.98,12.48,111.98,107.4
201810280DAL,UTA,0.5778,0.5278,0.397,0.3732,20.2,81.56,52.82,60.94,7.66,8.8,14.08,110.14,104.68,DAL,0.5458,0.5098,0.4312,0.2694,25.36,79.84,50.58,63.82,7.1,10.9,11.98,111.1,116.76
201810290MIL,TOR,0.593,0.5645,0.362333333,0.224833333,24.75,73.85,51.86666667,56.18333333,7.183333333,9.533333333,11.73333333,117.1666667,106.2666667,MIL,0.593666667,0.561666667,0.434666667,0.235166667,23.45,80.7,55.63333333,60.93333333,5.716666667,12.13333333,14.43333333,113.5,98.38333333
201810290PHI,ATL,0.549,0.5146,0.427,0.2886,20.1,79,49.02,65.74,7.5,10.22,15.46,103.3,106.16,PHI,0.541666667,0.501833333,0.359,0.2725,20.85,79.85,51.23333333,64.56666667,5.933333333,9.633333333,11,107.0166667,108.85
201810290IND,POR,0.5872,0.5366,0.3594,0.284,25.18,75.78,51.86,48,6.36,10.08,10.96,118.74,113.38,IND,0.597,0.580333333,0.268,0.2205,22.26666667,73.95,49.28333333,53.65,8.416666667,8.85,13.35,115.1333333,105.4833333
201810290MIA,SAC,0.573666667,0.554,0.278,0.2735,22.38333333,75.83333333,48.31666667,52.36666667,7.416666667,7.716666667,12.41666667,110.5833333,113.7166667,MIA,0.5348,0.501,0.3686,0.2986,27.96,79.38,54.74,53.66,5.56,12.2,12.1,110.32,104.52
201810290CHI,GSW,0.619857143,0.583285714,0.341142857,0.239285714,23.3,77.45714286,52.34285714,63.58571429,8.414285714,11.85714286,13.85714286,118.5285714,106.9714286,CHI,0.568833333,0.535,0.3425,0.264666667,17.2,73.65,46.75,58.26666667,6.166666667,9.866666667,13.55,108.2833333,115.2333333
201810290NYK,BRK,0.5765,0.552,0.406833333,0.2235,22.36666667,73.03333333,49.95,63.03333333,6.05,7.066666667,15.81666667,109.65,111.5666667,NYK,0.512333333,0.481,0.352166667,0.211333333,21.98333333,76.96666667,46.83333333,49.93333333,7.716666667,4.383333333,10.91666667,104.0666667,112.3
201810290DEN,NOP,0.5724,0.5362,0.2864,0.3142,27.28,78.76,52.22,58.8,7.84,10.44,10.28,117.86,112.7,DEN,0.5514,0.506,0.306,0.3362,26.86,81.48,54.54,58.86,9.54,10.44,11.48,112.04,102.84
201810290MIN,LAL,0.574333333,0.5495,0.331,0.237333333,20.23333333,75.8,47.96666667,56.63333333,8.433333333,9.516666667,10.91666667,113.8,113.35,MIN,0.544666667,0.493,0.317,0.2975,24.48333333,71.31666667,47.38333333,58.2,9.35,9.866666667,11.18333333,110.55,114.7833333
201810290SAS,DAL,0.539833333,0.502666667,0.410666667,0.270333333,25.38333333,79.78333333,50.48333333,63.71666667,6.933333333,10,11.86666667,110.1,116.3333333,SAS,0.5418,0.5008,0.2504,0.2698,28.3,78.04,50.88,55.84,5.28,6.52,9.2,113.7,119.02
201810300TOR,PHI,0.539714286,0.499428571,0.375571429,0.259571429,22.18571429,80.27142857,52.15714286,66.84285714,6.028571429,10.51428571,11.58571429,107.0285714,105.7571429,TOR,0.575857143,0.544142857,0.373,0.231571429,24.55714286,74.98571429,51.2,57.31428571,7.342857143,10.3,11.2,114.8714286,107.5142857
201810300BOS,DET,0.5306,0.4972,0.3476,0.2628,26.64,84.12,53.08,49.56,4.16,7.2,10.82,108.78,110.1,BOS,0.5115,0.476833333,0.376166667,0.236833333,21.76666667,79.8,50.5,60.76666667,6.016666667,7.433333333,11.7,101.6833333,96.73333333
201810300ORL,SAC,0.573,0.554428571,0.276571429,0.271285714,21.87142857,75.57142857,48.11428571,53.21428571,7.4,8.771428571,12.07142857,110.9285714,112.3,ORL,0.499333333,0.469833333,0.344833333,0.205333333,22.96666667,75.68333333,47.31666667,63.6,6.983333333,10.41666667,10.98333333,101.6666667,112.0666667
201810300CHO,MIA,0.533666667,0.498166667,0.377833333,0.3105,27.63333333,79.7,54.46666667,53.48333333,6.166666667,12.28333333,12.48333333,109.2333333,105.9333333,CHO,0.560714286,0.523571429,0.384428571,0.236428571,22.74285714,77.04285714,48.5,57.58571429,6.185714286,14.22857143,9.357142857,115.1428571,109.9285714
