GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,A_PTS,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg,H_PTS
201411210POR,CHI,0.5554166666666668,0.5144166666666666,0.25966666666666666,0.33208333333333334,24.283333333333335,72.425,49.13333333333335,61.60833333333332,6.45,8.841666666666669,13.041666666666666,109.33333333333333,105.18333333333334,88.0,POR,0.5575454545454545,0.5197272727272728,0.31927272727272726,0.2561818181818181,28.3,74.92727272727274,52.3818181818182,61.92727272727273,6.145454545454545,8.0,12.790909090909093,112.67272727272726,103.49999999999999,102.0
201411210OKC,BRK,0.5529090909090909,0.5126363636363637,0.2639090909090909,0.27899999999999997,23.709090909090904,73.31818181818181,49.59090909090909,51.31818181818182,7.790909090909091,6.999999999999999,13.20909090909091,108.01818181818182,108.04545454545452,118.0,OKC,0.5062307692307693,0.46646153846153854,0.28176923076923077,0.29700000000000004,25.199999999999996,73.00000000000001,50.0076923076923,58.33076923076923,6.123076923076924,8.915384615384616,14.16923076923077,100.00769230769232,106.29230769230767,100.0
201411210MIN,SAS,0.5298181818181819,0.4844545454545454,0.2760909090909091,0.29154545454545455,22.62727272727273,81.21818181818183,51.83636363636364,66.18181818181819,8.418181818181818,7.272727272727274,13.581818181818182,102.37272727272729,99.0909090909091,92.0,MIN,0.5283,0.4801,0.1767,0.32999999999999996,29.48,77.14000000000001,51.65,54.57000000000001,8.41,5.8500000000000005,13.36,106.43999999999998,113.3,115.0
201411210DAL,LAL,0.5207499999999999,0.46875000000000006,0.1925,0.33941666666666664,28.891666666666666,73.3,49.48333333333333,52.48333333333333,8.058333333333334,6.508333333333334,11.216666666666667,108.64166666666665,116.72499999999998,98.0,DAL,0.5780833333333334,0.5402499999999999,0.30575,0.2614166666666667,25.525000000000002,72.00833333333334,48.89166666666667,57.89166666666666,8.266666666666666,10.216666666666667,10.116666666666665,117.65000000000002,106.59166666666668,105.0
201411210MEM,BOS,0.5581999999999999,0.5281,0.2676,0.22949999999999998,26.589999999999996,77.83,52.139999999999986,63.94,8.169999999999998,6.890000000000001,13.02,110.09,110.92999999999999,101.0,MEM,0.5334166666666668,0.48141666666666677,0.17558333333333334,0.3178333333333334,26.675,72.83333333333333,49.36666666666667,55.98333333333334,9.875,5.633333333333333,11.616666666666667,108.55833333333335,101.92500000000001,92.0
201411220MIL,WAS,0.5356363636363637,0.4981818181818182,0.1821818181818182,0.2911818181818182,22.345454545454544,76.45454545454545,49.67272727272728,64.45454545454545,9.418181818181818,7.7272727272727275,12.77272727272727,104.41818181818181,101.51818181818182,91.0,MIL,0.5156153846153846,0.4776153846153846,0.2296923076923077,0.26392307692307687,26.700000000000003,73.25384615384615,49.71538461538462,59.33846153846154,9.846153846153847,7.184615384615383,14.43846153846154,101.1,104.55384615384615,82.0
201411220ORL,MIA,0.5655833333333332,0.5215833333333334,0.31625,0.34725000000000006,21.225,76.33333333333333,48.216666666666676,62.275,9.825000000000001,6.108333333333333,13.558333333333332,108.28333333333335,108.425,93.0,ORL,0.5402857142857144,0.5097857142857143,0.2202142857142857,0.2577857142857143,20.650000000000002,78.45,50.12142857142857,55.05,6.142857142857143,5.749999999999999,14.228571428571426,103.24285714285716,106.21428571428574,105.0
201411220IND,PHO,0.5538461538461539,0.5096153846153846,0.29792307692307696,0.2595384615384616,22.153846153846153,76.87692307692308,49.138461538461534,52.46153846153846,8.015384615384615,6.392307692307691,13.061538461538465,107.81538461538463,106.11538461538461,122.0,IND,0.5064166666666666,0.47124999999999995,0.2753333333333334,0.254,29.675,78.69166666666666,54.19166666666667,50.54999999999999,4.383333333333334,9.658333333333333,14.125,102.04166666666667,103.49166666666667,88.0
201411220CLE,TOR,0.5586666666666666,0.5065000000000001,0.26825000000000004,0.35241666666666666,24.633333333333326,72.825,48.89166666666667,51.199999999999996,9.133333333333335,8.741666666666665,10.4,115.10833333333333,102.39166666666667,124.0,CLE,0.5470909090909092,0.4979090909090909,0.2838181818181818,0.311,25.454545454545453,74.6909090909091,49.89090909090908,55.66363636363636,7.5181818181818185,6.863636363636363,12.5,110.2,109.9909090909091,78.0
201411220NYK,PHI,0.48674999999999996,0.4544166666666667,0.3045833333333334,0.30691666666666667,22.275000000000002,73.75833333333334,46.166666666666664,58.92500000000001,10.091666666666665,8.908333333333333,16.116666666666664,91.80833333333334,109.29166666666664,96.0,NYK,0.5410769230769231,0.5080769230769231,0.21953846153846157,0.22615384615384618,26.630769230769236,71.5076923076923,48.37692307692308,58.05384615384615,7.107692307692308,6.169230769230769,13.00769230769231,107.94615384615386,113.69230769230768,99.0
