GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg
200910310MIL,DET,0.527,0.4815,0.2325,0.4445,21.9,71.05,46.6,50.15,6.4,7.2,12.3,105.05,96.1,MIL,0.461,0.441,0.271,0.224,23.5,84.2,49.4,50,7.1,3.8,17.6,87.8,101.1
200910300PHO,GSW,0.54,0.517,0.124,0.258,31.7,68.3,50,56.8,7.2,13.3,13.9,109.6,110.6,PHO,0.593,0.556,0.188,0.338,26.3,78.8,50.7,46.3,6.4,7.8,13.2,115.4,113.3
200910310WAS,NJN,0.479,0.417,0.142,0.3335,22.8,72.95,47.9,55.2,6.5,10.45,12.55,94.95,101.55,WAS,0.5205,0.4815,0.16,0.282,20.35,75.75,49.15,51.5,6.05,7.75,11.15,105.25,105.05
200910310NYK,PHI,0.582,0.5225,0.244,0.4355,18.7,76.5,49.25,52.5,10.9,11.4,15.4,107,107.85,NYK,0.4775,0.4355,0.4075,0.2125,21.95,78.15,47.6,55.1,6.45,6.95,12.85,94.5,106.85
200910310CLE,CHA,0.41,0.354,0.1655,0.3645,26.15,78.65,51.75,47.45,7.2,9.1,14.85,81.45,99.9,CLE,0.515666667,0.465666667,0.240666667,0.380333333,21.23333333,77.93333333,48,61.36666667,7.966666667,9.1,12.13333333,102.3,101.9
200910310HOU,POR,0.5145,0.4355,0.254,0.396,32.7,82.65,57.85,63.4,7,14.5,14.85,104.9,102,HOU,0.517,0.468,0.262,0.2955,26.05,67,44.65,67.5,13.35,6.3,15.3,100.35,104.5
200910310SAS,SAC,0.463,0.4175,0.2265,0.281,31.1,76.35,51.05,49.45,7.4,6.7,10.15,102.6,112.8,SAS,0.539,0.5125,0.274,0.264,23,78.35,50.9,54.95,4.95,3.7,11.2,108.95,103.55
200910310LAC,DAL,0.508,0.4345,0.216,0.4315,27.7,74.6,50.6,56.35,6.65,8.95,12.35,102.45,100.9,LAC,0.547333333,0.521,0.172333333,0.331333333,20.73333333,71.43333333,47.83333333,61.63333333,9.066666667,9.666666667,13.7,103.6,111.2333333
200911010TOR,ORL,0.615,0.5935,0.319,0.2715,22.75,81.6,53.65,59.5,3.2,8.8,14.25,117.05,103.95,TOR,0.543,0.485,0.2315,0.4055,26,64.85,46.95,59.45,5.8,8.3,12.35,109.2,108.25
200911010BOS,NOH,0.552,0.509,0.1735,0.36,19.15,66.45,44.65,46.05,6.15,9.5,10.7,107.85,114.3,BOS,0.604,0.558666667,0.323333333,0.311666667,25.3,73.9,52.33333333,74.66666667,9.9,11.7,14.26666667,115.5666667,89.96666667
200911010MIA,CHI,0.4785,0.431,0.1865,0.331,31.35,74.45,50.2,56.5,6.1,10.9,11.15,101.2,112.95,MIA,0.5865,0.525,0.141,0.436,26.55,73.85,53,49,7.1,5.85,14.7,114,95.2
200911010DEN,MEM,0.511,0.4525,0.1385,0.429,41.6,70.25,55.65,47.8,7.7,6.5,14.5,106.4,115.55,DEN,0.5725,0.4975,0.163,0.57,23.45,71.3,48.45,45.25,6.1,6.65,10.05,115.95,109.55
200911010OKC,POR,0.546333333,0.475,0.250333333,0.403666667,34.3,77.63333333,56.43333333,58.93333333,6.566666667,14.5,14.76666667,110.5,110.1,OKC,0.5555,0.5065,0.1645,0.329,21.9,78.35,51.85,60.5,5.6,9.45,11.7,108.45,96.65
200911010LAL,ATL,0.5695,0.5055,0.197,0.3845,22.3,81.8,50.35,60.75,10.65,10.75,10.25,113.75,102.35,LAL,0.474,0.4365,0.242,0.304,30.2,67.1,47.25,54,10.5,3.6,15.75,94.75,98.85
200911010PHO,MIN,0.4515,0.4035,0.119,0.287,31.7,72.9,50.6,45.6,10.9,3.6,11.9,95.5,103.7,PHO,0.607,0.5815,0.225,0.3715,25,79.85,53,56.5,6.4,8.75,16.05,113.9,102.8
200911020CHA,NJN,0.503666667,0.442666667,0.132333333,0.355666667,25.2,72.43333333,47.63333333,53.93333333,6.166666667,8,11.86666667,101.6,113,CHA,0.444666667,0.393,0.174,0.341,26.43333333,79.8,51.43333333,53.46666667,7.266666667,7.5,15.93333333,86.93333333,103.8
200911020NYK,NOH,0.539666667,0.506,0.231,0.273,17.26666667,73.46666667,45.7,52.26666667,6.966666667,8.533333333,12.43333333,103.2,111.1,NYK,0.509666667,0.470333333,0.408333333,0.221666667,21.96666667,74.33333333,44.66666667,55.86666667,7.066666667,6.833333333,12.3,102.1666667,114.7333333
200911020UTA,HOU,0.549333333,0.506,0.276,0.306666667,28.16666667,65.5,45.23333333,60.83333333,11.16666667,4.8,14.4,109,110.2333333,UTA,0.555,0.5025,0.1115,0.318,26.8,79.85,52.95,64.05,3.15,6.75,11.4,112.7,110.55
200911020SAC,MEM,0.554666667,0.510666667,0.164666667,0.402333333,36.63333333,72.66666667,55.66666667,50.63333333,7.4,8.266666667,15.43333333,110.5,119.8,SAC,0.485666667,0.440333333,0.227666667,0.336,31.6,76.46666667,50.93333333,49.13333333,8.2,6.2,12.4,102.5,116.2
200911020LAC,MIN,0.475333333,0.432333333,0.117,0.270333333,32.73333333,72.4,51.16666667,48.16666667,11.03333333,3,10.76666667,102.1,110.3,LAC,0.53725,0.5075,0.186,0.3085,20.2,73.35,48.075,64.2,7.875,9.025,14.925,100.3,108.45
200911030IND,DEN,0.600666667,0.533666667,0.175333333,0.525,23.13333333,71.96666667,47.06666667,55.7,6.966666667,7.5,10.23333333,120.0666667,112.6,IND,0.554,0.4975,0.269,0.3355,22.75,74.25,49.85,57.1,2.75,9.9,18.15,100.75,113.55
200911030PHI,BOS,0.6005,0.56375,0.29175,0.27975,22.1,77.05,52.3,72.475,9.05,9.725,14.55,112.85,90.95,PHI,0.617333333,0.556666667,0.194333333,0.457,23.56666667,77,53.26666667,48.06666667,9.733333333,9.3,14.76666667,114.8333333,111.0666667
200911030DET,ORL,0.618333333,0.576666667,0.342666667,0.347666667,26.03333333,78.36666667,52.2,61.9,6.133333333,8.8,12.26666667,123.5333333,111.5333333,DET,0.524,0.476,0.23,0.413666667,23.76666667,68,46.1,51.7,6.533333333,6.5,14.73333333,102.3,100.5
200911030MIA,PHO,0.614666667,0.582666667,0.255666667,0.369666667,26.2,74.96666667,51.23333333,55.56666667,6.333333333,7.766666667,15.5,117.1,106.9666667,MIA,0.581666667,0.521333333,0.163333333,0.406333333,25.33333333,72.93333333,52,46.96666667,6.933333333,7.4,15.73333333,110.6666667,95.23333333
200911030CHI,MIL,0.49,0.4515,0.2575,0.3235,30.8,78.35,52.15,53.15,9.25,5.55,15.35,98.55,98.95,CHI,0.471,0.427333333,0.169666667,0.285,30.53333333,75.33333333,50.13333333,49.7,7,10.2,11.43333333,99.23333333,109.9666667
200911030CLE,WAS,0.579666667,0.545333333,0.166333333,0.286333333,23.1,73.83333333,50.4,53.76666667,6.233333333,6.1,11.73333333,115.4666667,108.3333333,CLE,0.55175,0.5125,0.245,0.34175,20.4,76.7,48.3,61.3,8.775,10.925,14.1,104.625,100.9
200911030POR,ATL,0.562333333,0.5,0.217333333,0.353666667,25.23333333,77.96666667,49.83333333,58,9.766666667,8.566666667,12.13333333,112.3,107.3666667,POR,0.5395,0.47225,0.26375,0.39325,32.875,75.275,54.975,58.475,7.675,12.65,14.8,108.25,105.2
200911030OKC,LAL,0.516666667,0.476666667,0.218666667,0.298333333,30.03333333,67.7,48.56666667,54.83333333,11.63333333,5.433333333,14.93333333,102.3,102.3666667,OKC,0.517,0.459,0.176333333,0.371666667,25.2,76.03333333,51.03333333,48.66666667,5.766666667,11.16666667,13.13333333,102.4666667,98.26666667
200911030DAL,UTA,0.556,0.492333333,0.126,0.371666667,24.7,75.46666667,50.36666667,61.46666667,4.933333333,8.1,13.63333333,109.1,113.6666667,DAL,0.503333333,0.434666667,0.199666667,0.379,25.43333333,76.86666667,50.8,61.36666667,8.366666667,10.56666667,11.73333333,101.6666667,97.4
200911040TOR,DET,0.51275,0.45075,0.19325,0.44225,23.325,70.45,47.375,46.175,6.9,7.15,13.35,101.125,98.35,TOR,0.578333333,0.526,0.231,0.428,26.7,65.7,48.2,55.46666667,4.6,9.533333333,12.73333333,115.0333333,117.6666667
200911040WAS,MIA,0.55925,0.5035,0.18925,0.352,25.125,75.525,51.35,50.5,7.35,6.475,13.925,108.725,99.275,WAS,0.564,0.514,0.1755,0.36325,24.65,73.75,51.125,51.425,5.825,6.65,12.05,112.325,110.425
200911040NJN,DEN,0.58925,0.51925,0.17725,0.51875,25.85,72.85,49.3,54.625,7.225,8.15,11.475,117.875,107.775,NJN,0.49125,0.431,0.1365,0.334,23.9,68.525,45.55,51.45,6.925,10.225,15.15,95.725,107.425
200911040ORL,PHO,0.60725,0.57825,0.2665,0.365,23.825,75.1,51.075,55.125,6.1,10,15.025,115.675,105.95,ORL,0.58,0.54,0.36775,0.3115,25.075,78.275,51.35,61.95,6.325,8.875,12.9,115.625,108.05
200911040NYK,IND,0.522,0.469,0.26,0.311666667,23.33333333,71.5,47.9,50.1,5.833333333,11.56666667,16.13333333,98.26666667,112.8,NYK,0.521,0.47775,0.368,0.2415,23.15,76.275,46.6,55.85,6.85,6.375,11.2,106.6,114.5
200911040GSW,MEM,0.54675,0.503,0.14625,0.37,37.475,74.175,56.45,47.425,6.925,7.675,15.55,109.575,119.1,GSW,0.5295,0.488,0.1385,0.2935,25.4,72.3,47.35,50.6,6.8,9.05,16.15,100.95,111.5
200911040SAC,ATL,0.557,0.4985,0.21,0.334,26.35,77.925,51.4,57.7,8.475,9.15,11.825,112.125,106.7,SAC,0.51,0.47,0.238,0.34875,29.025,72.35,48.5,51.3,8,7.425,11.975,106.125,113.85
200911040MIN,BOS,0.6148,0.5844,0.289,0.2626,22.34,76.52,52.52,71.16,9.5,9.04,15.22,113.92,89.42,MIN,0.47475,0.43225,0.10475,0.24825,32,70.15,49.75,50.325,11.075,4.875,10.875,101.7,108.675
200911040NOH,DAL,0.50225,0.435,0.202,0.351,27.6,78,52.475,59.25,8.425,12.15,12.175,102.1,95.95,NOH,0.55175,0.51625,0.24875,0.26,17.425,73.425,46.175,53.475,6,7.825,11.925,105.85,113.3
200911050CLE,CHI,0.47175,0.427,0.1645,0.3185,30.2,76.4,51.25,52.8,7.15,11.875,12.825,96.925,104.45,CLE,0.5456,0.5066,0.2564,0.3362,21.62,75.5,47.98,62.92,8.86,9.84,12.62,107.04,101.3
200911050UTA,SAS,0.582,0.553333333,0.254666667,0.284,23.1,74.7,50.36666667,52.13333333,6.933333333,6.566666667,13.03333333,113.6333333,103.1333333,UTA,0.534,0.479,0.128,0.33975,23.175,73.075,48.4,61.55,6.4,8.65,13.575,104.725,111.1
200911060PHI,NJN,0.4832,0.423,0.1418,0.328,25.42,70.32,46.66,48.02,6.96,8.8,14.34,95.66,110.72,PHI,0.56625,0.50975,0.19575,0.4115,24.075,76.925,51.6,48.975,9.275,8.425,14.85,106.95,112.85
200911060BOS,PHO,0.5892,0.5614,0.2632,0.3374,25.6,73.42,50.54,54.6,5.9,8,15.16,113.06,109.8,BOS,0.596333333,0.566333333,0.279,0.257,21.78333333,77.5,51.66666667,69.66666667,9.583333333,9.1,14.18333333,111.95,91.16666667
200911060IND,WAS,0.5456,0.493,0.1794,0.3588,25.76,74.56,51.28,50.82,6.24,7.04,11.9,110.02,109.42,IND,0.52525,0.47525,0.259,0.319,24.425,72.375,49.05,47.45,6.65,12,16.65,99.15,107.025
200911060ORL,DET,0.5156,0.4594,0.1956,0.414,23.9,70.52,47.9,46.12,6.2,7.64,12.78,103.08,103.34,ORL,0.5878,0.5502,0.3464,0.3038,26.72,76.08,51.4,60.86,6.7,8,12.96,117.54,106.96
200911060CHA,ATL,0.5666,0.514,0.2056,0.312,27.74,75.3,51.56,53.56,7.2,9.78,12.38,113.82,107.78,CHA,0.444,0.3775,0.18125,0.374,30.625,79.85,53.75,52.6,9.475,8.25,16.325,87.875,97.375
200911060MIA,DEN,0.5976,0.5334,0.1852,0.4896,25.18,71.98,49.22,55.06,8.22,7.82,11.72,119.08,105.3,MIA,0.5632,0.5112,0.1902,0.3344,24.54,74.38,50.7,51.26,6.56,6.7,14.64,108.06,99.58
200911060NYK,CLE,0.5335,0.497333333,0.250666667,0.321333333,21.28333333,77.41666667,48.86666667,63.03333333,8.116666667,9.916666667,12.48333333,104.65,100.05,NYK,0.5116,0.4694,0.3548,0.235,23.52,75.48,46.78,56.44,7.1,7.4,12.18,103.22,111.96
200911060GSW,LAC,0.5342,0.4966,0.1968,0.3322,23.48,72.72,49.36,65.74,8.08,9.66,15.3,101,106.86,GSW,0.552333333,0.518666667,0.138333333,0.260666667,22.76666667,70.96666667,45.96666667,54.3,7.933333333,7.9,14.8,105.5666667,109.9
200911060HOU,OKC,0.515,0.46075,0.1975,0.33275,26.65,76.375,50.95,51.625,7.8,11.2,14.325,101.25,98.85,HOU,0.56,0.5195,0.2635,0.3075,29.45,69,47.625,62.875,10.775,5.275,14,111.725,108.15
200911060POR,SAS,0.56725,0.53225,0.2405,0.30875,26.625,70.725,49.475,49.1,6.35,6.9,12.375,113.7,109.85,POR,0.5304,0.4696,0.2604,0.3522,30.74,74.28,52.76,59,7.76,11.36,13.44,107.54,106.48
200911060MIN,MIL,0.468333333,0.440333333,0.245,0.252333333,27.33333333,75.83333333,49.9,53.96666667,9.066666667,6.333333333,13.66666667,95,95.96666667,MIN,0.492,0.4524,0.1132,0.2306,29.12,72.32,50.32,51.54,9.96,4.52,12.2,101.34,107.36
200911060NOH,TOR,0.576,0.51625,0.25225,0.4755,27.325,67.725,48.65,56.75,5.4,9.8,11,117.1,115.975,NOH,0.556,0.5216,0.2424,0.245,20.6,73.02,47.42,53.22,7.08,7.96,11.86,108.32,112.82
200911060LAL,MEM,0.547,0.5036,0.1396,0.386,36.32,75.84,56.52,50.24,7.16,7.2,15.46,109,118.24,LAL,0.5355,0.49625,0.20175,0.31975,28.175,68.025,48.75,53.625,12.7,4.85,16.875,101.875,101.175
200911070MIL,NYK,0.514166667,0.4735,0.353333333,0.2205,21.23333333,75.4,45.7,56.3,7.833333333,7.1,12.75,101.9333333,110.7833333,MIL,0.47225,0.4445,0.24475,0.24425,29.55,77.125,51.75,55.175,9.55,5.575,14.6,95.125,91.725
200911070NJN,BOS,0.588714286,0.562571429,0.268714286,0.249857143,22.57142857,78.01428571,51.7,69.24285714,9.585714286,9.8,13.75714286,111.6571429,94.91428571,NJN,0.488333333,0.434833333,0.146333333,0.3115,25.83333333,71,47.21666667,50.7,6.933333333,8.516666667,14.03333333,97.36666667,110.4666667
200911070ATL,DEN,0.586833333,0.5255,0.1845,0.4635,24.8,70.81666667,48.56666667,50.78333333,8.716666667,7.083333333,12.88333333,115.65,105.6666667,ATL,0.5465,0.496666667,0.2035,0.306166667,25.4,74.41666667,49.38333333,49.68333333,7.283333333,10.96666667,11.48333333,109.9666667,108.5833333
200911070CHI,CHA,0.4684,0.4092,0.1884,0.3426,30.5,81.14,55.3,54.38,8.02,8.68,15.9,92.82,96.04,CHI,0.4688,0.4268,0.1544,0.2866,26.76,77.2,50.34,55.02,7.46,10.76,11.46,96.3,102.1
200911070LAC,MEM,0.544833333,0.499833333,0.131166667,0.382833333,35.18333333,72.71666667,54.26666667,47.88333333,6.733333333,6.85,14.66666667,109.6166667,120.3833333,LAC,0.554333333,0.516833333,0.1925,0.347,23.1,72.46666667,49.76666667,65.38333333,8.6,10.46666667,15.26666667,104.15,104.3
200911070UTA,SAC,0.5054,0.4646,0.2216,0.3352,30.26,71.22,48.36,50.04,8.74,6.52,10.8,107.32,115.2,UTA,0.5446,0.4904,0.1192,0.344,26.78,71.02,49.36,59.7,7.2,8.46,12.74,109.78,111.66
200911070DAL,TOR,0.5836,0.5324,0.2772,0.4402,27,69.96,49.6,57.2,5.7,9.3,10.86,118.34,113.52,DAL,0.5138,0.4528,0.2228,0.3372,27.8,75.74,51.5,57.14,7.56,11.38,12.76,103.86,100.4
200911080WAS,PHO,0.596166667,0.565833333,0.273333333,0.348666667,24.48333333,73.3,50.13333333,57.21666667,6.166666667,7.383333333,15.08333333,113.7833333,109.8166667,WAS,0.529833333,0.481333333,0.181166667,0.350666667,26.26666667,73.73333333,50.73333333,50.43333333,5.9,8.016666667,12.68333333,106.65,108.95
200911080DET,PHI,0.5698,0.519,0.201,0.3986,24.38,75.96,51.28,52.52,9,8.76,14.94,107.4,111.46,DET,0.524666667,0.473,0.187833333,0.428333333,23.25,71.26666667,47.9,44.13333333,6.633333333,7.416666667,12.46666667,104.7166667,106.2166667
200911080POR,MIN,0.483666667,0.446833333,0.125833333,0.2305,27.43333333,70.9,49.05,49.26666667,9.766666667,5.383333333,13.58333333,97.61666667,105.3833333,POR,0.533666667,0.469,0.255333333,0.361,30.31666667,75.3,53.38333333,54.9,7.816666667,11.48333333,13.21666667,108.0666667,104.8666667
200911080OKC,ORL,0.590166667,0.546166667,0.35,0.33,26.43333333,76.73333333,51.51666667,59.51666667,6.133333333,7.983333333,12.58333333,118.05,107.95,OKC,0.5064,0.4578,0.1754,0.3032,26.44,76.78,50.76,48.8,7.9,11.54,13.78,100.6,100.98
200911080SAC,GSW,0.5285,0.48575,0.16925,0.29375,24.275,72.925,46.525,56.25,7.725,6.725,15.15,102.05,112.4,SAC,0.528,0.483,0.232,0.359,27.6,72.76666667,48.63333333,51.3,8.616666667,6.25,10.83333333,109.2666667,114.8666667
200911080LAL,NOH,0.553333333,0.521333333,0.2465,0.246333333,20.68333333,73.23333333,47.28333333,55.46666667,7.05,6.983333333,12.28333333,107.55,114.5666667,LAL,0.5426,0.5076,0.1972,0.279,31.12,68.52,50.4,57.48,11.32,5.54,14.98,107.72,103.48
200911090PHI,PHO,0.588428571,0.562857143,0.278142857,0.321571429,25.2,73.18571429,50.48571429,59.24285714,6.157142857,6.928571429,15.42857143,112.2285714,107.1,PHI,0.554166667,0.508333333,0.206,0.366333333,25.61666667,72.35,49.95,54.06666667,9.483333333,8.583333333,15.08333333,105.5833333,110.3666667
200911090NYK,UTA,0.548166667,0.495333333,0.132166667,0.343666667,25.56666667,73.46666667,49.46666667,60.11666667,6.566666667,8.433333333,12.63333333,110.35,112.8833333,NYK,0.511714286,0.472,0.329714286,0.219428571,20.1,73.92857143,44.68571429,57.34285714,8.342857143,6.757142857,13.25714286,100.2571429,110.0571429
200911090GSW,MIN,0.486571429,0.452714286,0.140571429,0.233714286,26.55714286,70.87142857,48.37142857,49.57142857,9.428571429,5.471428571,13.64285714,97.64285714,107.7571429,GSW,0.535,0.497,0.1788,0.3024,22.6,71.2,45.12,54.52,6.98,7.12,14.68,102.98,113.84
