DATE,GAME_ID,AWAY,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,HOME,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
10/30/2009,200910300LAL,DAL,240,0.516,0.448,0.195,0.416,32.5,71.7,53.5,59.4,6.6,5.2,15.7,100,103.3,87.9,LAL,240,0.459,0.438,0.284,0.173,28.3,67.5,46.5,59.4,7.7,1.6,17.9,100,87.9,103.3
10/30/2009,200910300NOH,SAC,240,0.439,0.411,0.25,0.208,38.9,75.6,54.7,58.3,8,5.3,8.7,100,104.9,110.6,NOH,240,0.557,0.486,0.219,0.438,24.4,61.1,45.3,48.5,6.8,12.5,11.2,100,110.6,104.9
10/30/2009,200910300MIN,CLE,240,0.56,0.536,0.214,0.238,23.8,68.8,47.8,60,11.9,6.9,10.6,100,112.5,94.1,MIN,240,0.465,0.436,0.163,0.198,31.3,76.2,52.2,50,6.5,4.5,15.4,100,94.1,112.5
10/30/2009,200910300MEM,TOR,240,0.533,0.483,0.25,0.318,35.7,53.8,44.4,51.3,7.5,6.8,12.2,100,114,122.5,MEM,240,0.59,0.53,0.11,0.427,46.2,64.3,55.6,57.1,11.7,7.6,14.9,100,122.5,114
10/31/2009,200910310MIL,DET,240,0.518,0.465,0.225,0.352,27.5,61.9,45.1,54.8,6.8,5.1,19.6,100,96.8,109.3,MIL,240,0.519,0.462,0.244,0.423,38.1,72.5,54.9,56.3,11.4,7.3,13.1,100,109.3,96.8
10/30/2009,200910300PHO,GSW,240,0.519,0.459,0.153,0.329,19.1,76.3,44.7,44.4,6.4,4.8,18.4,100,92.3,112.4,PHO,240,0.621,0.607,0.262,0.405,23.7,80.9,55.3,66.7,6.4,9.7,18.9,100,112.4,92.3
10/31/2009,200910310WAS,NJN,240,0.553,0.494,0.113,0.4,30,71.4,47.1,51.4,5.5,3.1,10.5,100,114.9,135.9,WAS,240,0.698,0.673,0.179,0.295,28.6,70,52.9,58.3,6.6,2.8,12.9,100,135.9,114.9
10/31/2009,200910310NYK,PHI,265,0.688,0.625,0.095,0.5,33.3,78,61.3,39.2,7.4,5.1,13.5,100,130.5,117.5,NYK,265,0.574,0.54,0.41,0.24,22,66.7,38.8,57.4,8.3,6.6,11.2,100,117.5,130.5
10/31/2009,200910310CLE,CHA,240,0.514,0.471,0.191,0.294,27,82.1,50.8,65.5,7.4,4.3,18.1,100,97.9,111.6,CLE,240,0.66,0.653,0.258,0.226,17.9,73,49.2,61.1,11.2,16.4,20,100,111.6,97.9
10/31/2009,200910310HOU,POR,240,0.61,0.554,0.243,0.419,37.5,67.6,53.6,50,5.7,14.5,14.6,100,121.7,126.3,HOU,240,0.614,0.582,0.304,0.329,32.4,62.5,46.4,47.5,6.8,1.8,12.6,100,126.3,121.7
10/31/2009,200910310SAS,SAC,240,0.531,0.486,0.23,0.446,32.6,76.7,50.7,48.5,9.8,5.2,16.9,100,102.3,123,SAS,240,0.668,0.635,0.216,0.324,23.3,67.4,49.3,46.5,10.9,12.3,16.7,100,123,102.3
10/31/2009,200910310LAC,DAL,240,0.494,0.435,0.167,0.274,20.9,81.4,51.2,71.4,11.8,13.8,10.5,100,100.1,90.4,LAC,240,0.507,0.467,0.227,0.24,18.6,79.1,48.8,71.9,4.3,7.1,18.6,100,90.4,100.1
11/1/2009,200911010TOR,ORL,240,0.625,0.543,0.39,0.5,32.6,71.9,49.3,66.7,12,8.8,8.3,100,136.5,126.7,TOR,240,0.649,0.608,0.23,0.473,28.1,67.4,50.7,47.5,2.2,12,13.5,100,126.7,136.5
11/1/2009,200911010BOS,NOH,240,0.515,0.5,0.346,0.099,13.5,87.5,47.8,64.7,8.6,6.6,15.9,100,93.9,104.7,BOS,240,0.59,0.579,0.197,0.184,12.5,86.5,52.2,65.9,6.5,3.8,15.4,100,104.7,93.9
11/1/2009,200911010MIA,CHI,240,0.456,0.42,0.136,0.193,28.9,77.1,50,36.1,8.8,8.8,12,100,95.3,104,MIA,240,0.572,0.514,0.208,0.347,22.9,71.1,50,42.9,6.6,10.5,17.8,100,104,95.3
11/1/2009,200911010DEN,MEM,240,0.642,0.627,0.217,0.349,26.7,77.5,55.7,56.3,6.8,11.8,17.3,100,118.7,128.3,DEN,240,0.657,0.606,0.2,0.435,22.5,73.3,44.3,76.6,8.7,9.2,10.6,100,128.3,118.7
11/1/2009,200911010OKC,POR,240,0.519,0.464,0.304,0.362,28.6,68.2,50.6,57.1,11,7.1,14.9,100,101.5,90.5,OKC,240,0.44,0.364,0.2,0.457,31.8,71.4,49.4,25,6.1,14.6,16,100,90.5,101.5
11/1/2009,200911010LAL,ATL,240,0.548,0.489,0.258,0.292,31.1,70.3,48.8,52.5,8,4.2,15.9,100,109.4,117.4,LAL,240,0.602,0.557,0.172,0.287,29.7,68.9,51.2,56.5,13.9,9.1,13.3,100,117.4,109.4
11/1/2009,200911010PHO,MIN,240,0.523,0.49,0.113,0.237,34.8,71.4,52.3,53.3,11.3,1.8,8.5,100,115.3,123.5,PHO,240,0.63,0.585,0.317,0.366,28.6,65.2,47.7,53.7,6.2,5.8,14.4,100,123.5,115.3
11/2/2009,200911020CHA,NJN,240,0.454,0.396,0.149,0.269,20,56.8,39.3,44,9.2,16.9,25,100,78.1,90.7,CHA,240,0.442,0.331,0.203,0.473,43.2,80,60.7,50,16.1,10.5,17.5,100,90.7,78.1
11/2/2009,200911020NYK,NOH,240,0.588,0.547,0.302,0.221,17.9,73.3,47.6,57.1,3.1,5.7,10.4,100,113.8,119.9,NYK,240,0.555,0.5,0.247,0.301,26.7,82.1,52.4,55.8,6.2,5,7.9,100,119.9,113.8
11/2/2009,200911020UTA,HOU,240,0.592,0.56,0.226,0.31,33.3,79.5,54.8,69,9.6,6.7,12.8,100,119.9,101.9,UTA,240,0.558,0.472,0.155,0.479,20.5,66.7,45.2,56.3,8.5,10.8,18.1,100,101.9,119.9
11/2/2009,200911020SAC,MEM,265,0.523,0.48,0.091,0.273,40,78.7,58.8,37.8,5.5,5.9,15.9,100,106.8,117,SAC,265,0.583,0.559,0.269,0.387,21.3,60,41.2,57.8,7.4,11.1,10.7,100,117,106.8
11/2/2009,200911020LAC,MIN,240,0.473,0.432,0.068,0.182,29.8,63.4,45.5,56.8,11.2,10.5,11.2,100,100.5,103.8,LAC,240,0.522,0.453,0.24,0.427,36.6,70.2,54.5,71.9,8.9,12.2,16.8,100,103.8,100.5
11/3/2009,200911030IND,DEN,240,0.555,0.476,0.183,0.5,34,75.5,56,51.4,8,10.1,15.2,100,111.3,93.3,IND,240,0.458,0.412,0.242,0.264,24.5,66,44,36.1,12,14.9,12.1,100,93.3,111.3
11/3/2009,200911030PHI,BOS,240,0.672,0.667,0.278,0.194,23.3,74.4,53.4,65.9,11.3,6.3,17.9,100,118.2,83.3,PHI,240,0.413,0.369,0.2,0.275,25.6,76.7,46.6,51.7,7.9,5.8,15.1,100,83.3,118.2
11/3/2009,200911030DET,ORL,240,0.465,0.43,0.443,0.203,22.2,78,48.8,62.1,6.9,9.1,14.8,100,91.9,97.6,DET,240,0.479,0.375,0.083,0.528,22,77.8,51.2,29.6,8,9.1,9.2,100,97.6,91.9
11/3/2009,200911030MIA,PHO,240,0.585,0.565,0.299,0.351,16.7,75.5,50.6,53.8,5.4,16.7,13.6,100,111.4,102.9,MIA,240,0.492,0.45,0.267,0.189,24.5,83.3,49.4,61.1,8.6,3.7,8.5,100,102.9,111.4
11/3/2009,200911030CHI,MIL,240,0.425,0.418,0.22,0.11,20.4,70.8,45.4,55.6,8.7,7.9,10.3,100,87.9,90,CHI,240,0.474,0.426,0.149,0.419,29.2,79.6,54.6,62.1,7.6,16.9,17,100,90,87.9
11/3/2009,200911030CLE,WAS,240,0.517,0.42,0.203,0.594,29.3,73.5,53.3,44.4,4.6,8.3,13,100,102.9,116.7,CLE,240,0.521,0.483,0.302,0.314,26.5,70.7,46.7,69.4,9.2,5.5,6.7,100,116.7,102.9
11/3/2009,200911030POR,ATL,240,0.541,0.494,0.188,0.275,29.7,77.8,56.1,56.8,4.6,10.9,10.9,100,111.6,104.7,POR,240,0.494,0.459,0.247,0.188,22.2,70.3,43.9,61.1,8.1,6.2,8,100,104.7,111.6
11/3/2009,200911030OKC,LAL,265,0.592,0.555,0.151,0.384,22.6,69,49.3,50,15.9,3.1,22.7,100,100.6,97.6,OKC,265,0.509,0.466,0.261,0.216,31,77.4,50.7,60.5,13.9,11.3,17.9,100,97.6,100.6
11/3/2009,200911030DAL,UTA,240,0.468,0.439,0.134,0.244,18.6,65.9,42.5,61.8,10.8,10.3,13.4,100,91.6,103.4,DAL,240,0.499,0.436,0.209,0.267,34.1,81.4,57.5,52.9,8.6,16.9,13.5,100,103.4,91.6
11/4/2009,200911040TOR,DET,240,0.527,0.494,0.205,0.301,26.2,70.8,50,45.9,3.4,9.6,10.5,100,110.9,123.3,TOR,240,0.569,0.487,0.316,0.618,29.2,73.8,50,60.6,7.8,10.6,5.8,100,123.3,110.9
11/4/2009,200911040WAS,MIA,240,0.579,0.542,0.194,0.264,22.2,69.8,48.1,54.3,3.4,7.6,17.5,100,105.4,100.8,WAS,240,0.472,0.409,0.195,0.341,30.2,77.8,51.9,48.4,7.9,8.6,11.3,100,100.8,105.4
11/4/2009,200911040NJN,DEN,240,0.631,0.59,0.217,0.373,22.5,68.5,48.9,56.8,12.2,6.5,12.7,100,123.9,95.4,NJN,240,0.451,0.391,0.163,0.304,31.5,77.5,51.1,34.3,7.1,3.1,11.1,100,95.4,123.9
11/4/2009,200911040ORL,PHO,240,0.517,0.494,0.25,0.227,32.7,66.7,48.4,52.5,5.1,0,15.7,100,102.6,125.2,ORL,240,0.619,0.591,0.261,0.273,33.3,67.3,51.6,56.5,8.2,4.5,13.2,100,125.2,102.6
11/4/2009,200911040NYK,IND,240,0.535,0.494,0.256,0.341,27.7,75,52.5,39.5,9.1,13.3,18.2,100,101.8,89.7,NYK,240,0.474,0.436,0.302,0.209,25,72.3,47.5,58.8,8.1,11.5,16.1,100,89.7,101.8
11/4/2009,200911040GSW,MEM,240,0.548,0.506,0.113,0.45,31.7,82.5,56.8,61.5,8.1,5.3,15.1,100,106.7,114.8,GSW,240,0.598,0.58,0.138,0.195,17.5,68.3,43.2,61.7,10.2,5.6,12.1,100,114.8,106.7
11/4/2009,200911040SAC,ATL,240,0.605,0.576,0.188,0.224,33.3,64.8,52.2,37,2.1,12.3,14.6,100,120.6,112.1,SAC,240,0.487,0.443,0.156,0.281,35.2,66.7,47.8,45,11.7,2.9,6.1,100,112.1,120.6
11/4/2009,200911040MIN,BOS,240,0.504,0.476,0.229,0.229,19,82.4,47.4,62.2,10,9.4,9,100,102.1,99.9,MIN,240,0.561,0.533,0.147,0.16,17.6,81,52.6,56.4,5.5,3.1,17.5,100,99.9,102.1
11/4/2009,200911040NOH,DAL,265,0.56,0.524,0.306,0.282,28.6,66.7,47.6,48.7,4.1,8.3,15.1,100,110.9,118.2,NOH,265,0.573,0.543,0.217,0.185,33.3,71.4,52.4,52.2,11.4,8.5,11.6,100,118.2,110.9
11/5/2009,200911050CLE,CHI,240,0.457,0.426,0.114,0.159,13,80.4,46.7,63.9,8.7,6.3,6,100,93.8,92.7,CLE,240,0.473,0.451,0.222,0.247,19.6,87,53.3,63.6,4.4,10.3,11.8,100,92.7,93.8
11/5/2009,200911050UTA,SAS,240,0.523,0.469,0.198,0.383,37.2,58.8,46.8,40,4.6,7.9,10.4,100,113.9,130,UTA,240,0.587,0.536,0.084,0.361,41.2,62.8,53.2,52.3,10.4,7.7,9.4,100,130,113.9
11/6/2009,200911060PHI,NJN,240,0.514,0.494,0.169,0.229,27.9,74.4,50,64.1,6.8,7.1,12.5,100,105.9,109.2,PHI,240,0.584,0.556,0.222,0.347,25.6,72.1,50,66.7,7.9,10.1,15.3,100,109.2,105.9
11/6/2009,200911060BOS,PHO,240,0.631,0.588,0.324,0.405,18.9,72.7,48.1,70.3,7.5,4.3,14.7,100,117.4,109.9,BOS,240,0.543,0.54,0.207,0.207,27.3,81.1,51.9,66.7,9.6,14,11.2,100,109.9,117.4
11/6/2009,200911060IND,WAS,240,0.451,0.423,0.19,0.31,28.8,69.6,48,48.5,4.2,12.9,16.6,100,89.8,106.6,IND,240,0.506,0.441,0.271,0.424,30.4,71.2,52,55.9,12.5,14.7,9.8,100,106.6,89.8
11/6/2009,200911060ORL,DET,240,0.57,0.541,0.149,0.5,20,75,47.9,34.2,8.8,6.3,10.9,100,112.9,120.6,ORL,240,0.602,0.526,0.368,0.461,25,80,52.1,52.8,3.3,7.9,10.7,100,120.6,112.9
11/6/2009,200911060CHA,ATL,240,0.446,0.41,0.193,0.277,13.7,70,38.5,30.3,7.7,16.9,7,100,90.7,112.6,CHA,240,0.566,0.536,0.217,0.217,30,86.3,61.5,61.5,2.2,10.4,14.2,100,112.6,90.7
11/6/2009,200911060MIA,DEN,240,0.533,0.486,0.181,0.333,22.9,65,45.3,29.4,11.2,3.4,18.7,100,98.5,107.5,MIA,240,0.561,0.533,0.227,0.32,35,77.1,54.7,43.2,7.8,8.5,16.6,100,107.5,98.5
11/6/2009,200911060NYK,CLE,240,0.607,0.585,0.239,0.366,25,90.2,59.7,55.3,9.4,5.7,20.3,100,104.9,95.5,NYK,240,0.527,0.494,0.346,0.148,9.8,75,40.3,55.6,11.5,5.6,15.6,100,95.5,104.9
11/6/2009,200911060GSW,LAC,240,0.655,0.618,0.171,0.421,21.2,71.2,51.8,63.6,11.2,14.5,15.1,100,119.9,91.5,GSW,240,0.457,0.387,0.262,0.393,28.8,78.8,48.2,62.1,7.1,3.2,16.2,100,91.5,119.9
11/6/2009,200911060HOU,OKC,240,0.472,0.446,0.087,0.185,25.6,78.4,50,37.5,8.3,12.9,11.6,100,98,109.5,HOU,240,0.608,0.577,0.205,0.244,21.6,74.4,50,61.9,6.3,11.9,16.4,100,109.5,98
11/6/2009,200911060POR,SAS,240,0.464,0.405,0.266,0.329,19.6,71.8,43.5,53.3,9.2,3.5,9.1,100,96.8,110.7,POR,240,0.55,0.466,0.23,0.405,28.2,80.4,56.5,34.4,8.1,12.1,12.1,100,110.7,96.8
11/6/2009,200911060MIN,MIL,240,0.484,0.457,0.244,0.22,36.2,81,57.3,58.8,11,3.3,17.4,100,95.5,79,MIN,240,0.442,0.419,0.189,0.23,19,63.8,42.7,37.9,8.8,9.7,20.5,100,79,95.5
11/6/2009,200911060NOH,TOR,240,0.614,0.597,0.377,0.299,25.7,78.9,53.4,59,6.9,7.3,10.3,100,123.3,103.7,NOH,240,0.54,0.52,0.267,0.253,21.1,74.3,46.6,66.7,6.9,2.1,14.4,100,103.7,123.3
11/6/2009,200911060LAL,MEM,240,0.534,0.481,0.089,0.367,29.5,57.1,43,36.1,4.6,5.1,10.7,100,112.7,131.1,LAL,240,0.571,0.553,0.179,0.116,42.9,70.5,57,72.9,5.8,8.3,7.4,100,131.1,112.7
11/7/2009,200911070MIL,NYK,240,0.497,0.463,0.188,0.213,13.3,65.1,38.6,63.6,11.4,4.7,16.3,100,90.2,105.7,MIL,240,0.537,0.511,0.273,0.182,34.9,86.7,61.4,48.8,7.3,4.6,16.7,100,105.7,90.2
11/7/2009,200911070NJN,BOS,240,0.526,0.457,0.145,0.42,8.8,79.1,48.1,67.7,22.2,4.9,12.8,100,95.3,84.2,NJN,240,0.486,0.465,0.153,0.194,20.9,91.2,51.9,51.6,6.7,6.8,22.7,100,84.2,95.3
11/7/2009,200911070ATL,DEN,240,0.521,0.423,0.128,0.526,21.7,76.5,45,53.1,5.3,5.9,9.4,100,105.2,131.5,ATL,240,0.624,0.563,0.218,0.345,23.5,78.3,55,66.7,4.2,13.2,7.4,100,131.5,105.2
11/7/2009,200911070CHI,CHA,240,0.488,0.465,0.337,0.163,35.6,59.5,46.3,67.6,11.2,4.5,15.6,100,101,104.4,CHI,240,0.543,0.526,0.118,0.289,40.5,64.4,53.7,60.5,9,8.8,19.7,100,104.4,101
11/7/2009,200911070LAC,MEM,240,0.534,0.472,0.112,0.36,35.7,76.9,55.6,63.4,9,7.9,14.2,100,110.4,113.4,LAC,240,0.573,0.536,0.25,0.393,23.1,64.3,44.4,66.7,11,6.3,10.9,100,113.4,110.4
11/7/2009,200911070UTA,SAC,240,0.641,0.575,0.284,0.478,14.3,80.5,50,57.6,8,4.9,11,100,119,113.2,UTA,240,0.566,0.52,0.197,0.342,19.5,85.7,50,62.2,3.4,8.3,12.1,100,113.2,119
11/7/2009,200911070DAL,TOR,240,0.538,0.488,0.268,0.329,25,81.8,48.1,44.4,5.2,6.2,13,100,105.9,135.3,DAL,240,0.684,0.682,0.235,0.247,18.2,75,51.9,60.4,11.5,5,8.7,100,135.3,105.9
11/8/2009,200911080WAS,PHO,240,0.542,0.545,0.307,0.159,29.5,72.5,52.6,71.4,6.1,4.2,17.5,100,102.9,90.8,WAS,240,0.455,0.414,0.184,0.31,27.5,70.5,47.4,44.1,12.1,14.8,14.7,100,90.8,102.9
11/8/2009,200911080DET,PHI,240,0.476,0.455,0.231,0.205,31.8,54.3,43.3,61.8,11.9,7.7,15.8,100,96.5,104.9,DET,240,0.488,0.463,0.198,0.259,45.7,68.2,56.7,38.9,9.5,8.3,14.3,100,104.9,96.5
11/8/2009,200911080POR,MIN,240,0.504,0.488,0.229,0.253,21.3,70.7,44.3,51.4,7.4,6,14,100,97.8,122,POR,240,0.609,0.543,0.183,0.366,29.3,78.7,55.7,85.4,12.6,4.7,12,100,122,97.8
11/8/2009,200911080OKC,ORL,240,0.446,0.39,0.235,0.5,18,84,40,56,8,3.7,15.3,100,85,117.1,OKC,240,0.666,0.636,0.229,0.214,16,82,60,67.5,8,3.8,16.4,100,117.1,85
11/8/2009,200911080SAC,GSW,240,0.561,0.542,0.217,0.337,15.9,64.3,39.5,47.6,4,8.7,12.8,100,106.7,119.6,SAC,240,0.578,0.523,0.207,0.437,35.7,84.1,60.5,48.8,8,6.2,11.9,100,119.6,106.7
11/8/2009,200911080LAL,NOH,240,0.463,0.406,0.259,0.271,28.8,77.8,48.9,74.2,8.9,3.7,11.2,100,98,115.9,LAL,240,0.585,0.543,0.333,0.222,22.2,71.2,51.1,71.1,5.6,11.1,11.9,100,115.9,98
11/9/2009,200911090PHI,PHO,240,0.663,0.63,0.39,0.377,17.1,73,45.8,78,4.3,1.4,11.8,100,127.4,123.1,PHI,240,0.612,0.567,0.159,0.329,27,82.9,54.2,45.5,9.6,8.5,10.5,100,123.1,127.4
11/9/2009,200911090NYK,UTA,240,0.529,0.506,0.259,0.247,26.7,85.4,57,75.7,6.4,5.8,17.5,100,100.8,98.7,NYK,240,0.51,0.481,0.358,0.284,14.6,73.3,43,45.7,9.6,13.3,9.9,100,98.7,100.8
11/9/2009,200911090GSW,MIN,240,0.511,0.473,0.213,0.213,43.8,74.4,58.2,54.8,6.6,8.8,21.4,100,98.5,137,GSW,240,0.678,0.637,0.253,0.418,25.6,56.3,41.8,69.2,20.6,12.2,10,100,137,98.5
11/9/2009,200911090SAS,TOR,240,0.699,0.664,0.224,0.382,16.7,60,41.4,46.7,2.2,6.8,11,100,134.5,142.1,SAS,240,0.616,0.563,0.322,0.506,40,83.3,58.6,66.7,3.3,10.2,5.3,100,142.1,134.5
11/9/2009,200911090LAC,NOH,240,0.591,0.558,0.314,0.233,30.6,75.6,55.6,55.8,12.9,4.9,12.9,100,120.3,90.2,LAC,240,0.478,0.462,0.228,0.253,24.4,69.4,44.4,79.4,7.5,18.6,16.2,100,90.2,120.3
11/10/2009,200911100MIA,WAS,240,0.468,0.431,0.194,0.292,23.7,78.4,50.7,55.2,6.7,8.1,21.3,100,85.2,100.9,MIA,240,0.527,0.473,0.162,0.351,21.6,76.3,49.3,51.5,10.1,10.3,12.3,100,100.9,85.2
11/10/2009,200911100CHA,ORL,240,0.534,0.525,0.309,0.173,23.1,75.7,48.7,55.3,11.3,10,13.8,100,104.9,91.3,CHA,240,0.487,0.455,0.221,0.182,24.3,76.9,51.3,52.9,9,8.9,16.1,100,91.3,104.9
11/10/2009,200911100CHI,DEN,240,0.487,0.446,0.19,0.226,34.1,67.4,51.1,57.1,8.9,4.3,16.3,100,100.1,99,CHI,240,0.48,0.46,0.207,0.149,32.6,65.9,48.9,60.5,7.8,13.2,12.3,100,99,100.1
11/10/2009,200911100MEM,POR,240,0.58,0.521,0.257,0.329,24.3,69.8,48.8,62.5,3.5,10.3,15.8,100,109.6,93.1,MEM,240,0.437,0.378,0.128,0.359,30.2,75.7,51.3,37.9,9.4,7.7,11.7,100,93.1,109.6
