GAME_ID,AWAY,HOME,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORtg,DRtg,POINT_DIFF
201510270ATL,DET,ATL,-0.049329268292683026,-0.045353658536585684,-0.030012195121951135,0.0014146341463415757,6.252439024390249,1.610975609756082,2.139024390243911,-9.320731707317066,-1.5134146341463453,-0.5682926829268284,-1.200000000000001,-3.782926829268348,3.3780487804878163,12.0
201510270CHI,CLE,CHI,0.019560975609756337,0.02918292682926832,0.06642682926829269,-0.017378048780487987,0.046341463414627526,0.6731707317073443,-0.16097560975609326,-0.65853658536588,1.2085365853658558,-1.73780487804878,0.5841463414634109,3.454878048780543,2.028048780487822,-2.0
201510270GSW,NOP,GSW,-0.03426829268292653,-0.039487804878048816,-0.07815853658536603,0.0228902439024391,3.1756097560975647,0.39634146341465737,1.0402439024390588,-7.726829268292697,-2.135365853658538,0.29878048780487987,-0.8280487804878014,-3.220731707317057,6.298780487804905,-16.0
201510280TOR,IND,TOR,-0.028719512195122032,-0.023170731707316983,-0.046402439024390174,-0.02909756097560995,-1.4536585365853618,4.932926829268311,1.792682926829272,3.6048780487804706,-1.458536585365855,0.08780487804878145,1.0524390243902424,-7.621951219512212,-4.650000000000006,-7.0
201510280MIL,NYK,MIL,-0.028987804878049084,-0.030036585365853574,0.01593902439024386,-0.023670731707317177,-0.5987804878048912,-0.26097560975605916,-1.4280487804878206,-1.9914634146341044,-2.5012195121951217,-0.5658536585365868,-1.7280487804878124,-2.685365853658567,7.834146341463395,25.0
201510280BRK,CHI,BRK,-0.030829268292682954,-0.026500000000000135,-0.023365853658536606,-0.006317073170731713,-8.339024390243893,4.330487804878089,-0.40731707317074495,-21.0170731707317,-1.5439024390243903,8.528048780487804,-0.8146341463414615,-7.651219512195112,-12.701219512195095,15.0
201510280DET,UTA,DET,0.040048780487805025,0.04708536585365852,-0.026768292682926853,0.030695121951219595,-12.245121951219513,-7.2878048780487745,-6.774390243902431,-5.574390243902442,3.2121951219512193,4.626829268292683,1.4292682926829237,-5.009756097560995,7.306097560975587,-5.0
201510280ORL,WAS,ORL,0.010585365853658546,0.006524390243902223,-0.032499999999999946,0.030000000000000138,2.1085365853658544,1.0000000000000426,2.704878048780465,7.712195121951197,-0.6341463414634161,1.2878048780487807,-0.08048780487804663,2.297560975609798,-4.614634146341473,1.0
201510280MIA,CHO,MIA,-0.04253658536585375,-0.04409756097561007,-0.03596341463414632,-0.039524390243902474,-0.9085365853658551,5.7975609756097555,1.1951219512194982,0.3207317073171225,-2.1573170731707334,0.8451219512195101,-3.099999999999998,-3.9451219512195337,-3.474390243902505,-10.0
201510280BOS,PHI,BOS,-0.02939024390243905,-0.030085365853658563,0.03763414634146328,0.05429268292682918,0.782926829268284,-2.231707317073173,-1.5817073170731604,-2.279268292682943,1.5963414634146353,4.091463414634147,3.3317073170731746,-8.924390243902423,0.5292682926828434,-17.0
201510280POR,NOP,POR,-0.043804878048780416,-0.050365853658536686,-0.09964634146341486,0.09726829268292686,-5.403658536585365,-22.056097560975616,-13.589024390243935,3.282926829268277,2.2792682926829277,-2.2073170731707314,3.6134146341463396,-13.906097560975653,6.598780487804916,-18.0
201510280HOU,DEN,HOU,-0.031024390243902467,-0.03306097560975624,-0.11020731707317072,-0.03871951219512193,-0.20975609756096958,1.5878048780487575,-0.21219512195120416,-2.2817073170731845,-1.735365853658541,-0.7182926829268315,-2.02439024390244,-2.7597560975609667,4.419512195121953,20.0
201510280OKC,SAS,OKC,0.023878048780487604,0.02658536585365856,0.006853658536585205,-0.027780487804878018,-5.842682926829276,1.735365853658564,-1.8036585365853952,9.326829268292677,0.8817073170731726,-0.8231707317073162,0.0560975609756067,0.8426829268293261,-3.578048780487876,-6.0
201510280SAC,LAC,SAC,0.02399999999999991,0.043390243902438785,0.11952439024390227,-0.05912195121951208,-3.6134146341463413,0.47804878048783905,-1.914634146341463,7.552439024390246,1.3048780487804859,2.0048780487804896,-3.1475609756097622,7.189024390243915,-3.7341463414634433,7.0
201510280MEM,CLE,MEM,-0.06467073170731702,-0.03860975609756112,0.12503658536585366,-0.09875609756097553,-2.9134146341463456,9.24878048780485,1.4670731707317088,11.056097560975594,-4.252439024390245,3.090243902439025,-3.2743902439024364,-10.946341463414655,-5.396341463414657,30.0
201510280PHO,DAL,PHO,0.013170731707316863,0.014195121951219858,0.005451219512195293,0.011353658536585376,-1.073170731707318,-1.349999999999966,-0.9414634146341498,4.107317073170698,-0.3390243902439032,0.17560975609756024,-1.6780487804878081,4.364634146341459,0.29024390243905884,16.0
201510280LAL,MIN,LAL,0.004999999999999893,-0.00520731707317057,-0.04037804878048787,0.03406097560975618,1.157317073170745,-4.474390243902434,-1.4170731707317188,3.197560975609761,1.1585365853658534,-0.9195121951219525,1.4865853658536636,-0.4426829268292636,1.5524390243902388,1.0
201510290IND,MEM,IND,-0.08300000000000002,-0.057999999999999996,-0.07200000000000001,-0.09199999999999997,4.5,-7.299999999999997,-1.7999999999999972,-20.200000000000003,-5.1,0.7000000000000002,3.4000000000000004,-16.099999999999994,8.5,9.0
201510290NYK,ATL,NYK,-0.03299999999999992,0.0,0.08200000000000002,-0.193,-23.3,-3.6000000000000014,-10.600000000000001,2.3999999999999986,-2.1999999999999993,-4.300000000000001,5.300000000000001,-29.599999999999994,9.299999999999997,11.0
201510300MIL,WAS,MIL,-0.023999999999999966,0.033999999999999975,0.12400000000000003,-0.062,-9.7,6.300000000000004,-2.299999999999997,-5.200000000000003,0.9000000000000004,6.499999999999999,-0.10000000000000142,-10.300000000000011,-37.69999999999999,5.0
201510300PHI,UTA,PHI,0.006000000000000005,0.02799999999999997,-0.10500000000000001,0.0030000000000000027,-20.8,4.799999999999997,-6.0,7.600000000000001,-6.6,-0.7000000000000011,-6.600000000000001,1.4000000000000057,-10.199999999999989,28.0
201510300BOS,TOR,BOS,-0.03299999999999992,-0.01200000000000001,-0.05699999999999997,0.16999999999999998,-1.8000000000000007,14.799999999999997,8.5,-26.700000000000003,-2.3999999999999995,-8.3,2.200000000000001,-10.299999999999997,0.0,10.0
201510290LAC,DAL,LAC,-0.030000000000000027,-0.03399999999999992,0.009000000000000008,-0.02300000000000002,-1.0,1.4000000000000057,1.2999999999999972,12.399999999999999,-0.8999999999999995,-8.100000000000001,-6.300000000000001,0.5,-8.399999999999991,-16.0
201510300DET,CHI,DET,0.07550000000000001,0.09650000000000003,0.009000000000000008,-0.10499999999999998,-15.100000000000001,-13.5,-8.899999999999999,-16.4,3.8499999999999996,3.5999999999999996,3.700000000000001,-1.4210854715202004e-14,0.5,-4.0
201510300ORL,OKC,ORL,0.172,0.134,-0.03900000000000001,0.136,-5.799999999999997,10.700000000000003,2.3000000000000043,-4.100000000000001,-2.5,-5.6,4.900000000000002,19.700000000000003,12.700000000000003,3.0
201510300ATL,CHO,ATL,-0.07550000000000001,-0.10399999999999993,-0.02300000000000002,0.09699999999999998,4.899999999999999,31.299999999999997,8.600000000000009,-12.200000000000003,-5.700000000000001,-4.25,-6.5,-2.0,7.8999999999999915,-3.0
201510300CLE,MIA,CLE,0.10850000000000004,0.0665,-0.052999999999999936,0.09649999999999997,-19.550000000000004,-4.0,-5.650000000000006,-5.650000000000013,-0.75,5.049999999999999,0.5,10.049999999999997,13.950000000000003,-10.0
201510300DEN,MIN,DEN,-0.040000000000000036,-0.10099999999999998,-0.10100000000000003,0.218,-9.399999999999999,0.5999999999999943,-7.900000000000006,-1.7999999999999972,-6.300000000000001,-12.1,-12.0,3.700000000000003,23.30000000000001,17.0
201510300SAS,BRK,SAS,-0.062000000000000055,-0.09200000000000003,-0.064,0.16099999999999998,14.899999999999999,12.799999999999997,9.200000000000003,-0.19999999999999574,0.29999999999999893,-3.4000000000000004,-0.5999999999999996,-3.299999999999997,5.8999999999999915,-27.0
201510300SAC,LAL,SAC,0.017000000000000015,-0.055999999999999994,0.123,0.198,1.6999999999999993,-0.29999999999999716,1.4000000000000057,-7.100000000000001,-5.8,1.3999999999999995,-2.5999999999999996,9.300000000000011,3.5,-18.0
201510300HOU,GSW,HOU,0.09300000000000003,0.08299999999999996,-0.08900000000000002,-0.06999999999999998,18.400000000000002,5.1000000000000085,15.600000000000001,14.0,-5.4,-4.6,1.9000000000000004,23.30000000000001,-13.299999999999997,20.0
201510300PHO,POR,PHO,0.12699999999999995,0.14299999999999996,0.08799999999999997,-0.22,-8.600000000000001,3.0,4.200000000000003,5.899999999999999,4.0,2.2,-3.799999999999999,17.799999999999997,-15.800000000000011,-18.0
