GAME_ID,AWAY,HOME,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORtg,DRtg,POINT_DIFF
201310290IND,ORL,IND,-0.007306986000000015,0.004628575999999995,-0.02392261400000001,-0.099111864,-4.6865402,-0.0034778699999975515,-2.730864199999999,2.5542908700000027,-0.9688196329999998,-2.717419451999999,-0.5070912399999994,-2.781406199999992,9.250722699999997,-10.0
201310290MIA,CHI,MIA,-0.07572289199999993,-0.08203688000000003,-0.09900617100000003,-0.037823684999999996,7.233235390000001,0.7039083100000028,2.269379960000002,3.8186747000000025,-1.554584191,-1.1633117839999993,-0.16467822000000076,-9.188333799999995,-0.6405819000000008,-12.0
201310290LAL,LAC,LAL,0.007621951999999932,0.011621950999999964,-0.03803658500000001,-0.06204878100000005,1.9670731700000026,-0.5975609700000035,0.3841463400000009,2.3134146399999977,3.086585369,1.9060975610000002,-0.4231707300000007,3.1292682999999926,-2.760975600000009,-13.0
201310300TOR,BOS,TOR,0.011158235999999988,0.016402740000000027,-0.033932249,-0.010934507999999954,-5.421318880000001,-0.05522433000000149,-1.626377589999997,2.4460252900000015,0.9004366150000012,-0.6662451059999999,0.89658236,-2.511367100000001,-3.5915688000000046,-6.0
201310300PHI,MIA,PHI,0.12054878000000002,0.10770731699999997,0.06886585400000003,0.20108536600000002,-10.53780488,2.4914634099999944,0.929268289999996,9.434146339999998,2.1658536590000015,4.757317073,5.44756098,7.510975600000009,-8.471951199999992,-4.0
201310300DET,WAS,DET,-0.009963414999999975,-0.013109757,0.005719511999999982,-0.021951219999999994,-3.4792682900000003,1.8500000000000085,-0.5597560900000005,2.3853658499999995,0.16341463399999956,-0.44390243900000037,0.05000000000000071,-3.781707400000002,-5.424390299999999,-11.0
201310300CLE,BRK,CLE,0.024131060999999954,0.024787393999999963,0.03933676199999997,0.03509653199999996,2.5289009699999987,1.1990302699999944,2.8591830700000003,-0.022597709999999438,-0.4009256539999999,0.748148692,0.8050249799999989,4.203732000000002,-3.045312899999999,-4.0
201310300NYK,MIL,NYK,-0.040585365999999956,-0.03870731700000002,-0.12310975600000001,-0.021939023999999974,2.108536579999999,-3.3865853699999917,-0.482926820000003,7.0,-0.3341463410000003,3.643902444,1.0621951200000002,-7.551219500000002,-0.908536600000005,-7.0
201310300GSW,LAL,GSW,0.004207317000000099,0.020207317000000002,0.07297561,0.042012194999999974,12.22926829,1.6695121999999998,5.280487800000003,-4.018292680000002,0.717073171,2.8841463409999992,1.551219510000001,8.498780499999995,-3.4402438999999987,-31.0
201310300UTA,OKC,UTA,0.047646342000000064,0.034951220000000005,0.037060975999999995,0.05759756100000002,-2.14878049,0.13902438999998878,1.0426829300000051,-5.084146339999997,-0.37195122000000147,1.8890243899999994,0.4829268299999985,5.875609799999992,-4.148780500000001,3.0
201310300SAS,MEM,SAS,-0.05349999999999999,-0.057414633999999964,-0.098012195,0.0042560980000000415,10.10853659,-0.3524390200000056,2.901219509999997,-6.365853659999999,0.7256097560000008,0.8914634140000004,-0.8073170699999999,-3.1536586,-1.0439024000000074,-7.0
201310300HOU,CHA,HOU,-0.05700000000000005,-0.06454877999999997,-0.139792683,0.0016829270000000007,-0.674390240000001,-3.8731707299999982,-3.2987804899999986,-4.799999999999997,-0.7317073170000006,2.9048780490000006,-1.942682920000001,-8.08658530000001,5.831707299999991,-13.0
201310300SAC,DEN,SAC,0.01851219500000001,0.02496341499999999,-0.026256098000000005,0.040048780000000006,4.600000000000001,0.5963414700000129,3.580487810000001,4.657317080000006,1.0121951219999996,3.6292682970000003,0.2451219499999997,4.389024399999997,-6.1865853999999985,-2.0
201310300MIN,ORL,MIN,-0.07164634099999995,-0.03948780499999999,-0.01640243900000002,-0.20304878000000004,0.48658537000000024,-2.0548780499999992,-2.921951219999997,-15.113414629999994,1.315853659,3.51097561,1.630487800000001,-12.015853700000008,-4.135365900000011,-5.0
201310300NOP,IND,NOP,0.04169512199999992,0.038500000000000034,0.014268292999999987,0.20017073200000002,-1.279268290000001,-2.2743902400000024,1.6304877999999974,-8.075609759999999,-3.0073170729999994,15.058536585,5.68536585,-4.521951200000004,-19.362195100000008,5.0
201310300DAL,ATL,DAL,0.002207317999999958,0.012414635000000063,0.050975609000000005,0.0013048780000000093,0.4182926800000004,0.6256097499999953,0.5365853600000037,5.097560979999997,0.3646341470000003,-1.6329268299999997,1.1475609799999997,-1.1536586,-2.00609750000001,-9.0
201310300PHO,POR,PHO,0.02412195100000003,0.020402438999999994,0.07252439,0.01701219499999998,-1.5963414699999987,1.4304877999999945,0.13170731999999674,-1.2146341499999949,-1.4195121949999994,-1.5036585369999997,-0.32682926000000023,4.2060975999999926,0.9414634999999976,-13.0
201310310CHI,NYK,CHI,0.06299999999999994,0.064,-0.13,-0.038000000000000034,-5.099999999999998,-0.9000000000000057,1.6999999999999957,-18.5,1.5,2.6000000000000005,5.699999999999999,-2.200000000000003,-21.900000000000006,-1.0
201310310LAC,GSW,LAC,0.09699999999999998,0.07999999999999996,0.061,-0.010000000000000009,-3.8000000000000007,19.5,11.700000000000003,8.0,-3.2,6.3999999999999995,-1.1999999999999993,19.30000000000001,-23.89999999999999,-11.0
201311010BOS,MIL,BOS,-0.029000000000000026,-0.015000000000000013,0.01899999999999999,-0.277,-4.199999999999999,23.5,7.0,9.0,-0.3000000000000007,-3.1999999999999993,0.6999999999999993,-6.799999999999997,-5.8999999999999915,7.0
201311010BRK,MIA,BRK,0.11050000000000004,0.13199999999999995,0.08150000000000002,-0.014999999999999958,-5.899999999999999,11.949999999999996,3.049999999999997,-1.8500000000000085,-0.049999999999998934,-5.449999999999999,3.4999999999999982,8.700000000000003,0.14999999999999147,-1.0
201311010ORL,NOP,ORL,-0.01200000000000001,-0.04849999999999999,-0.10799999999999998,0.10300000000000001,4.450000000000003,9.25,4.099999999999994,4.049999999999997,-0.7000000000000002,1.049999999999999,-0.9000000000000004,1.4500000000000028,-0.5499999999999972,-20.0
201311010CHA,CLE,CHA,0.07500000000000001,0.056999999999999995,0.06799999999999999,0.18300000000000002,13.299999999999997,13.900000000000006,15.799999999999997,17.6,-1.3000000000000007,-6.6000000000000005,3.4000000000000004,13.5,-5.400000000000006,-6.0
201311010WAS,PHI,WAS,0.07499999999999996,0.08799999999999997,-0.057999999999999996,-0.10999999999999999,-3.8999999999999986,14.5,10.0,-11.799999999999997,10.8,-3.3999999999999995,1.8000000000000007,6.799999999999997,-8.900000000000006,7.0
201311010ATL,TOR,ATL,-0.11199999999999999,-0.06800000000000006,-0.118,-0.194,29.700000000000003,0.5999999999999943,15.299999999999997,-33.5,-6.1,1.9000000000000004,-0.6999999999999993,-6.700000000000003,-22.10000000000001,-7.0
201311010DEN,POR,DEN,-0.01200000000000001,-0.0050000000000000044,0.131,0.08099999999999999,2.299999999999997,-3.200000000000003,-4.700000000000003,1.7000000000000028,2.2,-10.5,-4.799999999999999,3.4000000000000057,15.299999999999997,15.0
201311010HOU,DAL,HOU,0.119,0.10999999999999999,-0.017000000000000015,-0.0040000000000000036,-15.899999999999999,10.599999999999994,-3.299999999999997,23.299999999999997,2.5,-3.7,1.4000000000000021,10.0,15.599999999999994,-8.0
201311010SAC,LAC,SAC,0.07699999999999996,0.08749999999999997,0.03199999999999997,0.14850000000000002,6.850000000000001,-10.800000000000011,0.29999999999999716,25.699999999999996,4.15,-4.1000000000000005,1.25,14.799999999999997,18.200000000000003,9.0
