GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg
201710180MEM,NOP,0.539841463,0.504780488,0.308097561,0.25947561,18.33902439,76.79512195,47.4597561,58.16219512,7.870731707,9.43902439,11.31219512,105.8012195,108.0085366,MEM,0.536939024,0.49295122,0.317146341,0.283146341,24.47560976,77.55609756,50.30487805,58.25853659,8.547560976,8.225609756,11.66219512,108.5853659,107.8914634
201710180DAL,ATL,0.54247561,0.505317073,0.310597561,0.297804878,23.50243902,76.33170732,50.33170732,61.92195122,8.37804878,8.586585366,13.80853659,105.5463415,106.5304878,DAL,0.541914634,0.505536585,0.36652439,0.227390244,17.90853659,77.84512195,46.40121951,57.35487805,8.134146341,6.923170732,11.02926829,106.2841463,109.3597561
201710180PHO,POR,0.560463415,0.521170732,0.322280488,0.27797561,22.87682927,77.0804878,49.83902439,53.28292683,7.179268293,8.158536585,11.96707317,110.9341463,111.4597561,PHO,0.539939024,0.495073171,0.255304878,0.300707317,25.98780488,76.45365854,50.54634146,48.85243902,8.143902439,8.17804878,12.96707317,107.3170732,112.7817073
201710190TOR,CHI,0.530902439,0.488170732,0.256170732,0.261829268,26.83658537,76.87804878,51.67195122,58.09146341,8.206097561,7.867073171,11.80487805,108.0378049,107.7207317,TOR,0.561963415,0.51795122,0.289463415,0.295939024,24.73414634,76.42682927,50.67804878,47.1097561,8.720731707,8.874390244,11.03902439,113.197561,108.6817073
201710190OKC,NYK,0.535036585,0.496926829,0.278329268,0.241634146,26.30365854,74.32926829,50.22317073,55.0804878,7.358536585,9.306097561,11.9,108.5756098,112.3439024,OKC,0.540609756,0.500621951,0.295963415,0.298695122,27.92317073,79.24634146,53.47317073,52.97439024,8.014634146,8.285365854,12.87195122,108.9573171,108.1682927
201710190LAL,LAC,0.575219512,0.538268293,0.329768293,0.318426829,21.27439024,77.00243902,49.96585366,56.84756098,7.765853659,7.117073171,11.66219512,113.3829268,108.8756098,LAL,0.537963415,0.501609756,0.29504878,0.260695122,24.77682927,76.05487805,49.48780488,53.06829268,8.343902439,6.585365854,12.9902439,106.6878049,113.7158537
201710200MIL,CLE,0.543,0.488,0.265,0.301,19.6,82,52.1,50,3,7.1,15.3,102.7,99.7,MIL,0.605,0.546,0.276,0.395,15.8,78,51.1,50,6.1,6.3,14.4,110.4,102.2
201710200PHI,BOS,0.4995,0.472,0.336,0.2575,20,82.3,48.4,62.85,11.7,5.1,9.95,100.95,106.55,PHI,0.567,0.543,0.376,0.204,23.4,69.8,48,58.1,5.8,8,14.4,110.3,115.1
201710200IND,POR,0.606,0.567,0.267,0.311,39.5,80.8,63.3,50,8.1,11.3,13.5,125.6,77,IND,0.603,0.564,0.333,0.314,30.4,75,52.2,54.7,10.6,14.1,10.8,123.6,115.7
201710200BRK,ORL,0.564,0.522,0.233,0.322,25,78,53.2,51.2,7.6,12.7,12,110.3,103.6,BRK,0.606,0.543,0.319,0.34,25,69.6,47.8,48.9,6.2,2.9,15.6,115.7,123.6
201710200CHO,ATL,0.582,0.559,0.191,0.16,30.4,80,54.9,41.7,11.2,14.6,11.4,118.7,112.6,CHO,0.525,0.459,0.411,0.397,7.3,83,50,55.2,4.1,4.3,16.5,91.4,103.6
201710200WAS,DET,0.504,0.474,0.271,0.125,17,92.7,50,58.5,14.2,7,7.3,103.6,91.4,WAS,0.528,0.464,0.227,0.392,30.2,76.6,52,50,7.7,17.2,7.3,115.1,110.3
201710200NOP,GSW,0.678,0.638,0.375,0.263,15.4,77.8,48.8,79.1,4.9,16.1,16,118.6,119.6,NOP,0.496,0.424,0.316,0.367,34.8,70,53.1,50,4.3,19,15.6,97.6,110.4
201710200MIN,UTA,0.602,0.562,0.296,0.198,16.2,81.1,48.6,68.3,9.5,10,14.6,112.2,101.6,MIN,0.52,0.482,0.224,0.271,22.4,72.1,45.7,62.2,7.4,5.9,12,104.8,113.3
201710200DAL,SAC,0.541,0.523,0.261,0.114,22,73.3,48.8,45.2,5.2,10.5,15.5,103.9,109.1,DAL,0.583,0.541,0.523,0.244,20,69.6,45.1,71.1,5.1,5.3,13.6,112.6,118.7
201710210TOR,PHI,0.5155,0.489,0.362,0.189,24.45,70,47.05,57.6,6.4,7.65,14.15,101.35,108.8,TOR,0.614,0.548,0.349,0.337,31,78.3,55.7,66.7,10,7,15.1,117.2,100.1
201710200PHO,LAL,0.455,0.429,0.176,0.253,22.2,70.2,46.8,56.8,7.6,9.5,15.8,86.9,102,PHO,0.392,0.354,0.303,0.202,19.2,60.5,36.7,35.7,9.1,12.1,14.2,77,125.6
201710210MIL,POR,0.581,0.5495,0.2335,0.245,32.25,83.9,60,45.65,6.6,10.65,10.8,121.3,87.75,MIL,0.5805,0.538,0.3515,0.2705,17.2,74.5,45.8,55.25,7.9,4.95,14.1,107.55,113.7
201710210MIA,IND,0.561,0.519,0.282,0.3685,21.7,75,47.75,48.8,5.8,9.7,11.15,111.05,116.35,MIA,0.502,0.475,0.297,0.168,22,75,46.8,61.4,5.7,5.8,10.7,103.6,110.3
201710210CLE,ORL,0.5985,0.5645,0.302,0.2455,23.2,72.7,49.35,58.95,8,8.65,15.35,111.45,110.45,CLE,0.5995,0.5495,0.293,0.2555,24.3,81.7,55.8,53.4,5.8,6.75,15.7,113.95,102.2
201710210DEN,SAC,0.5215,0.503,0.2625,0.1315,28.8,79.35,55.05,49.65,7.15,8.8,14.3,104.9,104.65,DEN,0.583,0.552,0.351,0.156,18.9,83.8,51.4,58.3,4.2,5.3,19.6,101.6,112.2
201710210HOU,DAL,0.5525,0.514,0.4815,0.262,17.3,67,41.9,66.2,7.1,8.1,13.05,106.4,112.3,HOU,0.5635,0.516,0.4825,0.2725,24.45,81.3,51.2,58.6,8.05,7.3,11.5,114.35,111.25
201710210CHI,SAS,0.55,0.506,0.236,0.213,27.9,77.6,54.3,53.7,8.5,16.7,10.2,113.3,104.8,CHI,0.516,0.472,0.36,0.202,21.7,69,44.3,59.5,7,3.7,16.4,100.1,117.2
201710210UTA,OKC,0.527,0.494,0.422,0.244,30.2,71.8,50,66.7,14.2,12.7,15.3,106.2,85,UTA,0.588,0.5505,0.291,0.2095,16.65,78.35,47.45,65.25,10,11.8,16.5,107.1,103.4
201710210NYK,DET,0.5415,0.513,0.2675,0.1775,21,84.7,48.55,51.35,13.15,4.35,11.95,107.7,103.65,NYK,0.481,0.449,0.304,0.241,28.2,69.8,50,59.4,8.1,7.7,22.2,85,106.2
201710210LAC,PHO,0.495,0.4595,0.309,0.3075,20.25,74.7,45.5,36.75,7.95,12.75,14.55,93.95,119.15,LAC,0.479,0.449,0.308,0.121,29.8,77.8,53.2,54.8,11.3,4,11,102,86.9
201710210MEM,GSW,0.6565,0.6235,0.4105,0.24,18.8,74.35,48.9,70.4,5.25,14.5,15.6,118.95,115.7,MEM,0.494,0.473,0.315,0.304,30,65.2,46.9,48.7,9.6,14.8,9.5,110.4,97.6
201710220BRK,ATL,0.516,0.4875,0.2535,0.1535,21.1,76.35,47.45,47.25,10.8,11.3,11.4,102.5,108,BRK,0.5965,0.546,0.306,0.36,28.8,74.1,51.15,48.35,9.15,6.8,15,116.5,118.1
201710220OKC,MIN,0.5305,0.485,0.248,0.296,23.4,77.5,49.7,54.7,9.5,4.75,13,105,107.65,OKC,0.5155,0.4875,0.4225,0.244,24.6,76.45,49.05,56.8,14.65,10.5,15.85,99.9,94.15
201710220LAL,NOP,0.5265,0.4825,0.3415,0.2955,31.95,73.9,52.05,53.9,5.9,13.4,14.6,104.7,114.85,LAL,0.5345,0.505,0.228,0.304,16.65,74.45,46.25,51.3,7.2,7.15,15.05,99.8,106.45
201710230MIL,CHO,0.537,0.4765,0.415,0.373,17.3,85.6,55,50.55,4.4,5.25,17,97.4,94.95,MIL,0.589,0.548333333,0.309333333,0.305333333,17.93333333,72.43333333,45.7,54.3,8.366666667,8.333333333,13.76666667,110.7,113.7666667
201710230MIA,ATL,0.501666667,0.451,0.264666667,0.23,23.93333333,74.6,47.8,53.36666667,9.1,8.633333333,11.83333333,101.5,108.9666667,MIA,0.5515,0.5365,0.344,0.1645,18.9,75,48.4,57.35,5.85,10.05,11.9,107.9,109.2
201710230DET,PHI,0.503666667,0.472333333,0.339,0.272333333,21.53333333,73.5,46.23333333,57.16666667,5.833333333,8.066666667,15.1,96.7,112.2333333,DET,0.550666667,0.519666667,0.288333333,0.173333333,25.9,79.8,49.83333333,50.13333333,10.6,4.2,11.6,112.4,108.2333333
201710230DEN,WAS,0.582,0.5185,0.227,0.4295,26.75,75.8,52.45,56.25,9.9,14.05,11.15,115.5,111.05,DEN,0.5475,0.523,0.352,0.1955,29.45,80.35,55.6,62.95,6.05,4.25,17.1,104.65,100.4
201710230HOU,MEM,0.5445,0.5025,0.333,0.3925,22.5,69.55,46.7,52.15,8.85,11.75,11.25,111.6,100.15,HOU,0.570333333,0.525,0.512666667,0.271,22.8,82.6,53.06666667,53.6,9.5,7.366666667,11.8,113.2333333,105.6333333
201710230PHO,SAC,0.492666667,0.472666667,0.261333333,0.138666667,26.9,72.9,50.1,49.23333333,7,7.7,13.7,99.46666667,105.6666667,PHO,0.497333333,0.447333333,0.318666667,0.383333333,16.4,75.2,43.96666667,47.96666667,7.933333333,10.1,15.63333333,91.53333333,122.1333333
201710230DAL,GSW,0.613333333,0.570333333,0.424333333,0.267,21.23333333,77.9,50.43333333,67.13333333,6.9,14.33333333,15.43333333,113.5333333,114.7333333,DAL,0.531,0.491333333,0.444,0.258,16.46666667,71.5,42.33333333,64.56666667,6.8,5.4,13.06666667,102.4,111.8666667
201710230SAS,TOR,0.611,0.5465,0.4215,0.3765,25.25,81.3,55.55,60.75,7.35,12.1,13.05,118.15,93.75,SAS,0.4925,0.46,0.1825,0.1925,26.9,80.1,53.15,59.75,8.45,11.15,10.05,102.4,92.85
201710240ORL,BRK,0.587333333,0.542,0.307333333,0.370333333,28.83333333,72.86666667,51.26666667,54.2,9.933333333,8.5,15,114.6333333,111.9,ORL,0.591333333,0.556,0.331,0.237666667,24.36666667,74.33333333,50.63333333,62.63333333,7.733333333,9.033333333,13.83333333,113.1,105.3
201710240CLE,CHI,0.482,0.4495,0.3505,0.156,19.55,71.55,46.15,58.8,5.1,4.95,17.25,90.5,104.35,CLE,0.558,0.507666667,0.292333333,0.275,23.66666667,78.9,52.8,50.76666667,5.233333333,8.733333333,15.13333333,107.6333333,106.9333333
201710240BOS,NYK,0.523,0.4775,0.337,0.312,29.1,67.05,48.8,56.75,7.35,5.5,16.75,101.2,114,BOS,0.506333333,0.473333333,0.339,0.298666667,23.26666667,79.7,50.23333333,57.13333333,9.133333333,6.166666667,12.03333333,101.4666667,101.8333333
201710240POR,NOP,0.566,0.530666667,0.356333333,0.281333333,27,75.93333333,52.2,54.36666667,8.433333333,11.56666667,15.16666667,107.9333333,112.4666667,POR,0.577666667,0.529,0.271,0.307333333,32.06666667,82.8,58.16666667,48.06666667,7.866666667,10.33333333,11.93333333,118.8333333,97.5
201710240LAC,UTA,0.584333333,0.551,0.319666667,0.200333333,17.4,79.23333333,48.93333333,62.8,10.6,10.83333333,16.93333333,105.8333333,100.1333333,LAC,0.5605,0.5315,0.3015,0.231,26.8,84.55,56.15,54.5,11.55,4.15,10.8,115.05,86.8
201710240MIN,IND,0.545,0.507333333,0.254,0.318666667,22.8,78.06666667,48.5,46.5,6.866666667,8.966666667,10.33333333,110.0666667,114.9666667,MIN,0.553,0.509333333,0.262333333,0.286333333,24.6,78.16666667,51.66666667,55.83333333,7.966666667,3.666666667,13.66666667,107.9,109.0333333
201710250PHI,HOU,0.557,0.51225,0.508,0.278,22.225,84.675,52.45,59.725,8.5,6.55,12.725,109.475,105.95,PHI,0.5195,0.486,0.33425,0.28425,21.425,75.625,48.6,60.725,7.225,6.05,16.25,97.625,106.425
201710250BRK,CLE,0.579,0.53425,0.33375,0.2725,22.875,79.05,52.1,54.35,5.275,7.925,13.575,113.05,110.625,BRK,0.57675,0.525,0.32175,0.36625,28.35,76,51.625,53.775,9.35,8.05,14.225,114.525,113.425
201710250CHO,DEN,0.557333333,0.528,0.330666667,0.226333333,27.73333333,79.5,54.96666667,65.03333333,5.7,4.066666667,18.16666667,104.3333333,103.1666667,CHO,0.525,0.473666667,0.387666667,0.402666667,18.63333333,86.53333333,54.43333333,50.86666667,3.966666667,6.333333333,15.66666667,97.06666667,98.53333333
201710250DET,MIN,0.5545,0.51725,0.2665,0.27875,23.675,75.925,48.525,57.95,8.275,4.375,13.45,108.35,115.075,DET,0.52825,0.49575,0.3045,0.186,23.925,79.575,48.45,48.2,9.25,4.125,11.95,106.55,106.275
201710250MIA,SAS,0.496333333,0.464,0.195666667,0.213666667,30.7,82.76666667,56.03333333,55.66666667,7,16.73333333,12.26666667,102.5333333,94.83333333,MIA,0.554333333,0.538,0.374333333,0.180333333,20,77.93333333,48.93333333,56.16666667,7.966666667,10.1,13.6,107.2,104.3333333
201710250GSW,TOR,0.586,0.527,0.435333333,0.351,20.8,74.76666667,49.76666667,57.16666667,8.633333333,9.966666667,13.16666667,111.7,96.76666667,GSW,0.6305,0.589,0.4315,0.27575,22.5,76.95,51.4,67.55,6.625,13.725,15.1,117.5,111.1
201710250OKC,IND,0.59175,0.562,0.256,0.27175,24.8,78.325,51.6,48.725,7.2,7.525,11.775,115.85,113.65,OKC,0.526333333,0.503666667,0.389333333,0.218333333,23.23333333,75.3,47.5,56.7,12.73333333,10.26666667,13.76666667,103.8666667,100.6666667
201710250LAL,WAS,0.576666667,0.510333333,0.270333333,0.397333333,25.23333333,75.76666667,50.4,59.13333333,10.93333333,11.13333333,11.93333333,113.2333333,108.6,LAL,0.545333333,0.516333333,0.252,0.276666667,17.76666667,77.26666667,46.66666667,54.66666667,7.033333333,8.7,14.93333333,102.4333333,109.1
201710250DAL,MEM,0.556666667,0.492,0.315,0.443,18.03333333,72.86666667,47.6,53.16666667,7.733333333,9.533333333,11.66666667,110.0333333,99.5,DAL,0.51625,0.47925,0.4085,0.27175,18.825,72.05,43.175,62.25,7.775,4.05,12.275,101.85,116.25
201710250PHO,UTA,0.5635,0.532,0.32825,0.185,17.925,78.175,48.75,61.8,9.85,11.375,17.125,102.125,102.725,PHO,0.5375,0.488,0.3365,0.37525,17.3,75.15,46.7,47.875,7.425,9.2,16.325,97.2,119.65
201710260MIL,BOS,0.538,0.50175,0.351,0.314,20.825,78.925,49.875,60.425,9.75,7.025,12.05,105.2,99.925,MIL,0.58175,0.54225,0.3085,0.276,16.35,74,45.95,55.725,8.325,8.175,13.425,109.45,109.425
201710260CHI,ATL,0.51475,0.46825,0.2545,0.23175,22,75.4,48.35,49.75,9.125,7,13.675,99.775,108.175,CHI,0.520666667,0.491,0.358666667,0.153333333,19.86666667,74.2,47.43333333,61.43333333,4.5,5.533333333,14.43333333,100.9,112.6666667
201710260POR,LAC,0.558,0.531,0.317333333,0.238333333,26.2,83.2,54.7,54.26666667,12.03333333,5.366666667,11.33333333,113.5333333,88.2,POR,0.55875,0.50475,0.28575,0.32425,32.075,85.05,58.625,48.925,7.625,11.55,12.675,114.6,96.125
201710260SAC,NOP,0.5535,0.5115,0.366,0.31625,22.3,73.925,49.15,54.95,7.55,11.65,15.35,103.95,109.825,SAC,0.498,0.4745,0.2515,0.17725,26.425,74.675,48.85,47.975,8.425,6.85,12.15,102.65,107.8
201710260MEM,DAL,0.5318,0.4956,0.397,0.2958,17.42,74.4,44.4,60.92,7.52,5.2,12.08,103.92,113.48,MEM,0.55975,0.5045,0.344,0.4155,17.575,76.7,48.375,50.475,7.7,8.2,13.025,108.125,102.675
201710270ORL,SAS,0.53625,0.5025,0.20275,0.259,28.575,84.575,56.5,52.475,6.875,13.95,12.375,108.6,98.225,ORL,0.59875,0.5525,0.3175,0.29875,21.925,74.025,49.8,59.175,7.7,8.825,12.85,114.325,107.525
201710270CHO,HOU,0.5684,0.5218,0.5104,0.2864,21.46,82.4,51.6,60,9.06,9.5,13.82,109.06,106.04,CHO,0.5425,0.4925,0.3865,0.38225,19.8,82.15,53.2,49.325,4.275,6.55,15.05,101.275,97.975
201710270ATL,DEN,0.527,0.501,0.3255,0.20725,28.55,78.8,53.85,60.625,5.825,3.55,16.35,102.325,105.85,ATL,0.511,0.4672,0.2728,0.2174,20.34,73.26,46.52,53.56,9.54,7.46,13,99.06,106.9
201710270NYK,BRK,0.571,0.5244,0.3564,0.3382,26.84,75.94,50.24,54.02,9.64,7.74,13.48,113.68,111.82,NYK,0.503333333,0.461333333,0.271666667,0.306,27.2,73.53333333,49.6,56.36666667,7.733333333,5.1,15.4,98.86666667,114.8
201710270GSW,WAS,0.55025,0.49325,0.27125,0.3585,22.175,78.425,49.275,57.175,10.675,10.375,11.7,107.275,104.475,GSW,0.6394,0.5984,0.4128,0.2778,21.88,74.48,50.48,68.92,7.36,13.32,15.36,118.12,111.96
201710270LAL,TOR,0.57625,0.52025,0.417,0.31375,24.45,76.225,50.625,60.325,9.05,10.425,13.25,112.625,102.725,LAL,0.53775,0.50825,0.2705,0.251,16.725,79.7,48.525,57.475,7.3,8.325,15.575,99.85,104.175
201710270MIN,OKC,0.53675,0.5125,0.36775,0.23675,26.725,74.025,49.225,57.65,11.55,11.4,14.65,106.325,99.425,MIN,0.5508,0.5114,0.272,0.2724,22.28,75.02,47.62,56.64,7.62,4.88,13.34,107.06,116.68
201710280MIA,BOS,0.5398,0.5002,0.3578,0.3076,19.58,82.16,50.88,61.06,9.26,7.16,12.56,104.24,98.56,MIA,0.558,0.53325,0.362,0.1915,17.5,77.9,47.225,54.975,7.6,8.425,12.525,107.5,109.95
201710280CHI,OKC,0.549,0.5194,0.3594,0.2476,27.16,70.92,48.24,54.96,10.9,11.94,14.24,109.2,104.32,CHI,0.50575,0.4685,0.362,0.19925,23.725,77.225,50.775,62.2,4.775,6.025,13.725,101.125,108.55
201710280LAC,DET,0.5452,0.5172,0.3176,0.1858,24.86,80.32,49.96,51.9,8.82,4.3,12.02,109.86,105.4,LAC,0.5585,0.52975,0.329,0.29575,27.975,79.075,53.8,48.35,10.175,6.175,11.15,114.8,95.525
201710280UTA,LAL,0.533,0.5016,0.2746,0.2616,17.88,80.08,49.84,57.1,7.22,8.54,16.26,98.12,103.36,UTA,0.5508,0.5166,0.3276,0.213,17.38,76.5,47.88,61.94,9.48,11.7,17.84,99.22,101.5
201710280NOP,CLE,0.579,0.5386,0.3534,0.2822,23.16,79.08,52.74,54.24,5.2,9.32,14.56,111.52,110.56,NOP,0.5614,0.522,0.3672,0.3064,22.96,76.76,50.92,54.44,7.06,10.3,14.98,106.46,109.54
201710280MEM,HOU,0.573833333,0.530833333,0.537166667,0.264166667,20.8,82,51.95,59.21666667,8.416666667,9.616666667,13.88333333,109.7333333,104.45,MEM,0.5592,0.4994,0.3684,0.4146,18.16,74.82,48,52.38,7.66,8.56,13.88,106.94,101.52
201710280DAL,PHI,0.5182,0.4898,0.3416,0.248,22.48,76.82,49.24,62.06,8.64,8.72,15.42,99.38,106.62,DAL,0.517,0.478666667,0.391166667,0.282,19.96666667,75.25,45.91666667,61.18333333,8.033333333,5.616666667,12.06666667,102.75,111.6
201710280POR,PHO,0.527,0.4842,0.3088,0.319,19.88,77.08,48.48,46.88,7.54,9.28,15.82,97.08,113.24,POR,0.5514,0.4982,0.2982,0.3088,32.32,81.38,56.68,50,7.24,10.88,11.82,115.18,100.62
201710290IND,SAS,0.5152,0.474,0.2162,0.2678,28.94,84.5,55.62,54.64,7.12,13.78,12.78,104.44,101.6,IND,0.571,0.5292,0.2746,0.3018,25.8,75.22,50.4,48.26,8.36,6.66,12.66,111.82,113.66
201710290BRK,DEN,0.5254,0.4976,0.3044,0.2164,27.96,78.26,53.42,60.4,6.34,4.26,15.04,103.94,105.7,BRK,0.560833333,0.515833333,0.363666667,0.3285,24.4,73.48333333,48.35,55.01666667,8.916666667,6.683333333,13.9,110.0666667,112.2666667
201710290CHO,ORL,0.6054,0.5694,0.3088,0.2724,20.7,73.14,49.42,56.5,7.98,9.22,13.46,114.48,103.58,CHO,0.5268,0.4816,0.3752,0.3694,19.84,82.22,51.82,49.16,4.66,8.82,13.68,100.32,101
201710290ATL,MIL,0.5724,0.539,0.3118,0.2572,14.06,76.28,45.78,57.16,7.92,7.8,13.96,106.18,107.62,ATL,0.514166667,0.471666667,0.289166667,0.203666667,20.93333333,73.45,46.81666667,55,9.183333333,7.15,12.71666667,100.0666667,107.4833333
201710290CLE,NYK,0.50425,0.46975,0.27275,0.27275,30.1,77.1,52.475,53.075,7.675,7.15,13.9,102.775,109.1,CLE,0.578,0.5385,0.362833333,0.284333333,21.28333333,78.6,51.28333333,54,5.666666667,8.3,14.96666667,109.7166667,112.5833333
201710290GSW,DET,0.535666667,0.507666667,0.317666667,0.194666667,24.88333333,78.88333333,49.88333333,50.65,9.3,5.75,11.85,108.3666667,103.2333333,GSW,0.629166667,0.588166667,0.410666667,0.266666667,23.91666667,74.73333333,51.46666667,69.38333333,7.25,14.48333333,15.15,117.6666667,112.05
201710290SAC,WAS,0.5498,0.4988,0.285,0.3322,22.54,75.92,48.14,59.7,9.88,10.4,11.68,108.32,106.66,SAC,0.5136,0.482,0.2506,0.2036,23.52,74.62,47.48,51.54,8.18,7.34,12.02,103.8,109.54
201710300BOS,SAS,0.509333333,0.47,0.232,0.2565,28.11666667,84.45,54.68333333,54.33333333,7.983333333,13.9,12.86666667,103.0666667,101.2166667,BOS,0.536333333,0.493,0.3455,0.309833333,20.38333333,82.35,50.83333333,58.23333333,9.666666667,7.7,12.38333333,103.9333333,98.13333333
201710300MIA,MIN,0.556833333,0.515333333,0.269333333,0.294833333,25.48333333,74.36666667,48.96666667,56.33333333,7.216666667,6.083333333,13.26666667,109.8666667,117.35,MIA,0.551,0.5216,0.368,0.1938,17.34,77.44,47.66,53.98,7.36,9.84,13.64,105.2,108.44
201710300NYK,DEN,0.5375,0.507833333,0.289166667,0.219333333,24.85,77.08333333,52.03333333,58.48333333,6.4,5.35,13.45,106.3,105.7,NYK,0.5194,0.4848,0.2812,0.2654,28.96,78.7,53.06,55.32,7.96,8.22,13.62,105.26,106.48
201710300HOU,PHI,0.532,0.505833333,0.351666667,0.2335,23.2,79.21666667,50.36666667,61.4,8.966666667,7.75,14.88333333,102.65,108.3333333,HOU,0.565571429,0.521857143,0.531,0.265428571,20.42857143,82.48571429,51.75714286,59.62857143,7.828571429,9.071428571,14.25714286,107.8142857,105.4571429
201710300UTA,DAL,0.538571429,0.502,0.412571429,0.278428571,18.37142857,74.95714286,45.64285714,60.71428571,7.942857143,5.357142857,12.78571429,104.7714286,112.6571429,UTA,0.5535,0.522333333,0.338333333,0.205,20.46666667,75.65,49.18333333,59.71666667,9.583333333,11.16666667,18.18333333,100.5833333,99.68333333
201710300POR,TOR,0.5602,0.5098,0.396,0.294,23.24,76.48,49.48,61.76,9.62,9.76,12.7,110.12,100.42,POR,0.5515,0.4985,0.296166667,0.308666667,31.28333333,80.71666667,56.15,52.91666667,7.333333333,10.98333333,11.83333333,114.45,101.1833333
201710300LAC,GSW,0.632142857,0.595,0.402142857,0.250857143,25.25714286,73.17142857,51.52857143,68.88571429,6.671428571,14.8,16.31428571,117.0714286,113.4714286,LAC,0.5396,0.5084,0.3536,0.289,28.04,78.26,53.14,52.26,9.42,6.94,12.14,110.32,96.6
201710300NOP,ORL,0.591333333,0.554333333,0.314,0.271666667,19.93333333,72.85,47.81666667,58.46666667,8.35,8.533333333,12.75,112.8333333,104.8333333,NOP,0.568333333,0.532333333,0.363833333,0.283333333,23.1,78.65,51.76666667,56.58333333,7.55,10.03333333,14.1,109.1666667,108.0666667
