GAME_ID,AWAY,HOME,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORtg,DRtg,POINT_DIFF
201112250NYK,BOS,NYK,0.00019512195121940135,0.005426829268292632,-0.12264634146341463,0.0036585365853656904,-3.4024390243902545,2.5560975609756156,1.3939024390243802,7.492682926829254,1.1902439024390237,-1.8756097560975613,1.3500000000000085,-4.398780487804856,-9.462195121951225,-2.0
201112250GSW,LAC,GSW,-0.008536585365853444,-0.013951219512194857,-0.017548780487804838,0.09123170731707311,1.9073170731707343,3.9024390243902616,3.528048780487815,2.940243902439022,-1.826829268292685,0.14756097560975245,1.5243902439024328,-2.7182926829268297,-1.603658536585371,19.0
201112250OKC,ORL,OKC,-0.007841463414634209,0.017926829268292366,0.11597560975609758,-0.0348292682926829,-1.0341463414634227,3.4000000000000057,0.8926829268292806,0.812195121951234,-1.2097560975609731,-1.3134146341463468,1.243902439024387,-3.415853658536534,-5.187804878048794,-8.0
201112250LAL,CHI,LAL,-0.003146341463414415,-1.2195121951275034e-05,-0.004621951219512255,0.010499999999999898,0.03292682926827695,3.7939024390243645,1.973170731707306,2.67317073170733,-0.09390243902438833,0.9097560975609689,0.9975609756097494,-2.3060975609756014,-3.931707317073233,1.0
201112250DAL,MIA,DAL,0.0071097560975611485,-0.0009024390243902447,-0.0394512195121951,0.07837804878048787,1.2292682926829208,0.7243902439024481,1.4085365853658445,-9.550000000000018,-0.08292682926828654,1.7597560975609747,-0.3207317073170728,2.3658536585365795,-1.413414634146335,11.0
201112260IND,DET,IND,-0.0008658536585365306,0.008439024390243743,-0.05553658536585365,-0.022182926829268312,1.4817073170731696,-1.6512195121951834,-1.445121951219491,3.2243902439024126,0.6231707317073196,-1.8292682926829258,-1.7512195121951208,2.8329268292682173,5.770731707317083,-12.0
201112260ORL,HOU,ORL,0.07056097560975616,0.08459756097560972,-0.08147560975609752,-0.017231707317073075,-0.7585365853658566,-8.678048780487828,-1.0719512195121936,1.889024390243911,-0.11829268292682915,-1.093902439024391,-4.512195121951224,15.82073170731708,4.8646341463415155,-9.0
201112260CHA,MIL,CHA,-0.01682926829268261,-0.01484146341463427,0.028060975609756067,-0.02799999999999997,-1.0365853658536572,-0.5634146341463406,-1.16463414634147,-5.229268292682953,1.27439024390244,-0.9219512195121959,-1.2365853658536583,-1.860975609756153,-5.459756097560941,-1.0
201112260WAS,NJN,WAS,0.004865853658536534,0.004768292682926889,0.02795121951219509,-0.006341463414634152,-2.019512195121937,3.6768292682926784,1.045121951219521,6.757317073170775,-2.462195121951223,-2.335365853658537,-0.9658536585365916,0.8719512195121979,0.010975609756144422,6.0
201112260CLE,TOR,CLE,0.01550000000000018,0.018829268292682944,-0.06262195121951214,-0.020219512195122025,4.017073170731692,-1.4231707317073585,1.5951219512195252,-2.3743902439024254,0.5231707317073155,0.08414634146341538,0.1743902439024385,4.1060975609755985,1.012195121951308,8.0
201112260GSW,CHI,GSW,-0.0030000000000000027,0.02300000000000002,-0.087,-0.13599999999999998,-1.4000000000000057,-2.9000000000000057,-3.3000000000000043,5.199999999999996,11.5,-7.1000000000000005,-1.8999999999999986,4.700000000000003,-17.39999999999999,-8.0
201112260POR,PHI,POR,0.001085365853658371,0.006719512195121735,-0.04357317073170733,-0.00636585365853648,-4.636585365853659,2.1182926829268496,-0.20853658536585584,0.6243902439024609,-0.9695121951219523,-0.7207317073170731,-0.4036585365853611,-2.151219512195098,-1.9085365853659226,-4.0
201112260SAC,LAL,SAC,-0.006963414634146292,0.01937804878048771,0.027926829268292624,-0.02478048780487796,2.4512195121951237,-9.190243902439008,-0.9902439024389977,7.489024390243912,-0.9304878048780516,3.6158536585365875,2.647560975609755,-5.276829268292701,-9.8243902439024,-9.0
201112260SAS,MEM,SAS,-0.03321951219512187,-0.03446341463414637,-0.12395121951219515,-0.0068902439024392526,4.171951219512195,-2.0585365853658573,0.2963414634146275,-5.436585365853681,2.201219512195123,2.396341463414635,0.1853658536585332,-3.7743902439024595,-0.25487804878045495,-13.0
201112270MIL,MIN,MIL,0.021695121951219476,0.03159756097560951,-0.04963414634146335,0.010182926829268135,11.49146341463414,6.4548780487805,8.031707317073177,-8.518292682926813,1.1999999999999984,5.05975609756098,3.371951219512191,4.5365853658537105,10.287804878048775,-3.0
201112260DAL,DEN,DAL,0.07986585365853649,0.09271951219512192,-0.08234146341463416,0.004756097560975614,5.507317073170732,14.90121951219514,12.510975609756102,-16.88780487804879,-2.360975609756095,6.770731707317071,-2.3658536585365866,18.14024390243901,2.3256097560975633,22.0
201112260PHO,NOH,PHO,-0.022707317073170752,-0.028268292682926577,-0.07851219512195129,0.011402439024390199,1.556097560975605,4.525609756097538,2.7707317073170827,-3.078048780487819,1.60609756097561,0.9792682926829261,-0.5695121951219502,-2.947560975609832,-4.95853658536582,1.0
