GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg
201010260POR,PHO,0.586439024,0.546841463,0.261158537,0.315109756,27.2902439,70.95487805,50.38902439,57.05487805,6.158536585,7.454878049,13.03902439,116.1073171,110.9378049,POR,0.54895122,0.500146341,0.215658537,0.318231707,27.88170732,75.00853659,51.30121951,55.95121951,7.220731707,7.042682927,11.36219512,111.9036585,108.0219512
201010260BOS,MIA,0.538487805,0.497365854,0.219036585,0.299585366,26.02317073,75.03292683,50.62926829,51.69878049,8.193902439,9.33902439,12.1,107.6268293,105.0536585,BOS,0.565536585,0.524439024,0.227829268,0.335414634,22.63902439,74.24634146,49.20365854,63.22682927,9.346341463,7.973170732,13.7902439,108.652439,104.6170732
201010260LAL,HOU,0.538753086,0.495320988,0.265395062,0.296790123,26.68271605,74.25432099,49.49382716,57.82839506,7.549382716,5.72962963,12.5962963,108.3962963,108.8098765,LAL,0.539679012,0.497814815,0.22862963,0.292654321,27.27654321,74.74938272,51.26296296,55.05679012,7.951851852,7.579012346,12.12716049,109.5296296,104.5530864
201010270TOR,NYK,0.547743902,0.509304878,0.311585366,0.257792683,23.31219512,72.49268293,47.51097561,56.57682927,7.56097561,5.731707317,12.57439024,108.2182927,112.1987805,TOR,0.566731707,0.524378049,0.211097561,0.324243902,24.41341463,73.27560976,49.42682927,56.12195122,6.148780488,7.443902439,12.27195122,112.1926829,113.8890244
201010270PHI,MIA,0.471,0.419,0.27,0.338,24.4,77.8,48.1,55.6,11.3,11.3,16.7,90.4,99.5,PHI,0.535256098,0.497463415,0.206682927,0.271804878,27.2402439,73.25,49.89390244,55.81707317,8.892682927,8.712195122,13.14512195,106.9341463,111.3536585
201010270NJN,DET,0.51647561,0.475073171,0.180682927,0.306939024,30.01463415,73.56341463,50.47439024,53.87195122,8.241463415,6.730487805,12.1402439,106.595122,112.4158537,NJN,0.509890244,0.458560976,0.180439024,0.311121951,24.93658537,71.96707317,47.35731707,54.59146341,7.635365854,7.443902439,12.9597561,101.545122,111.5597561
201010270CLE,BOS,0.55,0.522,0.232,0.362,22.2,75.6,51.9,78.1,6.8,7.4,18.4,99.5,90.4,CLE,0.570617284,0.532802469,0.247901235,0.344061728,24.92222222,77.51111111,52.44938272,58.9345679,7.59382716,8.241975309,12.73703704,112.2222222,104.8962963
201010270DEN,UTA,0.567012195,0.526573171,0.183231707,0.343158537,26.51097561,75.80365854,51.85243902,67.71219512,8.791463415,8.115853659,13.65853659,111.5719512,105.8170732,DEN,0.562012346,0.509061728,0.22862963,0.382197531,25.70246914,72.60123457,49.37037037,54.71728395,8.790123457,7.895061728,12.5691358,112.2493827,108.1135802
201010270GSW,HOU,0.532,0.462,0.22,0.308,34.8,72.5,54.6,65.8,5.8,9.3,16.2,107.2,109.1,GSW,0.557731707,0.514939024,0.236939024,0.297329268,20.8304878,68.72195122,44.42195122,55.16097561,9.248780488,6.073170732,12.74268293,108.7036585,112.3146341
201010270LAC,POR,0.532,0.516,0.215,0.161,43.9,81.1,61.5,72.1,12.3,3.6,10.8,118.3,102.7,LAC,0.531195122,0.494353659,0.220573171,0.287365854,26.66707317,74.13658537,50.32439024,60.24146341,7.037804878,8.712195122,14.17073171,104.0707317,111.0170732
201010270SAS,IND,0.536231707,0.491768293,0.279097561,0.300536585,21.38658537,73.24756098,47.09512195,57.3195122,7.415853659,7.98902439,13.16097561,104.597561,107.6365854,SAS,0.55347561,0.516170732,0.232902439,0.298097561,26.5304878,76.52317073,52.01097561,57.80365854,6.85,6.953658537,12.37560976,110.6170732,105.1658537
201010270OKC,CHI,0.520963415,0.478670732,0.156963415,0.290780488,26.46341463,74.74634146,51.04390244,55.49146341,6.92804878,9.209756098,12.72317073,104.2378049,106.0268293,OKC,0.548256098,0.494731707,0.186073171,0.336414634,28.24268293,73.99878049,51.76707317,53.32439024,8.543902439,8.92195122,13.28414634,109.1804878,105.4390244
201010270MIN,SAC,0.529621951,0.492207317,0.200463415,0.28995122,27.49390244,73.74634146,50.23902439,53.44756098,7.287804878,6.658536585,13.05731707,106.0609756,110.8182927,MIN,0.519573171,0.47945122,0.171121951,0.280231707,26.38292683,73.66829268,49.60487805,52.25853659,7.604878049,5.879268293,14.15487805,102.3378049,112.3097561
201010270NOH,MIL,0.518804878,0.482902439,0.259853659,0.242670732,26.10121951,76.94146341,50.15121951,56.98292683,7.63902439,7.530487805,11.82439024,105.7414634,103.8109756,NOH,0.543939024,0.507719512,0.230170732,0.245256098,24.48536585,74.37926829,48.8804878,57.4902439,8.186585366,5.684146341,12.10365854,108.1853659,110.9195122
201010270MEM,ATL,0.546378049,0.507609756,0.214121951,0.283146341,28.00731707,72.79756098,50.16707317,55.95365854,7.945121951,7.82804878,10.97926829,112.5926829,107.5963415,MEM,0.536060976,0.493890244,0.148890244,0.32447561,31.09268293,73.53780488,52.2097561,47.77439024,8.368292683,7.63902439,13.13780488,109.0670732,110.7060976
201010270DAL,CHA,0.538634146,0.490719512,0.212121951,0.351256098,26.0695122,74.26219512,50.6,58.0195122,8.493902439,9.084146341,14.38170732,105.2634146,103.8731707,DAL,0.552621951,0.50645122,0.221731707,0.280865854,24.1,73.85609756,49.31585366,60.84268293,8.169512195,8.419512195,11.7804878,110.0060976,107.1658537
201010280ORL,WAS,0.524902439,0.482182927,0.181804878,0.285829268,27.23780488,72.71585366,49.6695122,51.62682927,6.52195122,8.101219512,13.34756098,105.1109756,110.4182927,ORL,0.573439024,0.536121951,0.350707317,0.345512195,24.52804878,77.62195122,51.95243902,53.84268293,6.774390244,8.497560976,13.15365854,112.1317073,103.9987805
201010280UTA,PHO,0.568,0.547,0.257,0.216,18.9,56.1,38.5,41.7,3.3,5.5,19,102.7,118.3,UTA,0.495,0.407,0.186,0.614,24.4,73.3,48.9,77.8,7.1,6.7,19.8,89.6,112
201010290TOR,CLE,0.526,0.481,0.247,0.259,20,82.9,49.3,66.7,5.4,6.7,13.4,102,93.4,TOR,0.445,0.399,0.106,0.255,25,71.7,47.9,55.6,6.2,7.8,9.5,96,101.2
201010290PHI,ATL,0.635,0.575,0.2,0.388,23.1,79.5,53,47.6,7.1,11.7,13.8,120.2,105.1,PHI,0.495,0.476,0.217,0.133,23.8,84.8,50.7,66.7,10.9,7.5,15.4,95.1,106
201010290BOS,NYK,0.513,0.472,0.273,0.193,28.3,75,52.1,31.6,4.1,11.9,13.6,101.2,96,BOS,0.5425,0.5075,0.1995,0.327,19.65,77.8,51.3,74.35,7.7,4.5,18.7,96.45,96.2
201010290DET,OKC,0.537,0.436,0.231,0.603,20,70,46.3,53.1,11.1,12.7,10.8,107.2,96.1,DET,0.509,0.494,0.229,0.361,22.2,75,45.7,56.8,7.8,4.5,5.9,109.1,112.4
201010290MIA,ORL,0.615,0.61,0.312,0.416,33.3,93.3,67.9,46.5,5,5.1,18.7,113,83.8,MIA,0.529,0.4775,0.251,0.3935,19.8,77,48.7,50.55,10,10.25,16.45,98.2,97.3
201010290NJN,SAC,0.554,0.482,0.129,0.553,28.6,73.8,49.5,64.1,7.8,5.5,11,114.4,113.5,NJN,0.558,0.525,0.175,0.3,25,77.8,54.3,43.6,4.5,6.3,10.8,112.4,109.1
201010290CHA,IND,0.61,0.584,0.273,0.364,25.7,75,50.7,48.8,8.9,9.5,20.5,108.1,121,CHA,0.515,0.432,0.178,0.329,19,80,46.8,75.9,8.7,5,19.3,93.2,109.5
201010290GSW,LAC,0.477,0.437,0.228,0.38,31.8,56.3,44.6,59.4,9.2,11.8,14,100.7,112.1,GSW,0.638,0.598,0.217,0.283,36.8,67.4,53.6,49,5,9.9,10.4,132.7,128.7
201010290NOH,DEN,0.561,0.475,0.25,0.513,26.7,75.6,51.1,65.7,9.2,3.5,13.3,112,89.6,NOH,0.518,0.456,0.215,0.367,14,82.6,49.4,67.6,4.3,0,8.9,102.8,98.4
201010290MIN,MIL,0.509,0.481,0.299,0.364,17.4,86,50.6,42.4,4.3,3.2,11.8,98.4,102.8,MIN,0.561,0.516,0.198,0.308,26.2,71.4,50.5,51.2,4.9,10.8,11.2,113.5,114.4
201010290DAL,MEM,0.536,0.488,0.105,0.291,20.5,76.9,47,32.5,7.1,6.3,12.6,105.1,120.2,DAL,0.609,0.573,0.2,0.24,20,81,53.2,70.7,13,8.3,16.2,109.5,93.2
201010300MIL,CHA,0.5385,0.4515,0.1745,0.486,28.25,78.45,51.9,65.35,6.05,9.35,17.6,103.3,113.15,MIL,0.4715,0.4275,0.2645,0.3255,17.5,73,44.6,50.25,4.2,5.55,11.75,93,100.85
201010290PHO,LAL,0.517,0.464,0.219,0.292,27.5,65.2,45.4,52.5,10.7,5.6,10,109.1,107.2,PHO,0.5735,0.536,0.291,0.3205,23.4,62.85,43.95,47.9,7.45,5.55,15.9,109.25,108.65
201010300IND,PHI,0.501,0.4585,0.173,0.2605,24.4,77.7,47.3,67.65,10.35,9.4,11.4,102.3,109.35,IND,0.592,0.5545,0.318,0.332,24.4,68.75,46.85,59.1,7.25,14.25,15.2,112.45,117.2
201010300ATL,WAS,0.455,0.397,0.244,0.385,6.7,66.7,32.1,58.6,10.1,5.7,12.5,83.8,113,ATL,0.6285,0.566,0.2215,0.4155,26.25,77.25,54.55,57.15,5.2,11.25,16.55,116.45,107.3
201010300CHI,DET,0.5315,0.506,0.185,0.298,28.15,67.95,46.75,48.4,4.45,7.25,11,110.05,112.25,CHI,0.463,0.441,0.151,0.237,30,80,53.7,52.5,6.1,10,12,96.1,107.2
201010300CLE,SAC,0.5165,0.464,0.172,0.4165,24.7,77.3,45.7,58.95,7.35,5.75,10.65,106.6,109.1,CLE,0.492,0.458,0.2365,0.189,20.25,75.75,45.55,56.8,7.45,4.95,15.55,93.8,100.05
201010300NYK,POR,0.5155,0.4855,0.221,0.211,43.85,74.65,58.45,59.65,11.3,6.7,10.85,115.2,101.7,NYK,0.517,0.48,0.2955,0.2555,23.35,71.2,46.7,48.25,6.15,11.95,11.5,102.35,101.8
201010300HOU,DEN,0.5665,0.5015,0.229,0.43,29.05,72.95,51.25,60,9.65,3.4,15.95,109.45,101.6,HOU,0.557,0.478,0.202,0.453,33.7,67.85,50.5,62.15,7.4,6.05,11.9,117.95,120.9
201010300SAS,NOH,0.5475,0.494,0.218,0.3395,21.85,75.6,49,64.05,8.35,7,11.75,108.2,102.65,SAS,0.617,0.56,0.241,0.434,25,74.3,49.3,69,14.9,8.9,12.4,121,108.1
201010300MEM,MIN,0.5185,0.464,0.2285,0.366,33.1,76.9,55.95,45.9,6.55,13.6,13.15,106.2,101,MEM,0.5055,0.4505,0.1465,0.3705,24,78.2,48.5,43.65,10.05,5.95,12.25,101.95,108.95
201010310NJN,MIA,0.525,0.472666667,0.241333333,0.373333333,23.33333333,78.73333333,51.13333333,50.86666667,8.933333333,10.53333333,14.76666667,101.9,91.43333333,NJN,0.607,0.5495,0.1775,0.519,22.1,78.5,56.2,49.95,3.25,5.9,17.55,108.55,103.95
201010310LAC,DAL,0.577,0.5435,0.225,0.2865,20.25,76.75,51.6,70.65,10.3,8.75,17.05,103.6,96,LAC,0.473,0.4265,0.2225,0.383,29.65,65.3,45.55,56.25,8.25,6.8,14.05,97.95,113.05
201010310OKC,UTA,0.4925,0.4265,0.1705,0.4675,27.4,72.7,49.75,65.3,7.75,8.9,17.05,94.3,113.9,OKC,0.52,0.418,0.2035,0.5605,29.55,67.95,49.25,50.8,13,9.1,10.55,109.65,103.55
201010310LAL,GSW,0.627,0.6075,0.2565,0.2465,31.25,69.95,53.55,61.7,6.7,10.35,13.25,123.35,111.95,LAL,0.5425,0.5055,0.2515,0.209,28.5,69.25,48.55,49.1,9.6,4.95,9.55,115,109.85
201011010CHI,POR,0.530666667,0.499,0.204333333,0.272333333,36.36666667,71.1,53.83333333,59.6,10,8.366666667,11.76666667,112.1666667,101.4,CHI,0.485,0.45,0.18,0.2985,30.2,77.75,53.7,49.2,8.65,12.8,12.55,99.55,100
201011010LAC,SAS,0.5475,0.492,0.2735,0.3405,23.95,82.6,49.95,70.85,11.15,8.95,12.25,108.2,106.55,LAC,0.46,0.406333333,0.233666667,0.381333333,30.2,70.36666667,48.33333333,57.73333333,8,6.166666667,14.13333333,95,110.7666667
201011010SAC,TOR,0.5035,0.4555,0.175,0.2375,28.2,75.6,53.05,58.55,8.9,7.75,13.45,101.35,93.4,SAC,0.548,0.502,0.179666667,0.381666667,26.66666667,76.93333333,48.83333333,59.3,7.466666667,6.033333333,11.7,110.1333333,110.7
201011020MIL,POR,0.523,0.4775,0.197,0.3325,36.575,70.3,52.7,56.075,10.05,7.125,11.15,111.825,107.15,MIL,0.511333333,0.461,0.279666667,0.343666667,24.26666667,76.63333333,49.33333333,53.3,5.566666667,7.4,13.76666667,100.5666667,101.8666667
201011020DET,BOS,0.538666667,0.508666667,0.191666667,0.284,23.96666667,79.06666667,53.76666667,74.56666667,5.8,3.566666667,17.36666667,100.1666667,98.63333333,DET,0.51,0.473666667,0.196666667,0.341,26.93333333,68.5,46.6,47.33333333,5.7,8.266666667,12.03333333,104.3,109.1666667
201011020WAS,PHI,0.495,0.464333333,0.16,0.238666667,24.76666667,74.46666667,47.33333333,57.13333333,10,11.9,13.46666667,97.73333333,106.9,WAS,0.506,0.4615,0.201,0.3305,13.9,66.7,38.15,50.35,9.35,13.35,14.55,93.25,110
201011020CLE,ATL,0.594,0.527666667,0.226,0.400333333,28.6,77.8,54.96666667,56.73333333,4.9,9.6,15.86666667,113.3,105.7666667,CLE,0.515,0.480333333,0.237,0.247,21.43333333,73.63333333,45.33333333,56.66666667,7.9,4.366666667,14.46666667,100.5,105.7666667
201011020MIA,MIN,0.489666667,0.436666667,0.227333333,0.364,34,78.23333333,56.3,46.73333333,7.166666667,10.43333333,15.9,98.46666667,101.2,MIA,0.54775,0.49825,0.24075,0.40675,21.8,75.25,50.4,58.3,9.625,10.025,13.3,105.9,91.325
201011020LAL,MEM,0.517,0.468666667,0.169333333,0.311666667,22.36666667,73.53333333,46.66666667,50.03333333,13.53333333,5.9,12.96666667,101.8333333,100.3,LAL,0.538,0.496,0.239666667,0.253,32.33333333,70.06666667,51.4,54.1,9.5,5.7,11.86666667,113.4,101.7333333
201011030PHI,IND,0.559666667,0.521333333,0.302,0.315,26.93333333,70.66666667,48.76666667,55.6,8.266666667,12.33333333,15.23333333,108.9666667,107.6666667,PHI,0.52625,0.492,0.167,0.26975,23.725,74.775,47.825,62.175,9.875,10.05,14.9,100.525,107.625
201011030BOS,MIL,0.498,0.44475,0.26175,0.3445,25.075,76.075,49.65,54.8,5.35,7.325,14.575,97.8,102.9,BOS,0.55725,0.522,0.2085,0.2685,24.725,76.875,52.475,75.575,7.225,5.2,15.1,106.4,98.65
201011030NJN,CHA,0.557,0.480666667,0.215333333,0.443666667,24.2,73.03333333,48.33333333,58,6.4,9.633333333,18.23333333,103.5,114,NJN,0.541333333,0.49,0.173333333,0.436333333,26.46666667,79.93333333,54.73333333,51.06666667,4.1,3.933333333,16.23333333,102.7,108.6
201011030ATL,DET,0.50625,0.47075,0.17625,0.31975,27.625,69.625,47.8,44.775,4.85,7.025,13.125,102.9,113.15,ATL,0.574,0.51325,0.22,0.3895,28.75,76.95,53.575,60.125,5.675,10.275,13.575,113.5,104.45
201011030ORL,MIN,0.48775,0.42875,0.224,0.386,31.75,77.95,53.725,46.35,7.875,8.675,15.725,98.05,108.1,ORL,0.516,0.4715,0.33,0.4545,25.55,81.45,55.95,35.15,5.35,4.95,16.5,96.35,96.55
201011030GSW,MEM,0.513,0.46425,0.165,0.3125,23.725,67.95,44.475,52,13.25,6.475,12.3,103.55,107.325,GSW,0.564,0.549333333,0.246,0.213,30.26666667,66.63333333,50,66.13333333,8.233333333,8.833333333,13.9,110.7333333,111.3666667
201011030DEN,DAL,0.568333333,0.533333333,0.219333333,0.316666667,20,74.1,49.76666667,68.4,9.366666667,9.666666667,15.86666667,104.4666667,93.7,DEN,0.548333333,0.478666667,0.252666667,0.409,28.4,75.13333333,51.56666667,55.7,9.466666667,4.433333333,14.06666667,109.0333333,99.43333333
201011030UTA,TOR,0.519666667,0.474333333,0.199,0.272,32.63333333,70.73333333,52.43333333,55.26666667,7.033333333,6.466666667,13.13333333,107.4,103.2,UTA,0.536333333,0.475,0.158,0.432,25.1,76.1,50.66666667,67.76666667,7.166666667,7.6,15.86666667,102.8,108.9
201011030HOU,NOH,0.558,0.511,0.192333333,0.299,17.6,76.1,49.13333333,59.8,8.033333333,7.5,12.53333333,107.1333333,100.2333333,HOU,0.545,0.477,0.213,0.388333333,29.3,69.53333333,49.6,58.56666667,6.266666667,7.733333333,13.73333333,110.3333333,116.6666667
201011030LAC,OKC,0.520333333,0.422333333,0.219,0.515333333,25.4,71.8,48.66666667,44.3,11.66666667,8.366666667,11.3,106.0666667,108.9666667,LAC,0.4685,0.42675,0.215,0.33475,28.6,73.05,48.9,60.4,8.65,7.2,14.6,94.55,108.75
201011030SAC,LAL,0.563,0.52075,0.24825,0.279,36.45,70.6,54.075,53.375,9.2,5.55,13,117.15,103.475,SAC,0.55,0.503,0.16875,0.363,29.75,72.325,48.825,53.4,6.975,6.1,11.25,113.3,112.9
201011030PHO,SAS,0.554,0.507333333,0.271,0.290333333,22.26666667,80.46666667,49.76666667,71.8,11.3,7.4,13.96666667,106.3666667,102.1,PHO,0.561333333,0.531333333,0.28,0.260333333,24.5,65.4,45.4,47.83333333,6.366666667,7.133333333,13.66666667,110.3333333,112.7333333
201011040CHI,NYK,0.504666667,0.473333333,0.303,0.265,27.56666667,73.66666667,49.6,46.56666667,6.933333333,11.13333333,12.56666667,101.8333333,103.2333333,CHI,0.538666667,0.513666667,0.181,0.349333333,30.83333333,72.76666667,52.7,53.73333333,7.266666667,10.56666667,13.36666667,107.8333333,103.6
201011040POR,OKC,0.505,0.41675,0.2365,0.4505,27.05,74.25,49.85,45.725,9.825,7.05,11.15,104.1,110.275,POR,0.5256,0.4858,0.2176,0.2886,34.38,70.74,52.04,55.92,10.4,8.5,11.42,110.66,103.62
201011050PHI,CLE,0.515,0.47675,0.23525,0.273,22.475,72.925,46.65,54.225,6.5,4.775,14.375,100.5,107.85,PHI,0.5308,0.4924,0.1632,0.2776,23.08,75.9,49.06,60.8,9.82,10.42,13.88,101.96,102.1
201011050BOS,CHI,0.55475,0.52875,0.1945,0.34525,30.625,73.325,52.65,56.375,7.475,10.6,14.45,109.275,108.125,BOS,0.5586,0.5164,0.1972,0.2958,24.9,75.84,52.1,73.44,7.64,5.8,15.02,106.7,99.9
201011050IND,MIL,0.5008,0.4454,0.2396,0.3476,25.72,75.74,49.6,53.28,5.1,6.16,14.28,99.22,103.9,IND,0.517,0.4795,0.28825,0.284,25.1,72.875,48.075,58.675,7.8,11.05,14.4,101.725,107.675
201011050ORL,NJN,0.53325,0.4825,0.18675,0.37725,25.125,77.9,52.75,54.7,4.225,6.25,16.275,101.125,106.15,ORL,0.545,0.508333333,0.332333333,0.419,29.9,79.3,56.73333333,43,6.6,10.66666667,14.63333333,107.5333333,93.46666667
201011050DET,CHA,0.54725,0.47675,0.2275,0.4125,25.2,74.5,49.55,60.425,6.825,8.525,17.75,102.325,109.6,DET,0.493,0.46,0.1788,0.2892,29.04,73.2,48.66,47.48,5.54,6.38,12.02,102.44,112.76
201011050NYK,WAS,0.536666667,0.478666667,0.185333333,0.404,17.36666667,70.93333333,42.33333333,55.2,10.96666667,9.933333333,15.63333333,98.76666667,109.6333333,NYK,0.54025,0.505,0.30225,0.2895,26.925,72.75,49.075,51.8,8.25,10.775,13.3,106.8,105.825
201011050DEN,LAC,0.4912,0.4564,0.212,0.3354,26.56,72.04,48.44,58.8,7.98,7.64,14,98.48,106.64,DEN,0.54525,0.48825,0.26825,0.3405,28.375,73.45,50.275,57.025,9.05,4.4,13.15,109.875,102.95
201011050GSW,UTA,0.565,0.50775,0.1655,0.3975,24.125,75.5,50.325,66.45,7.625,7.225,15.075,108.3,108.625,GSW,0.5575,0.533,0.266,0.25225,32.4,69.05,51.3,66.7,8.875,9.75,14.2,111.375,110.375
201011050LAL,TOR,0.52825,0.4745,0.1905,0.337,31.05,72.75,52,52.55,7.525,6.3,13.375,107.5,108.6,LAL,0.5666,0.5226,0.2486,0.2898,32.34,71.48,52.6,55,8.22,5.6,11.58,117.54,104.04
201011050MIN,ATL,0.581,0.5226,0.2178,0.3802,25.5,74.62,52.44,61.98,5.26,9.04,13.74,113.04,103.68,MIN,0.4794,0.4168,0.2172,0.3754,30.4,74.64,51.32,44.94,7.52,8.26,15.72,95.9,112.46
201011050NOH,MIA,0.5774,0.5302,0.2458,0.4038,22.02,75.2,51.12,60.12,9.5,10.14,13.26,110.48,92.42,NOH,0.55575,0.505,0.1855,0.35725,19.725,75.825,49.35,58.75,8.4,9.6,11.3,108.575,101.3
201011060MIL,NOH,0.5556,0.5078,0.1838,0.3288,21.04,76.66,50.24,60.34,8.74,8.04,11.66,108.38,101.88,MIL,0.498833333,0.4435,0.239833333,0.349833333,24.5,78.11666667,49.76666667,52.73333333,5.75,5.783333333,14.15,98.26666667,101.5
201011050PHO,MEM,0.5276,0.4836,0.176,0.311,23.72,66.6,44.54,54.94,12.56,5.82,13.24,104.32,108.52,PHO,0.55575,0.52075,0.267,0.25775,26.375,66.2,45.825,48.075,7.05,8.125,13.075,110.55,112.875
201011060CHA,ORL,0.563,0.52025,0.34775,0.427,31.2,80.5,57.975,44.025,6.375,9.2,15.15,110.425,95.625,CHA,0.563,0.5052,0.2418,0.3628,25.5,74.98,50.66,63.48,7.08,9.72,18.88,102.78,110.24
201011060MIA,NJN,0.529,0.4836,0.2018,0.3232,23.28,75.3,49.86,54.88,4.96,6.4,15.06,101.32,108.74,MIA,0.568666667,0.517666667,0.249666667,0.387833333,21.68333333,74.95,50.3,59.7,9.033333333,9.733333333,13.18333333,109.4333333,94.95
201011060WAS,CLE,0.54,0.4948,0.2228,0.3464,25.86,73.08,48.86,54.12,6.44,4.12,14.5,105.84,110.26,WAS,0.53675,0.479,0.19225,0.37625,19.1,70.275,43.6,50.95,9.775,8.3,17.075,97.55,111.125
201011060POR,TOR,0.5306,0.4796,0.1822,0.3132,33.68,74.42,53.86,52.78,7.94,5.76,14.3,107.96,109.92,POR,0.525666667,0.486333333,0.210333333,0.276666667,33.96666667,69.03333333,50.81666667,57.06666667,10.11666667,7.583333333,11.01666667,111.4833333,105.8
201011060SAS,HOU,0.53125,0.47325,0.22425,0.33975,28.225,70.625,49.7,58.025,5.75,8.075,12.95,108.875,115.725,SAS,0.56925,0.5265,0.24875,0.32175,24.55,77.35,50.55,66.95,10,6.95,15.525,108.1,104.375
201011060UTA,LAC,0.498666667,0.465666667,0.205666667,0.328,26.71666667,73.18333333,49.13333333,59.85,7.733333333,6.9,13.21666667,100.7833333,108.85,UTA,0.5436,0.489,0.1692,0.3732,24.18,73.04,49.64,65.16,8.04,7.3,15.7,103.38,105.14
201011060SAC,MEM,0.528333333,0.486333333,0.179666667,0.318166667,25.1,65.56666667,44.88333333,53.56666667,13.01666667,6.616666667,14.2,103.65,107.85,SAC,0.5388,0.497,0.1834,0.341,28.8,74.68,49.72,52.72,6.44,6.14,10.46,111.9,114.14
201011060DAL,DEN,0.556,0.5002,0.2652,0.3254,26.92,73.26,49.7,57.72,8.54,4.36,12.3,111.88,104.82,DAL,0.56425,0.5265,0.20925,0.294,22.9,73.5,50.725,65.4,8.7,9.3,14.975,106.725,98.375
201011070DET,GSW,0.5288,0.5038,0.243,0.2492,33.28,70.36,51.66,62.5,9.46,8.76,14.06,107.34,105.04,DET,0.503833333,0.462166667,0.177833333,0.301,28.05,73.21666667,48.03333333,46.86666667,6.75,6.383333333,12.03333333,104.1666667,111.4
201011070ATL,PHO,0.5514,0.5156,0.283,0.2696,29.02,66.56,47.34,49.16,7.84,7.02,14.38,109.34,110.36,ATL,0.586,0.530166667,0.2185,0.370333333,25.16666667,73.61666667,52.13333333,61.88333333,5.25,9.266666667,13.78333333,113.7333333,104.2166667
201011070NYK,PHI,0.545166667,0.508666667,0.170166667,0.2815,23.61666667,73.35,47.93333333,60.08333333,9.9,10.56666667,13.73333333,104.95,106.2833333,NYK,0.5502,0.519,0.3084,0.273,27.88,73.34,49.78,51.9,8.88,12.34,13.82,108.56,103.44
201011070HOU,MIN,0.481833333,0.424833333,0.218,0.333,30.56666667,74.95,51,46.96666667,7.65,9,14.68333333,97.73333333,113.25,HOU,0.5368,0.4826,0.2198,0.3142,28.42,70.96,49.86,56.64,5.54,7.22,12.94,109.74,115.78
201011070OKC,BOS,0.564,0.519833333,0.186666667,0.297333333,22.03333333,76.53333333,50.4,71.91666667,8.15,5.5,14.7,106.8333333,100.35,OKC,0.5198,0.4358,0.2262,0.4246,29.54,73.02,50.94,42.58,8.52,6.96,11.88,106.62,111.34
201011070LAL,POR,0.529857143,0.485428571,0.210714286,0.290428571,33.98571429,68.17142857,50.61428571,56.9,10.28571429,7.714285714,11.88571429,111.2285714,104.2571429,LAL,0.571,0.523166667,0.252666667,0.310833333,30.1,68.86666667,50.3,55.75,8.983333333,5.8,11.58333333,117.15,105
201011080TOR,GSW,0.5265,0.497166667,0.248166667,0.253333333,32.95,70.38333333,51.38333333,60.88333333,8.983333333,7.816666667,13.86666667,107.3,106.3,TOR,0.519166667,0.462166667,0.189166667,0.3355,34.23333333,73,53.31666667,50.53333333,8.5,5.083333333,14.53333333,105.8,109.8833333
201011080ORL,ATL,0.590142857,0.537857143,0.226857143,0.355285714,26.58571429,73.25714286,52.3,62.24285714,5.428571429,8.928571429,13.68571429,115.1714286,107.6285714,ORL,0.5502,0.5114,0.3562,0.3928,28.14,82.58,56,48.16,5.98,9.36,13.54,108.46,95.96
201011080CHA,SAS,0.5662,0.5272,0.2406,0.307,25.18,76.04,50.34,64.98,10.06,7.08,14.2,109.68,106.14,CHA,0.561,0.507666667,0.234833333,0.326833333,22.76666667,76.5,50.86666667,63.08333333,6.45,10.1,18.51666667,101.8666667,108.6333333
201011080CHI,DEN,0.557333333,0.505166667,0.263666667,0.313833333,25.85,73.13333333,48.95,57.56666667,9.966666667,4.183333333,12.18333333,111.5333333,103.7,CHI,0.5568,0.5266,0.1792,0.3186,28.5,77.12,53.74,57,7.34,9.04,14.96,107.94,108
201011080DAL,BOS,0.560857143,0.517,0.178857143,0.292428571,21.81428571,76.74285714,50.34285714,70.37142857,8.442857143,5.371428571,14.24285714,106.5142857,99.5,DAL,0.5566,0.516,0.2068,0.3036,23.82,74.7,51.54,59.38,8.46,9.08,15.86,105,100.66
201011080MEM,PHO,0.568,0.5335,0.283166667,0.27,29,66.28333333,47.23333333,51.33333333,7.8,6.133333333,14.21666667,112.4666667,112.6,MEM,0.529571429,0.488285714,0.179857143,0.312285714,26.27142857,65.72857143,45.78571429,50.55714286,12.24285714,6.885714286,14.15714286,104.3428571,106.5428571
201011090MIL,NYK,0.538166667,0.502166667,0.294333333,0.296166667,27.81666667,74.68333333,50.16666667,53.05,9.4,11.95,13.8,106.4833333,103.8833333,MIL,0.490571429,0.438714286,0.233142857,0.334285714,24.27142857,77.75714286,49.4,52.78571429,6.228571429,4.957142857,13.52857143,97.42857143,101.1714286
201011090IND,DEN,0.551857143,0.501714286,0.259,0.313,24.05714286,74.48571429,48.87142857,55.64285714,9.685714286,5.028571429,12.85714286,108.7,102.2714286,IND,0.5156,0.469,0.2946,0.3072,22.08,74.62,48.34,54.52,7.44,11.7,15.06,99.28,104.84
