GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BLK%,A_TOV%,A_ORtg,A_DRtg,A_PTS,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BLK%,H_TOV%,H_ORtg,H_DRtg,H_PTS
201612120SAC,LAL,0.5398461538461539,0.498,0.2858076923076924,0.27534615384615385,25.50384615384616,76.74230769230769,50.469230769230776,53.080769230769235,8.446153846153848,5.819230769230769,13.784615384615385,106.64230769230767,112.48846153846154,92.0,SAC,0.5373478260869565,0.49217391304347835,0.2828260869565217,0.29665217391304344,22.02173913043478,76.16521739130434,48.86521739130434,59.1695652173913,8.508695652173914,7.63913043478261,12.347826086956525,106.8304347826087,108.8,116.0
201612120DAL,DEN,0.5323333333333334,0.49112500000000003,0.29424999999999996,0.30833333333333335,28.191666666666666,79.99999999999999,54.254166666666656,55.72083333333334,6.454166666666667,7.029166666666668,13.908333333333337,106.62083333333334,109.25833333333333,92.0,DAL,0.5106956521739129,0.47343478260869565,0.3614782608695652,0.2188695652173913,19.530434782608694,79.27826086956522,47.043478260869556,54.61739130434782,8.204347826086957,6.691304347826088,11.582608695652175,100.52173913043478,109.18695652173913,112.0
201612130ATL,ORL,0.50688,0.47440000000000004,0.29868000000000006,0.25336,21.675999999999995,76.704,48.88399999999999,58.784000000000006,6.924000000000002,9.204,11.592000000000002,101.088,106.68799999999999,131.0,ATL,0.5345416666666667,0.5028750000000001,0.30791666666666667,0.27191666666666664,23.575,77.00833333333334,50.475,62.31666666666666,9.270833333333334,9.1375,14.795833333333333,102.25833333333334,103.97083333333332,120.0
201612130CHI,MIN,0.5455,0.50125,0.27875,0.30733333333333335,27.1875,76.59166666666668,50.737500000000004,56.68750000000001,7.816666666666666,8.058333333333334,12.820833333333338,109.39999999999998,113.11250000000001,99.0,CHI,0.5266956521739129,0.4756521739130434,0.22860869565217393,0.29626086956521736,29.78260869565217,76.18695652173913,53.05652173913043,53.452173913043474,8.108695652173912,8.743478260869566,11.834782608695651,108.63478260869567,105.61304347826089,94.0
201612130CLE,MEM,0.51812,0.47008000000000005,0.2982,0.29448,23.028,79.684,50.54800000000001,55.944,8.96,10.451999999999998,12.171999999999999,103.61999999999998,102.96,86.0,CLE,0.5841363636363636,0.5473181818181818,0.3996363636363636,0.2997727272727273,24.118181818181814,74.45454545454544,50.60909090909092,57.195454545454545,7.0636363636363635,7.286363636363638,12.345454545454546,115.96818181818183,107.64545454545451,103.0
201612130POR,OKC,0.5405833333333333,0.5074166666666667,0.296625,0.28254166666666664,24.991666666666664,77.86666666666667,52.133333333333326,54.92083333333334,7.812500000000003,8.549999999999999,13.270833333333336,106.85416666666669,104.47500000000002,95.0,POR,0.5616923076923077,0.5201538461538461,0.34511538461538466,0.27069230769230773,21.807692307692314,76.10000000000002,48.71923076923077,55.773076923076914,6.915384615384617,7.734615384615386,11.746153846153847,111.1346153846154,113.58846153846154,114.0
201612130NOP,GSW,0.60408,0.5683199999999999,0.36295999999999995,0.28735999999999995,22.316000000000003,73.91199999999999,49.972,71.36799999999998,9.464,10.572000000000001,13.044,117.59600000000002,105.59200000000001,113.0,NOP,0.5266400000000001,0.4858,0.2886,0.2736799999999999,17.588,77.48800000000001,47.476000000000006,59.111999999999995,7.824000000000001,9.732000000000001,11.288,102.83199999999997,107.36000000000001,109.0
201612130PHO,NYK,0.5361666666666667,0.500875,0.2907916666666667,0.23124999999999998,26.52916666666667,74.47916666666666,50.64583333333332,55.625,7.466666666666666,9.745833333333332,12.012499999999998,108.91249999999997,111.12916666666666,111.0,PHO,0.5321250000000001,0.4896249999999999,0.27270833333333333,0.29320833333333335,24.504166666666663,78.32499999999999,50.45416666666667,47.400000000000006,8.495833333333335,6.904166666666668,13.375000000000002,104.32499999999997,110.61250000000001,113.0
201612140PHI,TOR,0.5827916666666667,0.5362083333333335,0.28925,0.30775,25.779166666666665,74.67083333333333,50.237500000000004,50.474999999999994,9.274999999999999,8.408333333333333,10.516666666666664,118.25416666666666,108.72083333333332,123.0,PHI,0.5289166666666667,0.49945833333333317,0.354125,0.22870833333333332,20.008333333333333,76.325,48.729166666666664,61.787499999999994,8.141666666666666,9.654166666666667,15.050000000000002,100.02916666666668,107.89583333333333,114.0
201612140BRK,LAL,0.5381111111111111,0.4962962962962963,0.28537037037037044,0.2744074074074074,25.792592592592595,76.22962962962963,50.277777777777786,53.13333333333334,8.596296296296298,5.785185185185185,13.9,106.24444444444443,112.8,97.0,BRK,0.5484782608695652,0.5054782608695653,0.38713043478260867,0.2932608695652174,20.413043478260875,75.42173913043479,47.904347826086955,54.92173913043479,7.760869565217393,7.039130434782607,14.660869565217391,104.05652173913045,112.83478260869566,107.0
201612140ORL,LAC,0.5698399999999999,0.5266000000000001,0.31768,0.3311200000000001,22.584000000000007,77.808,50.80399999999999,57.124,9.047999999999998,8.008,11.267999999999999,113.73200000000001,104.36400000000003,113.0,ORL,0.5136923076923077,0.4820000000000001,0.3022307692307693,0.2524615384615384,21.361538461538455,76.21153846153845,48.48076923076923,59.23846153846154,6.973076923076925,9.165384615384616,11.47692307692308,102.38846153846154,107.33846153846153,108.0
201612140WAS,CHO,0.5372,0.49312000000000006,0.32156000000000007,0.31656,19.528,80.32799999999999,50.41999999999999,62.38,6.495999999999998,8.408,10.436,106.90399999999995,104.79999999999997,106.0,WAS,0.5373043478260869,0.49952173913043474,0.25060869565217386,0.24926086956521734,24.747826086956525,75.27391304347827,49.33043478260869,54.12173913043477,9.286956521739132,6.626086956521739,12.460869565217392,106.87391304347825,109.18695652173912,109.0
201612140MIA,IND,0.55032,0.5089599999999999,0.26436,0.26619999999999994,20.156,74.21600000000001,47.68,56.57599999999999,9.056,10.588,12.911999999999999,106.44,108.28399999999998,89.0,MIA,0.50896,0.4806400000000001,0.29047999999999996,0.2530800000000001,25.424,75.116,49.5,54.59599999999998,7.5840000000000005,8.863999999999997,11.236,104.3,107.792,95.0
201612140HOU,SAC,0.540875,0.4974583333333334,0.2824583333333333,0.2947083333333333,22.649999999999995,75.77083333333333,49.10833333333333,58.74166666666667,8.85,7.729166666666668,12.600000000000001,107.41666666666669,108.2625,98.0,HOU,0.58204,0.5502400000000001,0.43616000000000005,0.27364,26.691999999999997,77.67600000000002,52.056,61.84799999999999,8.04,7.763999999999999,13.748000000000001,114.836,109.02400000000002,132.0
201612140UTA,OKC,0.53808,0.50412,0.29716000000000004,0.28411999999999993,25.416,77.836,52.19999999999999,54.904,7.912000000000003,8.347999999999999,13.440000000000003,106.48800000000001,104.98800000000003,89.0,UTA,0.568,0.52704,0.34212000000000004,0.29544,20.596,77.6,50.675999999999995,52.82000000000001,7.024,8.759999999999998,12.232000000000001,110.40000000000002,105.02,109.0
201612140SAS,BOS,0.5480833333333334,0.5127083333333333,0.36037499999999995,0.23962499999999998,21.325,74.54999999999998,47.84166666666667,64.13750000000002,7.416666666666665,8.054166666666667,10.929166666666667,109.5791666666667,108.10416666666664,101.0,SAS,0.5633333333333334,0.518375,0.27620833333333333,0.2816666666666666,20.9875,78.30833333333335,49.895833333333336,61.47916666666668,8.775,10.308333333333332,11.670833333333333,110.90000000000002,104.95416666666667,108.0
201612140MEM,CLE,0.5833043478260869,0.546608695652174,0.3989130434782609,0.29908695652173917,24.10434782608695,74.5478260869565,50.65652173913044,57.178260869565214,7.121739130434783,7.243478260869567,12.491304347826087,115.63478260869567,106.89565217391302,85.0,MEM,0.5160384615384616,0.46853846153846157,0.29657692307692307,0.2898461538461539,23.042307692307688,79.54999999999998,50.46153846153847,55.88076923076923,9.01923076923077,10.51153846153846,12.238461538461536,103.11153846153844,103.16538461538462,93.0
201612150MIL,CHI,0.5252916666666666,0.4749999999999999,0.22624999999999998,0.293,29.69583333333333,75.82083333333334,52.791666666666664,53.41666666666666,8.091666666666667,8.7625,11.700000000000001,108.43333333333335,105.7666666666667,97.0,MIL,0.5504782608695651,0.5133913043478262,0.2946956521739131,0.2699130434782609,22.886956521739133,76.27391304347825,50.130434782608695,60.97826086956522,8.617391304347825,10.243478260869566,12.982608695652175,107.50000000000001,107.1608695652174,108.0
201612140DAL,DET,0.5231153846153845,0.4923846153846154,0.24334615384615385,0.20788461538461533,22.25384615384615,79.79230769230769,50.49615384615386,53.41538461538461,7.665384615384615,6.8500000000000005,10.369230769230768,106.25769230769234,103.14615384615384,95.0,DAL,0.5177916666666665,0.4812916666666667,0.3605,0.21624999999999997,19.791666666666668,78.32916666666667,46.92499999999999,54.37916666666666,8.316666666666668,6.916666666666667,11.512500000000001,101.96249999999999,109.2625,85.0
201612150DEN,POR,0.5638518518518518,0.5226666666666666,0.343,0.27318518518518525,21.84814814814815,75.66666666666669,48.629629629629626,55.688888888888876,7.077777777777779,8.003703703703705,11.8,111.36296296296298,113.0,120.0,DEN,0.5312800000000001,0.49004000000000003,0.29452,0.30468,28.804000000000002,79.76799999999999,54.31599999999999,55.66400000000001,6.484,6.984000000000001,13.952000000000004,106.796,110.29199999999999,132.0
201612150GSW,NYK,0.53424,0.49796,0.28740000000000004,0.23768,26.252000000000002,74.16799999999999,50.27199999999999,55.82,7.535999999999999,9.607999999999999,11.943999999999999,108.65999999999997,110.86,90.0,GSW,0.6018846153846154,0.5663076923076923,0.36276923076923073,0.284,22.180769230769233,74.36538461538461,49.973076923076924,71.36923076923075,9.326923076923077,10.573076923076924,12.942307692307692,117.3192307692308,105.62307692307694,103.0
201612150NOP,IND,0.5468846153846154,0.5055769230769229,0.26584615384615384,0.26330769230769224,19.842307692307692,74.03846153846155,47.36923076923077,56.03076923076923,9.034615384615384,10.51923076923077,12.71153846153846,105.96923076923076,107.98846153846151,95.0,NOP,0.5293461538461539,0.48869230769230765,0.29392307692307695,0.27299999999999996,17.461538461538463,77.6346153846154,47.573076923076925,59.40384615384615,7.973076923076923,10.05,11.457692307692307,102.96923076923075,107.4769230769231,102.0
201612150PHO,SAS,0.56588,0.52164,0.27616,0.2773999999999999,20.772000000000002,78.39600000000002,49.983999999999995,62.02000000000001,8.804,10.123999999999999,11.831999999999999,111.01600000000002,105.012,107.0,PHO,0.5318400000000001,0.4883199999999999,0.27472,0.29568,24.855999999999995,78.40799999999999,50.784000000000006,46.87200000000001,8.488000000000001,6.992000000000001,13.388000000000002,104.32799999999997,110.292,92.0
201612160TOR,ATL,0.5376000000000001,0.50544,0.30820000000000003,0.27048,24.076,77.388,50.92,62.4,9.148000000000001,9.072,14.731999999999998,103.11200000000001,105.208,125.0,TOR,0.5834,0.5359200000000002,0.29100000000000004,0.312,26.112,74.212,50.132,50.504,9.287999999999998,8.284,10.415999999999999,118.796,109.25599999999999,121.0
201612160PHI,LAL,0.53525,0.4935,0.28578571428571437,0.2779642857142857,25.942857142857147,75.72142857142856,50.07142857142858,52.35714285714287,8.585714285714287,6.0,13.710714285714287,106.05714285714284,112.75,100.0,PHI,0.53128,0.5015599999999999,0.35344000000000003,0.23120000000000002,20.68,75.908,48.876000000000005,62.012,8.032,9.544,14.952000000000004,100.912,108.852,89.0
201612160BOS,CHO,0.5410384615384616,0.4975384615384616,0.3263461538461539,0.31530769230769234,19.342307692307692,79.93076923076923,50.196153846153834,62.51153846153846,6.530769230769229,8.53076923076923,10.71923076923077,107.1038461538461,105.20384615384613,88.0,BOS,0.54792,0.5122,0.36071999999999993,0.23955999999999997,21.252,74.94399999999999,47.84400000000001,64.27600000000001,7.623999999999999,7.94,10.952,109.45200000000003,108.332,96.0
201612160ORL,BRK,0.547125,0.5030833333333334,0.38795833333333335,0.30041666666666667,21.14583333333334,75.19583333333334,48.22083333333333,55.03333333333333,7.74166666666667,7.008333333333333,14.575000000000001,104.36250000000001,112.34166666666668,111.0,ORL,0.5151111111111111,0.48455555555555563,0.3047777777777778,0.2514444444444444,21.51481481481481,76.32962962962962,48.46666666666666,59.6,6.914814814814816,8.9,11.333333333333337,102.94814814814815,107.91851851851851,118.0
201612160MIA,LAC,0.5719999999999998,0.5289615384615385,0.3184615384615385,0.3376153846153847,22.507692307692313,77.68076923076923,50.84615384615384,57.111538461538466,8.95,8.042307692307691,11.253846153846153,114.08846153846154,104.8692307692308,102.0,MIA,0.5090384615384616,0.48115384615384627,0.2910384615384615,0.25507692307692315,25.615384615384617,75.61153846153846,49.91923076923077,54.88846153846153,7.453846153846154,8.896153846153844,11.338461538461539,104.1576923076923,107.26923076923077,98.0
201612160WAS,DET,0.5255555555555556,0.4942222222222223,0.24318518518518517,0.2116666666666666,22.518518518518515,80.05925925925925,50.94074074074075,53.288888888888884,7.548148148148147,6.737037037037038,10.692592592592591,106.30370370370373,102.88888888888887,108.0,WAS,0.5389583333333333,0.5014583333333332,0.24879166666666663,0.24699999999999997,24.96666666666667,75.69166666666668,49.583333333333336,54.36666666666665,9.562500000000002,6.654166666666668,12.479166666666666,107.22500000000001,109.30833333333332,122.0
201612160CHI,MIL,0.5498749999999999,0.5141666666666668,0.29120833333333335,0.264375,23.062500000000004,76.54999999999998,50.15,61.4,8.612499999999999,10.204166666666667,12.75,107.80416666666669,106.99166666666667,95.0,CHI,0.5266399999999999,0.4762799999999999,0.22799999999999998,0.29696,29.191999999999997,75.70400000000001,52.656000000000006,53.907999999999994,7.98,8.572,11.856000000000002,108.22000000000001,106.12800000000003,69.0
201612160HOU,NOP,0.5291481481481483,0.4884444444444444,0.2948148148148148,0.275074074074074,17.629629629629633,77.95555555555558,47.829629629629636,59.57037037037038,7.933333333333334,10.125925925925927,11.555555555555555,102.89999999999998,106.9851851851852,100.0,HOU,0.5872307692307692,0.5566923076923078,0.43838461538461543,0.2703461538461538,26.51923076923077,77.63076923076925,52.130769230769225,62.54615384615384,8.042307692307691,7.7846153846153845,13.78846153846154,115.56923076923077,108.65384615384617,122.0
201612160UTA,DAL,0.5170799999999999,0.48052,0.35891999999999996,0.2158,19.52,78.02,46.547999999999995,54.58,8.572000000000001,6.864,11.512,101.73199999999999,109.19200000000001,100.0,UTA,0.5728076923076922,0.5326923076923076,0.3412307692307693,0.29207692307692307,20.334615384615383,77.39615384615385,50.64999999999999,52.803846153846166,6.93076923076923,8.788461538461537,12.342307692307694,110.97307692307695,104.91538461538462,103.0
201612160MEM,SAC,0.53948,0.4969200000000001,0.28508,0.28772,22.683999999999997,75.85199999999999,48.983999999999995,59.16,8.82,8.072000000000001,12.632,107.09600000000002,109.28800000000001,96.0,MEM,0.5164814814814815,0.46992592592592597,0.2961111111111111,0.2864444444444445,23.31481481481481,79.76666666666667,50.75925925925927,56.140740740740746,9.055555555555555,10.344444444444443,12.355555555555553,103.12962962962962,102.85185185185185,92.0
201612170ATL,CHO,0.5364814814814816,0.49285185185185193,0.3257037037037037,0.3108888888888889,19.666666666666668,80.23333333333332,50.31851851851851,62.62592592592592,6.674074074074072,8.511111111111111,10.7,106.51851851851849,104.99259259259257,107.0,ATL,0.5409615384615385,0.5090384615384616,0.30753846153846154,0.27438461538461534,24.799999999999997,77.42692307692309,51.31153846153846,62.17307692307692,9.03846153846154,9.076923076923077,14.638461538461538,104.1846153846154,106.03846153846153,99.0
201612170CLE,LAL,0.5362413793103449,0.49417241379310345,0.2890344827586208,0.2779655172413793,25.737931034482763,75.53793103448275,50.031034482758635,52.372413793103455,8.64137931034483,6.0344827586206895,13.87241379310345,105.92758620689654,112.00344827586207,108.0,CLE,0.5789583333333332,0.541875,0.3961666666666667,0.30383333333333334,23.70833333333333,74.34166666666665,50.275000000000006,56.28333333333333,7.2875000000000005,7.083333333333336,12.429166666666667,114.7625,106.75833333333331,119.0
