GAME_ID,AWAY,HOME,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORtg,DRtg,POINT_DIFF
201410280SAS,DAL,SAS,-0.006682927000000061,-0.010621951000000074,0.018731706999999986,0.013817073000000013,2.106097560000002,-3.342682929999995,-1.6317073200000038,-2.348780479999995,1.3682926819999999,-0.27926829299999945,-0.8182926899999998,0.8646341000000035,6.317073100000002,-1.0
201410280NOP,ORL,NOP,-0.012487805000000018,-0.008329268,0.04357317100000002,-0.035365853,-4.28414635,1.5073170699999991,-1.0817073199999996,0.7743902500000033,-0.38658536600000026,-4.123170732,1.14146341,-5.8341463000000005,-2.801219500000002,-17.0
201410290TOR,ATL,TOR,0.008865852999999979,0.01573170700000004,0.030317073000000028,-0.04075609799999996,-6.129268290000002,-0.5109756099999885,-3.020731700000006,8.58536585000001,1.1219512189999996,-0.40731707300000064,1.1378048799999991,-3.0646342000000004,1.1073170999999888,-7.0
201410290BOS,BRK,BOS,0.03819512199999997,0.03630487800000004,0.04934146300000003,0.06571951199999998,-5.69634147,-2.0365853699999974,-3.123170739999999,0.4658536600000005,1.710975610000001,0.04878048700000015,0.11585365999999908,3.602439099999998,0.007317099999994525,-16.0
201410290IND,PHI,IND,-0.024682926999999966,-0.014792683000000029,0.023195122000000012,-0.02318292700000002,0.02317073000000036,-4.397560970000001,-4.224390239999998,1.6024390299999993,2.1036585359999993,-1.7939024389999991,0.5865853699999999,-4.60243899999999,10.479268300000001,-12.0
201410290MIA,WAS,MIA,-0.05185365899999994,-0.047280488000000065,-0.04523170800000001,-0.05436585399999999,4.623170730000002,2.4378048800000016,2.2634146400000006,1.1097560999999985,-1.156097561000001,-0.29024390299999947,-1.0024390200000006,-5.3853658999999965,-1.2987804999999923,-12.0
201410280LAL,HOU,LAL,0.02962195099999998,0.026060976000000013,0.037743901999999996,0.12791463400000003,7.156097559999999,3.278048780000006,6.456097559999996,-7.839024389999999,0.20975609799999972,0.5146341459999988,0.6207317099999994,6.831707300000005,-3.932926800000004,18.0
201410290CHO,MIL,CHO,-0.0036341460000000048,-0.0012682930000000314,0.010158536999999995,-0.027548781000000022,5.204878050000001,-6.059756100000001,-1.0268292700000003,-0.0878048800000002,0.6146341460000002,-0.18902439100000024,2.31585366,-0.6475610000000103,8.062195100000011,-2.0
201410290NYK,CHI,NYK,-0.023390244000000004,-0.03490243899999995,-0.08032926900000001,0.04403658599999999,1.9548780499999978,1.0341463399999924,2.6268292700000018,10.886585359999998,-0.5365853659999997,0.06341463399999903,1.463414629999999,-5.779268299999998,-8.570731699999996,24.0
201410290DEN,DET,DEN,-0.021390244000000003,-0.014426828999999974,-0.05610975600000001,-0.011353659000000016,4.02682927,-0.8402439099999981,0.4012195099999971,-4.35121951,1.1780487800000001,-0.6560975610000002,-1.217073169999999,0.002439000000009628,1.7268291999999974,-10.0
201410290POR,OKC,POR,0.01808536500000002,0.01696341400000001,-0.020170732000000025,0.031963414999999995,-1.5463414600000007,0.707317070000002,0.5463414600000007,-3.18170731,2.8195121949999997,3.448780487999999,1.6109756100000006,-0.7085366000000022,-3.2109755999999976,-17.0
201410290UTA,HOU,UTA,0.043853658999999934,0.02129268299999998,0.15828048800000002,0.41023170700000006,10.597560979999997,0.17439023999999392,7.295121950000002,14.460975609999998,0.11219512200000015,-2.846341463,-1.3024390199999996,14.651219499999996,-13.0,11.0
201410290SAC,GSW,SAC,0.018548780000000042,0.03297560900000002,0.072560975,-0.08458536599999997,-2.68902439,-0.5719512200000025,-0.8512195200000008,7.759756089999996,0.5207317070000004,1.2621951219999996,0.20243903000000074,1.8256097999999952,-6.392682899999997,18.0
201410290MEM,MIN,MEM,0.006707317000000046,-0.007695121999999999,0.07352439,0.072658536,-0.8146341499999998,-1.158536589999997,-1.5414634200000066,4.119512190000002,0.36951219500000043,-2.197560975,-0.5695121899999993,2.285365799999994,1.2475610000000046,-4.0
201410290PHO,LAL,PHO,-0.09184146300000001,-0.14836585400000002,-0.174121951,0.19779268299999997,-1.25,-9.860975610000011,-6.785365849999998,7.714634150000002,-1.063414634,-0.326829268,-3.29268293,-11.257317099999995,11.257317099999995,-20.0
