GAME_ID,AWAY,HOME,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORtg,DRtg,POINT_DIFF
201710170CLE,BOS,CLE,-0.012256097560975343,-0.021707317073170418,-0.00559756097560965,-0.0019390243902440152,-0.8512195121951187,-0.31341463414636905,-1.206097560975607,9.017073170731749,0.9731707317073148,0.5024390243902417,-0.47682926829267736,-2.365853658536537,-1.8304878048780466,-3.0
201710170GSW,HOU,GSW,-0.014097560975609769,-0.01903658536585351,0.10331707317073163,0.04581707317073186,1.8060975609756156,1.0548780487804947,-0.4329268292682684,-7.724390243902462,-1.4426829268292725,-3.8926829268292655,-0.18536585365853853,-0.6646341463414842,5.38536585365847,1.0
201710180BOS,MIL,BOS,0.06595121951219507,0.0743658536585366,-0.0727439024390244,-0.006256097560975504,3.3731707317073223,-4.726829268292704,0.8987804878048848,-4.5024390243902275,-2.5292682926829286,3.2329268292682904,3.482926829268294,10.225609756097555,7.459756097560955,8.0
201710180IND,BRK,IND,-0.006792682926829552,-0.00843902439024391,0.09889024390243922,0.027378048780487885,-1.8341463414634163,1.081707317073196,-0.612195121951224,-0.5378048780487816,-1.2963414634146329,-1.6963414634146279,1.9280487804878064,-4.714634146341467,1.8402439024390418,-9.0
201710180ORL,MIA,ORL,0.01817073170731698,0.024329268292682837,0.01495121951219508,0.006743902439024313,2.59390243902439,-0.948780487804882,1.5402439024390588,-3.2731707317073244,0.2414634146341461,1.312195121951218,-0.09756097560975618,4.496341463414666,-3.4597560975609554,-7.0
201710180DET,CHO,DET,0.027402439024390213,0.0099390243902438,0.07242682926829269,0.06129268292682938,-4.346341463414632,-1.5597560975610065,-2.049999999999976,7.836585365853658,-0.0500000000000016,1.9987804878048738,-0.25487804878048514,3.039024390243881,1.4085365853659084,-12.0
201710180WAS,PHI,WAS,-0.025097560975609667,-0.026597560975609946,0.06492682926829269,0.005573170731707433,-1.602439024390243,-0.4329268292683395,-1.19390243902442,5.4243902439024225,-0.11585365853659013,1.4731707317073122,2.1829268292682915,-8.021951219512218,-0.24999999999994316,-5.0
201710180UTA,DEN,UTA,0.00543902439024424,0.0035121951219513337,0.0018536585365854785,-0.010646341463414644,4.076829268292691,-0.3865853658536338,1.4524390243902374,7.028048780487836,-0.27682926829268606,-2.0682926829268284,0.20121951219512368,3.4402439024389935,7.251219512195036,-10.0
201710180SAS,MIN,SAS,-0.009512195121951228,-0.0138536585365856,-0.03231707317073193,0.02345121951219492,3.5109756097560876,-1.6378048780487546,-0.23780487804879868,-0.5060975609755829,-0.07682926829268588,-2.05,0.20487804878049332,-0.2585365853658885,8.489024390243927,-8.0
201710180SAC,HOU,SAC,0.02157317073170706,0.04469512195121961,0.1307073170731709,-0.09180487804878035,1.3219512195121936,8.079268292682926,2.2548780487805047,0.09634146341463179,0.8158536585365868,2.485365853658535,-3.0256097560975643,11.628048780487788,6.418292682926847,5.0
201710180DAL,ATL,DAL,0.0005609756097560981,-0.00021951219512172937,-0.05592682926829262,0.07041463414634141,5.5939024390243794,-1.5134146341463577,3.930487804878055,4.567073170731732,0.24390243902438868,1.6634146341463447,2.7792682926829126,-0.7378048780487632,-2.82926829268294,6.0
201710180MEM,NOP,MEM,0.0029024390243902465,0.011829268292682549,-0.00904878048780483,-0.02367073170731704,-6.136585365853655,-0.760975609756116,-2.8451219512194896,-0.0963414634146531,-0.6768292682926793,1.2134146341463445,-0.34999999999999787,-2.784146341463426,0.1170731707316719,-12.0
201710180PHO,POR,PHO,0.020524390243901958,0.02609756097560939,0.06697560975609756,-0.02273170731707297,-3.1109756097561068,0.626829268292667,-0.7073170731707421,4.430487804878048,-0.9646341463414618,-0.019512195121953013,-0.9999999999999964,3.617073170731672,-1.321951219512158,48.0
