DATE,GAME_ID,AWAY,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,PTS,HOME,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,PTS
2015-12-10,201512100OKC,ATL,240,.533,.513,.359,.295,10.6,74.4,39.5,60.0,9.8,11.1,9.3,100.0,101.9,116.0,94,OKC,240,.585,.544,.213,.325,25.6,89.4,60.5,61.5,6.5,4.0,13.3,100.0,116.0,101.9,107
2015-12-10,201512100SAC,NYK,240,.509,.452,.349,.337,27.7,80.4,55.1,51.5,9.1,7.8,15.9,100.0,97.9,99.9,97,SAC,240,.495,.468,.172,.172,19.6,72.3,44.9,57.1,6.1,5.6,10.7,100.0,99.9,97.9,99
2015-12-11,201512110TOR,MIL,240,.477,.438,.138,.200,23.8,81.1,50.6,57.6,10.2,8.0,14.7,100.0,93.6,101.5,83,TOR,240,.562,.536,.286,.329,18.9,76.2,49.4,47.1,10.2,11.6,16.6,100.0,101.5,93.6,90
2015-12-11,201512110IND,MIA,240,.479,.463,.247,.160,17.4,84.1,50.0,40.0,6.2,13.8,18.0,100.0,85.5,98.9,83,IND,240,.506,.453,.326,.233,15.9,82.6,50.0,61.1,13.4,9.8,11.2,100.0,98.9,85.5,96
2015-12-11,201512110PHI,DET,240,.535,.516,.290,.172,35.4,70.5,52.2,41.9,9.4,14.5,12.3,100.0,112.0,99.4,107,PHI,240,.525,.488,.225,.300,29.5,64.6,47.8,61.1,5.2,7.6,18.8,100.0,99.4,112.0,95
2015-12-11,201512110BOS,GSW,290,.499,.435,.290,.364,29.8,82.0,56.8,66.7,8.2,13.6,12.7,100.0,102.2,98.1,124,BOS,290,.492,.482,.289,.140,18.0,70.2,43.2,65.3,5.8,11.8,11.0,100.0,98.1,102.2,119
2015-12-11,201512110ORL,CLE,240,.662,.646,.292,.375,27.3,85.7,60.0,68.3,13.0,0.0,17.7,100.0,120.6,82.6,111,ORL,240,.470,.431,.306,.278,14.3,72.7,40.0,57.1,8.7,5.9,19.0,100.0,82.6,120.6,76
2015-12-11,201512110DEN,MIN,265,.541,.477,.218,.333,16.0,81.4,46.2,57.9,5.0,13.8,9.1,100.0,107.0,110.0,108,DEN,265,.552,.506,.326,.384,18.6,84.0,53.8,55.3,6.9,1.5,10.7,100.0,110.0,107.0,111
2015-12-11,201512110UTA,OKC,240,.546,.506,.215,.203,28.2,75.6,53.6,37.8,4.6,4.0,13.1,100.0,109.0,104.3,94,UTA,240,.508,.474,.359,.308,24.4,71.8,46.4,51.5,8.1,6.5,11.0,100.0,104.3,109.0,90
2015-12-11,201512110SAS,LAL,240,.471,.460,.284,.114,19.1,71.1,42.4,55.6,7.4,7.4,14.0,100.0,91.8,115.0,87,SAS,240,.586,.573,.171,.305,28.9,80.9,57.6,59.1,9.5,9.5,12.3,100.0,115.0,91.8,109
2015-12-11,201512110NOP,WAS,240,.588,.575,.338,.263,15.0,79.4,44.6,67.5,10.8,1.9,10.1,100.0,113.3,115.4,105,NOP,240,.616,.595,.342,.228,20.6,85.0,55.4,53.8,9.7,0.0,15.5,100.0,115.4,113.3,107
2015-12-11,201512110MEM,CHO,240,.674,.615,.474,.385,19.4,75.6,50.6,59.0,5.3,8.3,12.5,100.0,130.1,104.7,123,MEM,240,.514,.444,.250,.463,24.4,80.6,49.4,59.4,8.5,12.2,11.1,100.0,104.7,130.1,99
2015-12-11,201512110PHO,POR,240,.535,.531,.354,.073,30.4,82.2,56.0,51.1,7.6,6.3,10.8,100.0,114.9,104.1,106,PHO,240,.528,.512,.422,.217,17.8,69.6,44.0,58.3,8.7,11.3,9.0,100.0,104.1,114.9,96
2015-12-12,201512120MIL,GSW,240,.475,.438,.303,.281,29.4,81.0,52.7,63.9,8.9,10.5,13.8,100.0,94.0,106.9,95,MIL,240,.551,.522,.156,.200,19.0,70.6,47.3,70.5,11.9,6.5,14.0,100.0,106.9,94.0,108
2015-12-12,201512120BRK,LAC,240,.559,.547,.279,.209,17.1,73.3,46.5,65.1,12.5,0.0,11.3,100.0,109.5,104.3,105,BRK,240,.542,.475,.241,.380,26.7,82.9,53.5,48.6,5.2,3.2,14.8,100.0,104.3,109.5,100
2015-12-12,201512120CHO,BOS,240,.488,.464,.260,.104,6.3,84.8,44.7,65.0,5.1,9.4,4.7,100.0,100.1,95.0,98,CHO,240,.503,.472,.398,.114,15.2,93.8,55.3,47.2,1.0,7.0,10.6,100.0,95.0,100.1,93
2015-12-12,201512120DET,IND,240,.534,.518,.195,.220,12.2,73.7,41.8,41.5,7.0,3.3,15.1,100.0,96.6,118.7,96,DET,240,.600,.572,.322,.211,26.3,87.8,58.2,57.8,11.1,9.1,12.5,100.0,118.7,96.6,118
2015-12-12,201512120ATL,SAS,240,.615,.554,.270,.297,18.8,86.0,59.8,72.2,11.3,3.6,21.6,100.0,106.1,80.4,103,ATL,240,.448,.406,.300,.200,14.0,81.3,40.2,70.0,15.5,5.6,16.3,100.0,80.4,106.1,78
2015-12-12,201512120CHI,NOP,240,.501,.483,.180,.124,10.9,83.7,46.1,65.0,9.4,10.3,9.6,100.0,97.7,101.8,94,CHI,240,.540,.474,.256,.372,16.3,89.1,53.9,51.5,6.2,8.2,12.5,100.0,101.8,97.7,98
2015-12-12,201512120POR,NYK,240,.641,.580,.280,.373,21.9,65.9,46.6,43.6,3.4,4.4,11.2,100.0,125.3,123.0,112,POR,240,.540,.494,.236,.326,34.1,78.1,53.4,36.6,4.5,0.0,6.4,100.0,123.0,125.3,110
2015-12-12,201512120HOU,LAL,240,.501,.455,.364,.227,22.9,65.9,43.5,60.0,10.8,7.0,16.4,100.0,95.3,123.8,97,HOU,240,.616,.606,.367,.311,34.1,77.1,56.5,68.1,15.7,12.5,13.5,100.0,123.8,95.3,126
2015-12-12,201512120DAL,WAS,240,.622,.600,.341,.176,10.3,76.1,45.9,75.0,6.1,10.7,12.4,100.0,115.7,112.7,114,DAL,240,.557,.506,.371,.270,23.9,89.7,54.1,60.5,5.1,5.4,10.8,100.0,112.7,115.7,111
2015-12-13,201512130TOR,PHI,240,.421,.393,.333,.167,31.3,82.2,55.9,64.3,1.1,16.1,19.6,100.0,82.7,104.5,76,TOR,240,.516,.455,.282,.436,17.8,68.8,44.1,43.8,12.0,16.1,7.9,100.0,104.5,82.7,96
2015-12-13,201512130MIA,MEM,240,.583,.565,.247,.182,15.2,80.0,48.5,57.5,11.3,5.5,13.5,100.0,109.5,112.8,97,MIA,240,.574,.526,.286,.299,20.0,84.8,51.5,48.6,10.2,1.7,10.3,100.0,112.8,109.5,100
2015-12-13,201512130OKC,UTA,265,.477,.457,.234,.213,32.0,77.8,51.2,35.9,6.5,3.4,9.7,100.0,106.1,112.6,98,OKC,265,.564,.487,.266,.380,22.2,68.0,48.8,51.4,7.6,18.1,9.8,100.0,112.6,106.1,104
2015-12-13,201512130PHO,MIN,240,.574,.507,.260,.466,25.7,70.7,50.0,66.7,7.2,7.0,21.4,100.0,103.5,110.7,101,PHO,240,.554,.506,.345,.276,29.3,74.3,50.0,71.8,16.4,14.8,12.5,100.0,110.7,103.5,108
2015-12-14,201512140IND,TOR,240,.498,.430,.354,.329,30.6,75.0,50.6,34.5,9.7,9.4,16.6,100.0,97.1,114.4,90,IND,240,.570,.535,.256,.186,25.0,69.4,49.4,34.1,8.6,5.9,13.1,100.0,114.4,97.1,106
2015-12-14,201512140BRK,ORL,240,.619,.599,.276,.263,18.9,80.0,52.4,58.5,12.9,4.9,15.9,100.0,113.0,88.3,105,BRK,240,.471,.431,.238,.200,20.0,81.1,47.6,74.2,5.4,0.0,16.3,100.0,88.3,113.0,82
2015-12-14,201512140DET,LAC,265,.507,.485,.196,.155,20.4,65.9,41.9,65.9,8.9,5.7,8.8,100.0,104.0,102.1,105,DET,265,.502,.449,.213,.348,34.1,79.6,58.1,45.9,7.9,0.0,14.9,100.0,102.1,104.0,103
2015-12-14,201512140ATL,MIA,240,.523,.489,.180,.169,33.3,84.8,59.3,65.0,6.4,9.8,13.6,100.0,106.3,93.5,100,ATL,240,.486,.440,.393,.179,15.2,66.7,40.7,75.8,7.4,5.5,13.4,100.0,93.5,106.3,88
2015-12-14,201512140CHI,PHI,240,.491,.473,.337,.141,17.3,73.0,40.4,50.0,6.2,12.7,10.1,100.0,98.7,118.3,96,CHI,240,.596,.553,.259,.306,27.0,82.7,59.6,65.1,7.2,13.1,11.9,100.0,118.3,98.7,115
2015-12-14,201512140DEN,HOU,240,.588,.575,.460,.126,11.9,58.3,33.3,63.4,14.8,1.8,10.7,100.0,114.5,120.8,108,DEN,240,.613,.561,.305,.305,41.7,88.1,66.7,61.9,8.5,10.6,16.2,100.0,120.8,114.5,114
2015-12-14,201512140POR,NOP,240,.538,.488,.305,.329,11.1,78.3,45.1,41.7,9.3,18.4,8.7,100.0,104.5,108.7,101,POR,240,.560,.512,.395,.358,21.7,88.9,54.9,80.0,7.2,8.8,13.8,100.0,108.7,104.5,105
2015-12-14,201512140SAS,UTA,240,.468,.424,.139,.215,15.2,73.5,40.0,56.3,9.1,5.6,11.3,100.0,91.7,133.6,81,SAS,240,.679,.620,.280,.360,26.5,84.8,60.0,57.1,6.8,2.9,11.2,100.0,133.6,91.7,118
2015-12-14,201512140DAL,PHO,240,.512,.469,.313,.338,25.0,87.5,53.4,57.6,9.5,11.1,14.8,100.0,98.7,109.2,94,DAL,240,.603,.571,.416,.273,12.5,75.0,46.6,44.7,12.6,1.8,15.6,100.0,109.2,98.7,104
2015-12-15,201512150BOS,CLE,240,.540,.513,.295,.128,17.1,76.9,52.9,47.2,5.7,12.7,14.5,100.0,100.9,87.3,89,BOS,240,.413,.374,.368,.161,23.1,82.9,47.1,64.3,6.8,10.9,9.7,100.0,87.3,100.9,77
2015-12-14,201512140MEM,WAS,240,.501,.483,.279,.233,23.3,81.3,48.0,59.5,9.5,4.8,12.9,100.0,100.0,117.9,95,MEM,240,.662,.628,.192,.192,18.8,76.7,52.0,59.1,8.4,8.1,16.7,100.0,117.9,100.0,112
2015-12-15,201512150SAC,HOU,240,.526,.488,.476,.280,15.6,76.3,43.4,64.7,16.2,5.9,18.6,100.0,92.6,102.2,97,SAC,240,.610,.580,.320,.387,23.7,84.4,56.6,65.8,12.4,7.0,24.2,100.0,102.2,92.6,107
2015-12-15,201512150MIN,DEN,240,.660,.630,.247,.370,32.3,74.4,55.7,58.5,10.4,9.0,14.2,100.0,128.8,115.0,112,MIN,240,.552,.494,.130,.403,25.6,67.7,44.3,58.3,6.9,10.9,9.0,100.0,115.0,128.8,100
2015-12-15,201512150LAL,MIL,240,.506,.494,.153,.235,26.1,59.1,42.2,57.5,7.6,11.3,10.5,100.0,103.6,123.2,95,LAL,240,.565,.517,.303,.281,40.9,73.9,57.8,63.4,7.6,4.2,12.3,100.0,123.2,103.6,113
2015-12-16,201512160IND,DAL,240,.429,.411,.367,.111,20.8,87.8,50.0,48.5,2.1,5.0,10.4,100.0,85.2,112.5,81,IND,240,.555,.545,.326,.191,12.2,79.2,50.0,65.1,9.5,7.0,7.7,100.0,112.5,85.2,107
2015-12-16,201512160DET,BOS,240,.583,.539,.281,.270,25.6,82.9,55.0,39.5,3.9,3.5,15.3,100.0,114.4,117.3,116,DET,240,.614,.558,.269,.551,17.1,74.4,45.0,34.2,4.9,6.3,10.2,100.0,117.3,114.4,119
2015-12-16,201512160ATL,PHI,240,.619,.600,.347,.320,23.3,92.6,56.1,51.3,5.1,3.5,20.5,100.0,108.8,130.4,106,ATL,240,.717,.679,.269,.308,7.4,76.7,43.9,66.7,11.3,14.3,11.9,100.0,130.4,108.8,127
2015-12-16,201512160BRK,MIA,240,.608,.580,.280,.320,24.2,78.7,56.3,40.0,4.5,8.2,12.3,100.0,117.2,110.5,104,BRK,240,.515,.494,.180,.157,21.3,75.8,43.8,57.1,6.8,5.6,5.9,100.0,110.5,117.2,98
2015-12-16,201512160CHI,MEM,240,.481,.454,.250,.368,12.2,80.0,47.7,84.4,6.3,8.1,12.8,100.0,88.6,102.2,85,CHI,240,.519,.494,.279,.221,20.0,87.8,52.3,57.9,5.2,10.5,12.9,100.0,102.2,88.6,98
2015-12-16,201512160NYK,MIN,240,.476,.436,.208,.139,30.8,70.8,50.0,50.0,12.6,3.1,6.1,100.0,107.3,112.5,102,NYK,240,.545,.482,.247,.353,29.2,69.2,50.0,75.7,2.1,12.5,12.5,100.0,112.5,107.3,107
2015-12-16,201512160GSW,PHO,240,.521,.478,.242,.198,14.9,79.1,45.6,68.3,10.2,7.1,16.8,100.0,95.1,118.2,103,GSW,240,.641,.608,.364,.307,20.9,85.1,54.4,69.6,11.1,5.8,14.5,100.0,118.2,95.1,128
2015-12-16,201512160UTA,NOP,240,.609,.534,.288,.384,21.6,84.8,51.4,41.2,10.6,4.3,10.5,100.0,122.3,110.5,104,UTA,240,.589,.530,.299,.433,15.2,78.4,48.6,53.1,4.7,7.7,13.1,100.0,110.5,122.3,94
2015-12-16,201512160ORL,CHO,240,.572,.544,.430,.190,16.3,86.7,45.2,63.9,12.7,5.7,15.7,100.0,103.9,119.8,98,ORL,240,.676,.649,.312,.195,13.3,83.7,54.8,65.1,12.7,8.9,16.9,100.0,119.8,103.9,113
2015-12-16,201512160SAS,WAS,240,.500,.435,.179,.298,22.2,77.8,46.9,62.9,6.4,6.6,11.2,100.0,100.9,121.1,95,SAS,240,.612,.578,.265,.277,22.2,77.8,53.1,65.9,10.6,13.0,10.6,100.0,121.1,100.9,114
2015-12-16,201512160LAC,MIL,240,.485,.460,.182,.125,33.3,72.2,50.6,55.3,10.4,11.1,10.6,100.0,104.3,119.4,90,LAC,240,.602,.553,.280,.320,27.8,66.7,49.4,69.4,8.1,5.6,14.1,100.0,119.4,104.3,103
2015-12-16,201512160OKC,POR,240,.450,.408,.283,.196,31.5,68.2,48.0,40.6,6.2,4.6,15.3,100.0,92.4,108.8,90,OKC,240,.556,.494,.177,.468,31.8,68.5,52.0,34.2,6.2,12.1,15.9,100.0,108.8,92.4,106
2015-12-17,201512170CHO,TOR,265,.453,.407,.402,.289,16.7,86.0,47.4,51.4,6.7,17.9,6.8,100.0,95.0,104.6,99,CHO,265,.553,.494,.341,.365,14.0,83.3,52.6,62.2,4.8,15.5,11.6,100.0,104.6,95.0,109
2015-12-17,201512170CLE,OKC,240,.579,.514,.270,.378,25.7,62.8,46.2,65.7,7.9,11.9,12.2,100.0,113.0,117.5,100,CLE,240,.555,.534,.330,.148,37.2,74.3,53.8,70.7,6.8,1.9,14.6,100.0,117.5,113.0,104
2015-12-17,201512170LAL,HOU,240,.502,.455,.352,.477,41.1,70.5,54.0,64.7,9.8,13.3,10.9,100.0,116.2,94.5,107,LAL,240,.473,.458,.286,.214,29.5,58.9,46.0,61.1,5.4,8.8,13.2,100.0,94.5,116.2,87
2015-12-18,201512180PHI,NYK,240,.550,.506,.224,.329,30.4,89.7,57.6,60.0,8.2,11.3,13.4,100.0,109.1,98.9,107,PHI,240,.538,.519,.312,.390,10.3,69.6,42.4,40.5,7.1,7.6,14.3,100.0,98.9,109.1,97
2015-12-18,201512180BOS,ATL,240,.541,.489,.227,.330,19.6,84.6,49.4,56.1,10.7,7.4,10.6,100.0,106.3,98.5,109,BOS,240,.557,.506,.299,.403,15.4,80.4,50.6,55.9,4.9,2.9,18.8,100.0,98.5,106.3,101
2015-12-18,201512180IND,BRK,240,.519,.465,.186,.198,19.1,70.2,44.7,50.0,7.4,9.8,11.4,100.0,103.0,110.4,97,IND,240,.518,.455,.315,.292,29.8,80.9,55.3,45.9,4.2,5.7,9.9,100.0,110.4,103.0,104
2015-12-18,201512180ORL,POR,240,.557,.514,.438,.356,16.7,72.9,46.7,65.6,3.1,2.9,18.4,100.0,98.2,106.6,94,ORL,240,.522,.476,.179,.369,27.1,83.3,53.3,48.7,11.5,12.2,11.7,100.0,106.6,98.2,102
2015-12-18,201512180MIA,TOR,240,.602,.563,.263,.275,16.7,88.9,52.8,43.9,12.4,10.2,7.2,100.0,121.3,105.6,108,MIA,240,.577,.534,.338,.230,11.1,83.3,47.2,54.3,4.5,10.2,13.8,100.0,105.6,121.3,94
2015-12-18,201512180CHI,DET,340,.510,.484,.234,.371,31.1,69.2,50.8,50.0,5.4,4.1,7.1,100.0,112.5,110.2,147,CHI,340,.517,.438,.183,.367,30.8,68.9,49.2,42.0,3.8,9.5,10.3,100.0,110.2,112.5,144
2015-12-18,201512180GSW,MIL,240,.542,.484,.198,.308,31.1,64.3,47.1,59.5,6.0,11.5,13.4,100.0,111.2,120.1,112,GSW,240,.586,.534,.299,.425,35.7,68.9,52.9,73.8,6.9,5.5,12.7,100.0,120.1,111.2,121
2015-12-18,201512180MIN,SAC,240,.537,.512,.284,.210,18.6,62.2,38.8,57.9,11.1,3.1,11.9,100.0,105.4,109.9,95,MIN,240,.556,.512,.220,.195,37.8,81.4,61.3,64.1,2.2,10.3,16.8,100.0,109.9,105.4,99
2015-12-18,201512180DAL,MEM,240,.486,.413,.213,.300,20.4,72.5,43.8,43.3,12.0,6.1,11.7,100.0,96.1,105.9,88,DAL,240,.556,.500,.372,.269,27.5,79.6,56.2,79.4,7.6,6.3,17.9,100.0,105.9,96.1,97
2015-12-18,201512180PHO,NOP,240,.502,.394,.310,.535,23.3,68.4,44.4,50.0,8.3,10.3,19.3,100.0,91.5,108.2,88,PHO,240,.568,.560,.190,.202,31.6,76.7,55.6,50.0,10.4,4.1,17.2,100.0,108.2,91.5,104
2015-12-18,201512180UTA,DEN,240,.489,.430,.354,.316,30.6,85.3,53.0,48.4,11.2,8.3,13.5,100.0,98.8,108.9,88,UTA,240,.577,.534,.342,.342,14.7,69.4,47.0,44.1,9.0,2.0,14.3,100.0,108.9,98.8,97
2015-12-18,201512180SAS,LAC,240,.597,.569,.333,.556,15.0,75.6,45.7,63.9,6.5,11.8,10.0,100.0,115.5,124.1,107,SAS,240,.589,.552,.218,.276,24.4,85.0,54.3,58.1,7.6,8.3,7.6,100.0,124.1,115.5,115
2015-12-19,201512190WAS,CHO,240,.505,.473,.355,.172,35.3,86.8,57.3,59.0,8.3,6.8,14.5,100.0,104.8,113.1,101,WAS,240,.612,.563,.253,.291,13.2,64.7,42.7,65.0,10.4,6.7,13.6,100.0,113.1,104.8,109
2015-12-19,201512190NYK,CHI,240,.448,.420,.223,.181,35.3,74.4,52.2,45.9,7.6,1.6,11.4,100.0,99.1,116.5,91,NYK,240,.578,.530,.244,.293,25.6,64.7,47.8,46.3,6.5,2.7,10.6,100.0,116.5,99.1,107
2015-12-19,201512190HOU,LAC,240,.491,.459,.442,.337,14.3,70.5,40.9,61.8,10.1,11.8,10.8,100.0,97.5,107.6,97,HOU,240,.548,.500,.329,.645,29.5,85.7,59.1,64.7,7.0,14.6,13.3,100.0,107.6,97.5,107
2015-12-19,201512190OKC,LAL,240,.417,.395,.326,.198,15.4,66.7,36.4,46.7,10.4,3.1,13.0,100.0,80.8,122.3,78,OKC,240,.621,.601,.226,.298,33.3,84.6,63.6,60.9,6.2,5.2,13.6,100.0,122.3,80.8,118
2015-12-19,201512190MEM,IND,240,.477,.422,.364,.325,26.0,78.0,49.5,40.0,8.9,3.1,16.2,100.0,93.1,106.4,84,MEM,240,.520,.476,.229,.253,22.0,74.0,50.5,56.8,10.0,12.2,8.9,100.0,106.4,93.1,96
2015-12-20,201512200TOR,SAC,240,.601,.586,.276,.316,12.2,74.0,46.2,65.0,8.3,12.3,14.8,100.0,108.2,97.8,104,TOR,240,.463,.415,.309,.181,26.0,87.8,53.8,34.3,8.3,5.5,10.6,100.0,97.8,108.2,94
2015-12-20,201512200BRK,MIN,240,.552,.494,.150,.300,17.5,86.7,54.1,76.3,12.8,8.8,12.6,100.0,106.3,90.3,100,BRK,240,.490,.442,.269,.256,13.3,82.5,45.9,81.3,7.4,2.9,13.9,100.0,90.3,106.3,85
2015-12-20,201512200ORL,ATL,240,.593,.571,.282,.256,22.2,80.5,53.2,64.1,6.3,10.1,18.0,100.0,108.2,105.1,103,ORL,240,.546,.494,.148,.296,19.5,77.8,46.8,71.1,16.8,8.9,12.4,100.0,105.1,108.2,100
2015-12-20,201512200MIA,POR,240,.608,.569,.425,.275,28.6,86.5,58.3,59.0,7.5,0.0,17.5,100.0,116.6,124.0,109,MIA,240,.671,.653,.307,.347,13.5,71.4,41.7,60.5,11.8,15.2,11.3,100.0,124.0,116.6,116
2015-12-20,201512200CLE,PHI,240,.433,.378,.279,.349,32.0,84.6,55.1,50.0,6.2,3.3,16.1,100.0,88.7,111.4,86,CLE,240,.573,.535,.294,.247,15.4,68.0,44.9,62.5,11.4,9.7,9.6,100.0,111.4,88.7,108
2015-12-20,201512200DEN,NOP,240,.683,.635,.308,.500,21.2,69.0,48.0,54.5,4.2,18.0,9.5,100.0,137.7,132.4,130,DEN,240,.591,.557,.365,.229,31.0,78.8,52.0,57.8,5.3,7.4,4.5,100.0,132.4,137.7,125
2015-12-20,201512200PHO,MIL,240,.564,.551,.203,.304,15.4,83.8,48.7,61.0,8.3,10.7,12.7,100.0,105.3,99.0,101,PHO,240,.562,.500,.243,.324,16.2,84.6,51.3,54.5,8.3,3.2,19.1,100.0,99.0,105.3,95
2015-12-21,201512210BOS,MIN,240,.532,.468,.165,.405,13.6,71.4,41.9,55.6,9.2,9.4,11.4,100.0,101.1,115.4,99,BOS,240,.588,.584,.281,.180,28.6,86.4,58.1,73.9,6.1,13.6,14.3,100.0,115.4,101.1,113
2015-12-21,201512210WAS,SAC,240,.492,.445,.242,.242,27.7,89.2,54.8,64.9,8.2,5.1,13.0,100.0,101.6,116.0,99,WAS,240,.624,.590,.289,.205,10.8,72.3,45.2,73.8,9.2,7.2,10.8,100.0,116.0,101.6,113
2015-12-21,201512210CHI,BRK,240,.524,.495,.213,.149,33.3,70.6,53.1,60.5,9.4,5.8,12.3,100.0,109.2,106.1,105,CHI,240,.506,.500,.274,.137,29.4,66.7,46.9,74.4,8.3,10.8,11.4,100.0,106.1,109.2,102
2015-12-21,201512210NYK,ORL,240,.589,.570,.256,.128,21.1,73.5,45.8,43.2,9.0,5.8,9.0,100.0,121.0,112.0,107,NYK,240,.596,.559,.316,.211,26.5,78.9,54.2,53.8,5.7,9.4,15.3,100.0,112.0,121.0,99
2015-12-21,201512210HOU,CHO,240,.492,.422,.494,.373,18.4,74.3,41.7,69.0,8.3,7.0,10.2,100.0,99.1,106.4,95,HOU,240,.573,.514,.394,.577,25.7,81.6,58.3,54.5,3.1,9.5,17.6,100.0,106.4,99.1,102
2015-12-21,201512210UTA,PHO,240,.502,.437,.304,.278,20.0,73.8,46.0,38.7,3.3,0.0,12.8,100.0,97.7,120.7,89,UTA,240,.577,.513,.316,.468,26.2,80.0,54.0,44.4,8.8,10.9,9.5,100.0,120.7,97.7,110
2015-12-21,201512210SAS,IND,240,.476,.461,.211,.167,25.5,83.3,51.6,55.3,5.3,4.3,12.7,100.0,97.0,111.7,92,SAS,240,.570,.551,.225,.101,16.7,74.5,48.4,58.7,8.4,9.9,8.8,100.0,111.7,97.0,106
2015-12-21,201512210LAC,OKC,240,.533,.494,.200,.235,22.2,77.3,49.4,52.5,10.7,6.2,10.5,100.0,106.5,105.5,100,LAC,240,.531,.511,.253,.161,22.7,77.8,50.6,51.2,7.5,4.4,12.2,100.0,105.5,106.5,99
2015-12-21,201512210ATL,POR,240,.535,.500,.296,.272,32.6,94.7,61.7,63.2,5.3,8.3,16.6,100.0,102.8,112.3,97,ATL,240,.593,.539,.377,.364,5.3,67.4,38.3,56.8,8.5,1.8,10.1,100.0,112.3,102.8,106
2015-12-22,201512220PHI,MEM,240,.544,.500,.176,.282,22.0,73.0,46.2,65.0,16.8,7.0,11.2,100.0,109.1,94.4,104,PHI,240,.562,.523,.348,.485,27.0,78.0,53.8,61.3,6.3,4.3,24.5,100.0,94.4,109.1,90
2015-12-22,201512220TOR,DAL,240,.511,.495,.315,.120,8.5,75.0,39.1,57.5,8.5,14.6,5.8,100.0,104.7,109.0,99,TOR,240,.600,.554,.351,.365,25.0,91.5,60.9,57.1,4.2,6.3,16.5,100.0,109.0,104.7,103
2015-12-22,201512220MIA,DET,240,.553,.545,.385,.179,29.3,73.8,51.8,45.7,3.5,4.3,16.0,100.0,109.3,108.1,93,MIA,240,.493,.466,.205,.136,26.2,70.7,48.2,33.3,10.6,14.6,5.1,100.0,108.1,109.3,92
2015-12-22,201512220DEN,LAL,240,.566,.518,.310,.381,26.2,69.0,47.6,42.5,6.4,9.2,10.1,100.0,117.6,113.3,111,DEN,240,.544,.506,.278,.211,31.0,73.8,52.4,63.4,2.1,8.6,10.9,100.0,113.3,117.6,107
2015-12-23,201512230MIL,PHI,240,.533,.500,.247,.358,31.0,84.8,54.7,64.9,12.1,9.6,19.0,100.0,100.6,113.7,100,MIL,240,.638,.629,.141,.094,15.2,69.0,45.3,66.7,14.1,19.7,15.3,100.0,113.7,100.6,113
2015-12-23,201512230IND,SAC,240,.562,.539,.258,.180,15.8,87.8,56.3,60.9,5.8,7.0,14.3,100.0,104.9,103.0,108,IND,240,.542,.528,.360,.225,12.2,84.2,43.7,48.8,13.6,6.1,10.1,100.0,103.0,104.9,106
2015-12-23,201512230ORL,HOU,240,.558,.536,.349,.205,22.5,71.1,46.2,46.3,5.6,8.8,10.8,100.0,112.5,115.9,101,ORL,240,.580,.565,.190,.155,28.9,77.5,53.8,59.1,5.6,5.6,11.8,100.0,115.9,112.5,104
2015-12-23,201512230CHO,BOS,240,.529,.465,.341,.306,23.8,76.5,52.7,69.4,9.3,7.5,11.9,100.0,105.9,92.4,102,CHO,240,.468,.407,.346,.395,23.5,76.2,47.3,65.5,6.2,10.7,14.4,100.0,92.4,105.9,89
2015-12-23,201512230BRK,DAL,265,.672,.646,.415,.183,15.2,65.9,44.2,60.0,3.0,4.9,16.1,100.0,120.0,119.0,119,BRK,265,.551,.554,.188,.139,34.1,84.8,55.8,62.7,9.1,8.3,9.3,100.0,119.0,120.0,118
2015-12-23,201512230WAS,MEM,240,.529,.479,.236,.444,15.8,70.7,44.3,36.4,14.8,12.3,8.5,100.0,103.6,113.8,91,WAS,240,.553,.518,.305,.232,29.3,84.2,55.7,70.3,3.4,3.6,13.4,100.0,113.8,103.6,100
2015-12-23,201512230ATL,DET,240,.483,.466,.236,.371,28.9,76.7,52.3,47.4,7.0,13.0,11.9,100.0,100.5,107.5,100,ATL,240,.547,.517,.225,.225,23.3,71.1,47.7,58.1,8.0,5.9,11.7,100.0,107.5,100.5,107
2015-12-23,201512230GSW,UTA,240,.493,.456,.250,.175,27.9,75.7,50.0,42.4,9.8,5.0,18.1,100.0,92.6,112.3,85,GSW,240,.572,.524,.277,.193,24.3,72.1,50.0,66.7,10.9,15.0,14.3,100.0,112.3,92.6,103
2015-12-23,201512230MIN,SAS,240,.613,.598,.293,.171,37.8,80.5,60.3,54.5,8.1,14.5,14.5,100.0,124.5,95.7,108,MIN,240,.500,.438,.139,.347,19.5,62.2,39.7,63.3,5.8,3.4,13.5,100.0,95.7,124.5,83
2015-12-23,201512230CLE,NYK,240,.472,.421,.195,.195,20.9,71.4,47.8,59.4,5.8,11.5,11.0,100.0,97.3,105.4,84,CLE,240,.484,.416,.265,.301,28.6,79.1,52.2,71.9,7.0,6.1,6.9,100.0,105.4,97.3,91
2015-12-23,201512230LAL,OKC,240,.585,.563,.200,.179,45.2,77.8,63.5,45.1,7.4,20.3,12.8,100.0,126.5,89.6,120,LAL,240,.431,.399,.281,.247,22.2,54.8,36.5,59.4,6.3,6.6,9.2,100.0,89.6,126.5,85
