DATE,GAME_ID,AWAY,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,HOME,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
10/31/2012,201210310NOH,SAS,240,0.541,0.513,0.25,0.325,22.7,78.6,50,57.9,9.6,12.7,14.1,100,105.8,101.6,NOH,240,0.527,0.463,0.213,0.288,21.4,77.3,50,74.3,7.5,10,12.6,100,101.6,105.8
10/31/2012,201210310PHO,GSW,240,0.453,0.413,0.198,0.267,34,74.4,52.7,57.6,9.6,5.1,15.8,100,92.8,90.6,PHO,240,0.474,0.425,0.263,0.275,25.6,66,47.3,50,10.7,17.4,16.7,100,90.6,92.8
11/1/2012,201211010SAS,OKC,240,0.482,0.422,0.221,0.299,26.7,85.7,55.2,62.1,6.6,8.3,17.1,100,92.2,94.4,SAS,240,0.5,0.475,0.241,0.203,14.3,73.3,44.8,77.1,9.9,6.7,13.1,100,94.4,92.2
11/2/2012,201211020BOS,MIL,240,0.542,0.512,0.209,0.14,26.8,85.4,56.1,65,12.7,8.3,16.5,100,104.4,92.8,BOS,240,0.529,0.48,0.189,0.284,14.6,73.2,43.9,66.7,9.5,5.9,17.8,100,92.8,104.4
11/2/2012,201211020ORL,DEN,240,0.464,0.423,0.31,0.321,30,73.2,49.5,68.8,5.4,7,12.7,100,96.9,111.1,ORL,240,0.543,0.517,0.174,0.209,26.8,70,50.5,57.1,8.7,13.8,10.5,100,111.1,96.9
11/2/2012,201211020CHA,IND,240,0.469,0.44,0.313,0.325,31.1,79.2,55.9,57.6,5.4,7.6,15.2,100,95.3,96.4,CHA,240,0.471,0.406,0.224,0.282,20.8,68.9,44.1,58.1,10.7,15.8,9.5,100,96.4,95.3
11/2/2012,201211020ATL,HOU,240,0.53,0.467,0.333,0.322,44.2,83.3,61.7,57.9,8.2,3.2,17,100,111.9,104.7,ATL,240,0.551,0.512,0.259,0.2,16.7,55.8,38.3,57.5,12.3,6.7,12.3,100,104.7,111.9
11/2/2012,201211020CLE,CHI,240,0.7,0.667,0.145,0.435,18.5,76.6,55.4,77.3,7.4,6.8,17.1,100,122.3,91.5,CLE,240,0.473,0.456,0.253,0.342,23.4,81.5,44.6,71.9,7.4,1.7,15.8,100,91.5,122.3
11/2/2012,201211020NYK,MIA,240,0.547,0.514,0.282,0.183,20,72.3,50,54.5,4.5,10.4,21.5,100,95,117.6,NYK,240,0.574,0.542,0.429,0.179,27.7,80,50,75,11.3,0,11.7,100,117.6,95
11/2/2012,201211020GSW,MEM,240,0.565,0.494,0.169,0.442,25,77.5,52.6,62.9,9.6,6.7,12.4,100,111.5,100.8,GSW,240,0.537,0.513,0.25,0.213,22.5,75,47.4,58.3,5.4,7.8,17.1,100,100.8,111.5
11/2/2012,201211020MIN,SAC,240,0.416,0.376,0.18,0.18,23.4,65.3,44.8,53.1,7.6,5.7,10.3,100,86.9,99.9,MIN,240,0.447,0.379,0.195,0.414,34.7,76.6,55.2,53.1,4.3,13.7,9.7,100,99.9,86.9
11/2/2012,201211020OKC,POR,240,0.462,0.41,0.292,0.27,22,80.5,48.4,53.1,4.2,0,9.9,100,97.2,112,OKC,240,0.588,0.546,0.118,0.421,19.5,78,51.6,46.2,2.1,15.9,11.8,100,112,97.2
11/2/2012,201211020LAL,LAC,240,0.548,0.5,0.262,0.321,22.5,80,49.3,63.2,12.9,7.7,10.3,100,112.5,101.8,LAL,240,0.591,0.551,0.235,0.412,20,77.5,50.7,44.1,7.5,11.3,19.9,100,101.8,112.5
11/2/2012,201211020NOH,UTA,240,0.476,0.471,0.329,0.141,34.8,70,51.2,54.3,8.3,9,13.4,100,101.4,103.7,NOH,240,0.505,0.488,0.173,0.173,30,65.2,48.8,62.2,8.3,7,12.1,100,103.7,101.4
11/2/2012,201211020PHO,DET,240,0.452,0.433,0.144,0.211,21.3,65.9,42.9,54.1,2.2,6.2,8.4,100,96.1,99.4,PHO,240,0.469,0.446,0.12,0.152,34.1,78.7,57.1,37.5,6.5,6.5,10.9,100,99.4,96.1
11/3/2012,201211030MIL,CLE,240,0.533,0.506,0.193,0.349,20.9,91.7,53.2,48.7,9.1,0,13.5,100,102.6,105.7,MIL,240,0.595,0.576,0.304,0.266,8.3,79.1,46.8,78,8.1,13.4,14.5,100,105.7,102.6
11/3/2012,201211030IND,SAC,290,0.442,0.402,0.216,0.196,25.8,59.6,41.2,51.4,14.1,16.9,12.6,100,92.1,99.6,IND,290,0.478,0.414,0.222,0.273,40.4,74.2,58.8,41,9.4,17.5,15.9,100,99.6,92.1
11/3/2012,201211030BRK,TOR,240,0.538,0.494,0.22,0.305,23.8,75,47.4,62.2,8.2,7.6,13.1,100,102.3,109.4,BRK,240,0.55,0.494,0.185,0.457,25,76.2,52.6,54.1,6.1,7.8,14.9,100,109.4,102.3
11/3/2012,201211030MIA,DEN,240,0.559,0.542,0.221,0.211,41.9,80.6,59.5,26.5,5.3,5.2,11.1,100,122.8,126,MIA,240,0.627,0.578,0.301,0.325,19.4,58.1,40.5,60.5,9.5,10.8,7.8,100,126,122.8
11/3/2012,201211030CHI,NOH,240,0.523,0.46,0.24,0.307,25.7,70,51.8,40.6,7.8,12.7,15.8,100,99.2,91.4,CHI,240,0.414,0.347,0.193,0.284,30,74.3,48.2,72.4,12.3,10.5,10.8,100,91.4,99.2
11/3/2012,201211030WAS,BOS,240,0.496,0.476,0.25,0.155,13.3,80.6,43.2,66.7,8.8,6.9,9.1,100,97.8,94.5,WAS,240,0.503,0.474,0.256,0.218,19.4,86.7,56.8,58.8,7.7,6.3,14.9,100,94.5,97.8
11/3/2012,201211030HOU,POR,265,0.483,0.473,0.258,0.129,20,72.9,48.6,71.8,10.7,11.4,14,100,92.5,82.7,HOU,265,0.409,0.38,0.271,0.188,27.1,80,51.4,55.9,11.7,5.8,14.8,100,82.7,92.5
11/3/2012,201211030SAS,UTA,240,0.577,0.526,0.169,0.286,25.7,76.7,49.2,44.7,11.9,11.5,15.6,100,108.5,119.4,SAS,240,0.654,0.615,0.176,0.311,23.3,74.3,50.8,69,8.7,9.4,17.6,100,119.4,108.5
11/3/2012,201211030LAC,GSW,240,0.563,0.512,0.19,0.464,38.1,82.1,59.3,53.7,7.2,4.1,11.4,100,117.4,113.3,LAC,240,0.592,0.5,0.3,0.743,17.9,61.9,40.7,70,6.2,7.4,14.7,100,113.3,117.4
11/3/2012,201211030DAL,CHA,240,0.487,0.445,0.187,0.264,30,74.2,46.9,48.7,13.4,3.6,9,100,102.4,130.3,DAL,240,0.727,0.713,0.313,0.188,25.8,70,53.1,63.3,6.2,9.5,20.3,100,130.3,102.4
11/4/2012,201211040TOR,MIN,240,0.554,0.5,0.25,0.484,25.8,63.6,48,62.1,8.9,11.6,23.6,100,96,117.3,TOR,240,0.539,0.5,0.233,0.189,36.4,74.2,52,45,10.1,6.3,10.1,100,117.3,96
11/4/2012,201211040ORL,PHO,240,0.475,0.456,0.209,0.198,34,68.3,49.5,48.7,3.2,12.3,13.9,100,99.5,121.7,ORL,240,0.573,0.538,0.12,0.207,31.7,66,50.5,57.8,7.4,1.4,9.1,100,121.7,99.5
11/4/2012,201211040NYK,PHI,240,0.504,0.481,0.215,0.127,24.4,79.5,51.3,41.2,8.9,4,17.8,100,93.8,111.7,NYK,240,0.589,0.578,0.351,0.234,20.5,75.6,48.8,46.2,13.4,8.1,14.2,100,111.7,93.8
11/4/2012,201211040OKC,ATL,240,0.566,0.542,0.301,0.241,28.6,78.8,50.7,48.8,13.4,2,9.8,100,116,105.9,OKC,240,0.589,0.528,0.31,0.31,21.2,71.4,49.3,81.8,4.5,15.5,19.9,100,105.9,116
11/4/2012,201211040LAL,DET,240,0.443,0.38,0.165,0.291,30.2,55.6,41.8,67.9,5.8,9.1,15.2,100,91.6,125.2,LAL,240,0.611,0.584,0.286,0.338,44.4,69.8,58.2,67.5,12.8,12.1,14.5,100,125.2,91.6
11/5/2012,201211050BRK,MIN,240,0.566,0.54,0.227,0.17,43.2,78.4,60.8,68.2,10.6,14,10.4,100,126.6,113.6,BRK,240,0.593,0.568,0.315,0.247,21.6,56.8,39.2,68.6,8.3,5.9,13.8,100,113.6,126.6
11/5/2012,201211050PHI,NYK,240,0.595,0.542,0.381,0.226,20.5,64.8,44.9,61.5,7.9,7.8,7,100,124.5,99.6,PHI,240,0.452,0.384,0.256,0.302,35.2,79.5,55.1,65.5,3.4,3.8,11.8,100,99.6,124.5
11/5/2012,201211050MIA,PHO,240,0.491,0.438,0.239,0.33,19.2,80,43.7,62.9,11,11.7,9.8,100,99,124,MIA,240,0.657,0.634,0.302,0.221,20,80.8,56.3,70.2,7,6,13.7,100,124,99
11/5/2012,201211050SAS,IND,240,0.445,0.38,0.253,0.278,33.3,73.8,51.6,40.7,3.4,10.1,17.6,100,90,115.1,SAS,240,0.545,0.517,0.207,0.149,26.2,66.7,48.4,61,12.5,3.4,7.9,100,115.1,90
11/5/2012,201211050SAC,GSW,240,0.509,0.436,0.269,0.359,17.5,75.6,46.9,67.7,5.4,3.2,12.6,100,99.4,101.6,SAC,240,0.516,0.481,0.235,0.284,24.4,82.5,53.1,35.1,7.6,8.8,12.5,100,101.6,99.4
11/5/2012,201211050LAC,CLE,240,0.531,0.511,0.315,0.239,38.3,73.5,53.1,60,12.5,4.1,14.3,100,112.5,105.2,LAC,240,0.623,0.588,0.338,0.216,26.5,61.7,46.9,59,7.3,20.6,23.6,100,105.2,112.5
11/5/2012,201211050MEM,UTA,240,0.491,0.472,0.167,0.144,22.9,68.9,45.2,50,8.4,10.4,12.8,100,98.3,107.7,MEM,240,0.505,0.445,0.154,0.275,31.1,77.1,54.8,55.3,9.4,13.3,9.7,100,107.7,98.3
11/5/2012,201211050DAL,POR,240,0.451,0.414,0.237,0.194,39.7,92.6,56.5,36.1,5.6,5.2,11.4,100,101.8,127.5,DAL,240,0.681,0.679,0.256,0.167,7.4,60.3,43.5,60.4,13.4,7,9.7,100,127.5,101.8
11/6/2012,201211060CHI,ORL,240,0.497,0.465,0.221,0.198,24.4,78,50,63.9,4.4,6.4,10.5,100,101.6,108.2,CHI,240,0.523,0.488,0.071,0.286,22,75.6,50,67.5,7.7,10.4,8.7,100,108.2,101.6
11/6/2012,201211060DEN,DET,240,0.545,0.487,0.154,0.321,20.5,56.3,40.2,74.3,6.5,14.5,12.7,100,105.7,118.8,DEN,240,0.536,0.5,0.326,0.239,43.8,79.5,59.8,56.1,9.8,16.7,12.9,100,118.8,105.7
11/6/2012,201211060OKC,TOR,240,0.463,0.399,0.357,0.298,17,80.6,44.6,53.3,11.1,4.1,15.2,100,89,109.3,OKC,240,0.607,0.534,0.338,0.459,19.4,83,55.4,68.6,10.1,16.7,16,100,109.3,89
11/7/2012,201211070BOS,WAS,265,0.479,0.463,0.305,0.074,20.8,85,50,64.1,7.7,8.8,16.2,100,90.7,96.4,BOS,265,0.521,0.444,0.16,0.42,15,79.2,50,76.5,8.7,7.6,14.3,100,96.4,90.7
11/7/2012,201211070MIL,MEM,240,0.591,0.566,0.193,0.229,30.6,70.4,54.4,63.6,7.6,6.6,13.3,100,117.7,98.1,MIL,240,0.449,0.418,0.165,0.231,29.6,69.4,45.6,62.9,10.9,13.4,9.1,100,98.1,117.7
11/7/2012,201211070CHA,PHO,240,0.555,0.527,0.29,0.301,47.8,65.1,56.2,67.4,8.8,16.9,10.2,100,128.5,120.8,CHA,240,0.556,0.494,0.253,0.31,34.9,52.2,43.8,68.4,4.4,18.2,10.8,100,120.8,128.5
11/7/2012,201211070MIA,BRK,240,0.417,0.394,0.263,0.213,28.9,77.1,50,40,7.9,1.9,17.8,100,82.6,116.6,MIA,240,0.613,0.584,0.312,0.208,22.9,71.1,50,62.5,9.1,8.5,12.5,100,116.6,82.6
11/7/2012,201211070ATL,IND,240,0.483,0.459,0.306,0.106,24.4,63.8,44.6,51.4,11.1,10.8,14.4,100,95.4,98.7,ATL,240,0.482,0.477,0.253,0.138,36.2,75.6,55.4,63.2,8.9,5.1,15.6,100,98.7,95.4
11/7/2012,201211070GSW,CLE,240,0.504,0.483,0.372,0.244,22.9,80,47,55.6,7.2,1.7,14.4,100,99.2,109.5,GSW,240,0.601,0.571,0.231,0.295,20,77.1,53,66.7,11.4,7.4,15.4,100,109.5,99.2
11/7/2012,201211070UTA,LAL,240,0.456,0.365,0.311,0.622,34.9,78.6,56.5,44,10.9,4.5,16,100,93.6,103.4,UTA,240,0.522,0.476,0.205,0.217,21.4,65.1,43.5,56.8,13.1,13.7,11.7,100,103.4,93.6
11/7/2012,201211070HOU,DEN,240,0.51,0.494,0.22,0.256,37.2,67.3,53.3,54.1,9.7,9.8,18.7,100,99.9,93.5,HOU,240,0.462,0.417,0.393,0.274,32.7,62.8,46.7,58.1,16.1,3.1,16.1,100,93.5,99.9
11/7/2012,201211070LAC,SAS,240,0.503,0.466,0.315,0.329,14,71.9,38.7,83.3,7.5,6.1,19.3,100,90,113.6,LAC,240,0.609,0.59,0.205,0.108,28.1,86,61.3,65.2,13.9,16,14.7,100,113.6,90
11/7/2012,201211070NOH,PHI,240,0.447,0.44,0.262,0.06,20,75.6,47.8,54.3,5.8,12,14.8,100,88.6,71.3,NOH,240,0.408,0.362,0.275,0.232,24.4,80,52.2,78.3,9.2,14.5,20.8,100,71.3,88.6
11/7/2012,201211070SAC,DET,240,0.594,0.548,0.301,0.425,26.3,62.2,44,63.9,4.5,9.1,16.4,100,114.7,116.9,SAC,240,0.567,0.53,0.195,0.293,37.8,73.7,56,37.5,8.9,5.9,12.3,100,116.9,114.7
11/7/2012,201211070MIN,ORL,240,0.422,0.369,0.15,0.25,26.7,69,47.1,60.7,6.6,12.5,17.6,100,82.4,98.9,MIN,240,0.525,0.493,0.263,0.289,31,73.3,52.9,64.7,12.1,13.2,18.2,100,98.9,82.4
11/7/2012,201211070DAL,TOR,240,0.549,0.475,0.272,0.383,24.4,63.6,44.7,58.3,7.7,1.6,7.8,100,114.8,120.3,DAL,240,0.548,0.512,0.25,0.417,36.4,75.6,55.3,53.8,4.4,10.2,10,100,120.3,114.8
11/8/2012,201211080CHI,OKC,240,0.59,0.527,0.178,0.288,21.6,71.4,48.1,63.9,10.5,11.6,21.1,100,101.5,95.3,CHI,240,0.495,0.446,0.179,0.214,28.6,78.4,51.9,62.9,6.3,5,17.9,100,95.3,101.5
11/8/2012,201211080POR,LAC,240,0.585,0.552,0.169,0.325,31.3,79.1,58.7,48.8,10.1,5.5,12.9,100,115.5,100.9,POR,240,0.51,0.473,0.267,0.4,20.9,68.8,41.3,59.4,11.2,6.3,12.8,100,100.9,115.5
11/9/2012,201211090BOS,PHI,240,0.575,0.53,0.159,0.28,25,81.1,55.1,67.5,12.6,10.6,14.8,100,111.3,105,BOS,240,0.558,0.513,0.132,0.408,18.9,75,44.9,83.8,7.4,4.3,13.5,100,105,111.3
11/9/2012,201211090ORL,BRK,240,0.575,0.555,0.28,0.305,34.9,82.5,57.8,51.2,10.5,10.2,10.6,100,124.8,79.3,ORL,240,0.462,0.457,0.157,0.114,17.5,65.1,42.2,63.3,3.5,10.2,19.7,100,79.3,124.8
11/9/2012,201211090WAS,MIL,240,0.585,0.551,0.192,0.244,18.8,76.2,51.4,52.5,11.3,10,19.6,100,103.8,93.5,WAS,240,0.519,0.462,0.231,0.282,23.8,81.3,48.6,67.6,13.4,6.3,18.6,100,93.5,103.8
11/9/2012,201211090ATL,MIA,240,0.572,0.533,0.289,0.211,21.6,80,50,59.5,9,3.6,14.4,100,106.9,100.2,ATL,240,0.505,0.475,0.309,0.198,20,78.4,50,58.8,4.5,9.3,12.9,100,100.2,106.9
11/9/2012,201211090NYK,DAL,240,0.516,0.457,0.346,0.284,22,78.8,53.8,51.5,4.1,4.8,18,100,95.9,106.1,NYK,240,0.516,0.464,0.262,0.452,21.2,78,46.2,48.6,12.2,7.5,8.2,100,106.1,95.9
11/9/2012,201211090DEN,UTA,240,0.434,0.391,0.264,0.253,25.9,70.5,45.9,59.4,5.2,16,15,100,86.6,107.2,DEN,240,0.505,0.467,0.185,0.272,29.5,74.1,54.1,65,11.3,18.8,9.6,100,107.2,86.6
11/9/2012,201211090OKC,DET,240,0.486,0.448,0.218,0.253,34.8,75.8,51.9,66.7,8.9,7.8,13.4,100,104.1,116.2,OKC,240,0.637,0.592,0.282,0.366,24.2,65.2,48.1,55.3,8.9,5.9,16.3,100,116.2,104.1
11/9/2012,201211090NOH,CHA,240,0.544,0.524,0.253,0.217,35.7,66.7,50.6,42.5,8.1,14.8,11.7,100,115.2,124.5,NOH,240,0.58,0.566,0.265,0.253,33.3,64.3,49.4,67.4,5.8,11.3,8.9,100,124.5,115.2
11/9/2012,201211090MIN,IND,240,0.514,0.47,0.214,0.202,27.5,83.9,52.1,48.6,7.9,6.6,12.4,100,106.1,108.4,MIN,240,0.583,0.514,0.129,0.4,16.1,72.5,47.9,65.7,7.9,7.6,12.7,100,108.4,106.1
11/9/2012,201211090LAL,GSW,240,0.406,0.378,0.291,0.233,23.6,68,44.8,41.4,5.1,4.8,16,100,78.5,102.9,LAL,240,0.494,0.444,0.311,0.311,32,76.4,55.2,61.1,9.2,9.8,13.5,100,102.9,78.5
11/9/2012,201211090SAC,SAS,240,0.581,0.521,0.25,0.361,20,73.2,52.7,77.1,8.4,12,19.3,100,102.1,90.5,SAC,240,0.42,0.368,0.176,0.286,26.8,80,47.3,56.3,11.6,5.6,9.7,100,90.5,102.1
11/9/2012,201211090MEM,HOU,240,0.515,0.467,0.355,0.197,26.7,64.7,50.6,54.8,5.6,8,19.5,100,94.9,103.9,MEM,240,0.447,0.404,0.202,0.245,35.3,73.3,49.4,45.7,15.6,16.3,8,100,103.9,94.9
11/9/2012,201211090PHO,CLE,240,0.591,0.539,0.273,0.351,23.1,71.4,48.1,51.4,11.2,6.3,18.4,100,107.2,109.2,PHO,240,0.56,0.506,0.21,0.407,28.6,76.9,51.9,55.3,12.2,10.7,15.1,100,109.2,107.2
11/10/2012,201211100TOR,PHI,240,0.554,0.507,0.192,0.342,24.3,84.1,56.8,61.8,9,7.5,15.2,100,105.1,93.8,TOR,240,0.482,0.456,0.329,0.203,15.9,75.7,43.2,66.7,6.8,6.8,12.2,100,93.8,105.1
11/10/2012,201211100MIL,BOS,240,0.552,0.479,0.208,0.472,20,67.3,47.6,62.5,4.4,5.8,13.9,100,105.5,101.1,MIL,240,0.463,0.415,0.216,0.295,32.7,80,52.4,57.1,7.7,5.3,10,100,101.1,105.5
11/10/2012,201211100IND,WAS,240,0.518,0.506,0.304,0.089,12.8,71.4,45.5,74.3,5.7,7.8,12.8,100,97,101.5,IND,240,0.491,0.469,0.2,0.3,28.6,87.2,54.5,47.1,4.6,7.3,11.7,100,101.5,97
11/10/2012,201211100CHA,DAL,265,0.526,0.462,0.241,0.38,20,62.5,44.8,65.6,9,9.3,17.1,100,96.5,100.5,CHA,265,0.471,0.437,0.211,0.295,37.5,80,55.2,37.5,11.9,10,13.7,100,100.5,96.5
11/10/2012,201211100CHI,MIN,240,0.437,0.406,0.153,0.176,28.3,65.9,46,69.7,8.2,4.5,10.7,100,94.2,102.4,CHI,240,0.5,0.463,0.163,0.2,34.1,71.7,54,55.9,7.1,12.5,13.9,100,102.4,94.2
11/10/2012,201211100POR,SAS,240,0.67,0.621,0.257,0.443,19.4,71.4,49.3,50,9.3,7.5,20.1,100,115.2,112.1,POR,240,0.56,0.528,0.247,0.213,28.6,80.6,50.7,54.8,14.4,9.6,13.3,100,112.1,115.2
11/10/2012,201211100GSW,DEN,290,0.428,0.403,0.212,0.239,35.9,76.4,54.6,69.8,8.1,11.7,10.7,100,96.8,91.3,GSW,290,0.45,0.426,0.245,0.225,23.6,64.1,45.4,59,9.9,5.6,11.1,100,91.3,96.8
11/10/2012,201211100HOU,DET,240,0.471,0.444,0.25,0.2,24.4,81,51.7,53.1,8.6,16.1,15.5,100,88,103.1,HOU,240,0.514,0.457,0.317,0.317,19,75.6,48.3,69.7,10.7,5,13,100,103.1,88
11/10/2012,201211100UTA,PHO,240,0.429,0.391,0.184,0.195,19.2,73,41.6,46.9,12.9,6.3,9.6,100,86.9,100.8,UTA,240,0.531,0.5,0.179,0.308,27,80.8,58.4,57.9,3.2,9.9,16.9,100,100.8,86.9
11/11/2012,201211110BRK,ORL,240,0.403,0.363,0.155,0.214,20.4,72.1,43.3,73.3,6.7,7.4,10.7,100,82.8,91.7,BRK,240,0.461,0.417,0.308,0.321,27.9,79.6,56.7,69,5.6,11.3,14.4,100,91.7,82.8
11/11/2012,201211110OKC,CLE,240,0.489,0.452,0.277,0.277,21.3,86.7,46.8,55.9,11.5,0,11.4,100,95.2,110.9,OKC,240,0.641,0.596,0.205,0.301,13.3,78.7,53.2,50,7.3,16.7,20.3,100,110.9,95.2
11/11/2012,201211110LAC,ATL,240,0.481,0.479,0.347,0.222,25,79.5,51.9,66.7,3.4,13.4,21.8,100,85.5,100.2,LAC,240,0.52,0.494,0.183,0.098,20.5,75,48.1,55.3,13.5,12.8,13.2,100,100.2,85.5
11/11/2012,201211110LAL,SAC,240,0.468,0.439,0.256,0.156,30.4,58.1,43.8,55.6,11.2,8.9,10.3,100,100.6,115.2,LAL,240,0.547,0.494,0.309,0.37,41.9,69.6,56.2,63.9,6.7,10.4,15.3,100,115.2,100.6
11/11/2012,201211110MEM,MIA,240,0.453,0.405,0.19,0.456,31.9,71.8,50,60,8.8,9.7,12.1,100,94.7,114.5,MEM,240,0.559,0.523,0.279,0.186,28.2,68.1,50,68.4,8.8,6.3,13.1,100,114.5,94.7
11/12/2012,201211120PHI,MIL,240,0.597,0.556,0.25,0.225,18.2,91.3,60.8,61,7.8,11.5,20.7,100,102.7,93.9,PHI,240,0.522,0.494,0.282,0.188,8.7,81.8,39.2,59.5,12.7,5,14,100,93.9,102.7
11/12/2012,201211120TOR,UTA,315,0.625,0.57,0.28,0.462,25.6,63.6,46.9,65.2,8.7,13.1,13.9,100,121.7,115.6,TOR,315,0.549,0.509,0.222,0.278,36.4,74.4,53.1,60.8,11.3,7.5,12.3,100,115.6,121.7
11/12/2012,201211120DET,OKC,240,0.503,0.377,0.137,0.575,25.7,72.9,53,37,7.7,18.2,13.3,100,101.4,99.2,DET,240,0.474,0.434,0.205,0.325,27.1,74.3,47,66.7,8.8,11.1,10.4,100,99.2,101.4
11/12/2012,201211120CHI,BOS,240,0.574,0.525,0.198,0.198,15.8,77.8,45.9,68.3,10.1,7.7,8.3,100,113.1,106.4,CHI,240,0.542,0.48,0.122,0.419,22.2,84.2,54.1,70.6,6.7,1.5,12.9,100,106.4,113.1
11/12/2012,201211120HOU,MIA,240,0.578,0.562,0.236,0.225,31,73.8,52.4,57.8,4.3,8.7,10.1,100,122,118.7,HOU,240,0.582,0.525,0.425,0.413,26.2,69,47.6,69.4,5.4,8.8,10.4,100,118.7,122
11/12/2012,201211120POR,ATL,240,0.536,0.487,0.228,0.278,16.2,68.6,46.6,57.1,14.6,6.7,15.3,100,99.1,90.7,POR,240,0.461,0.398,0.277,0.313,31.4,83.8,53.4,50,13.6,9.8,17.5,100,90.7,99.1
11/12/2012,201211120DAL,MIN,240,0.569,0.492,0.231,0.492,20,85.7,58.3,66.7,9,10.9,17.7,100,101.4,92.4,DAL,240,0.451,0.388,0.2,0.313,14.3,80,41.7,55.2,7.9,4,8.1,100,92.4,101.4
11/12/2012,201211120PHO,DEN,240,0.596,0.586,0.211,0.237,26.5,69.4,51.8,63.4,2.2,12.2,15.2,100,111.1,122.2,PHO,240,0.533,0.495,0.128,0.223,30.6,73.5,48.2,67.4,6.7,6.7,5.5,100,122.2,111.1
11/13/2012,201211130BRK,CLE,240,0.513,0.454,0.161,0.299,37.2,61.3,47.3,42.1,11.2,0,10.9,100,113.6,128.2,BRK,240,0.629,0.578,0.286,0.403,38.7,62.8,52.7,64.3,5.6,13.7,12.5,100,128.2,113.6
11/13/2012,201211130IND,TOR,240,0.46,0.403,0.167,0.264,18.6,72.5,47.9,50,4.9,1.7,13,100,90,87.6,IND,240,0.419,0.353,0.2,0.333,27.5,81.4,52.1,58.3,9.7,11.7,12.2,100,87.6,90
11/13/2012,201211130ORL,NYK,240,0.557,0.542,0.286,0.131,15.4,73.5,42.5,36.6,12.1,1.6,9.2,100,109.2,98.1,ORL,240,0.54,0.527,0.187,0.227,26.5,84.6,57.5,75.7,7.7,8.3,19.5,100,98.1,109.2
11/13/2012,201211130CHA,WAS,240,0.387,0.327,0.369,0.381,32.7,71.1,50,72,5.5,15.4,14.8,100,83.8,101.4,CHA,240,0.5,0.417,0.167,0.41,28.9,67.3,50,54.8,8.8,13.2,11.5,100,101.4,83.8
