GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BLK%,A_TOV%,A_ORtg,A_DRtg,A_PTS,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BLK%,H_TOV%,H_ORtg,H_DRtg,H_PTS
201302060DET,BRK,0.532729167,0.491104167,0.27525,0.3061875,30.16041667,73.3625,51.375,57.27083333,8.1125,7.533333333,13.3375,108.1291667,106.9458333,93,DET,0.518714286,0.484959184,0.205714286,0.292102041,29.11428571,72.08979592,50.51632653,55.85918367,7.283673469,9.363265306,13.55306122,104.5938776,106.8428571,90
201302060MIA,HOU,0.56124,0.5213,0.3414,0.31256,25.87,75.172,50.922,60.346,8.832,6.42,14.434,109.87,106.428,108,MIA,0.577777778,0.542377778,0.268088889,0.290955556,21.95333333,72.35555556,48.41333333,57.70222222,9.066666667,8.32,12.93333333,112.0911111,105.7888889,114
201302060CLE,CHA,0.508808511,0.459489362,0.201042553,0.320468085,26.40851064,70.29148936,47.91914894,53.80212766,7.963829787,10.6,12.48723404,102.9340426,112.2851064,95,CLE,0.508208333,0.46775,0.2435625,0.266333333,29.17708333,72.16875,49.325,55.45208333,8.833333333,6.0375,12.89375,104.2979167,109.9479167,122
201302060WAS,NYK,0.550847826,0.51726087,0.35423913,0.253347826,25.21304348,75.51521739,49.35434783,54.27173913,8.967391304,6.558695652,10.83695652,112.1608696,105.9369565,96,WAS,0.496723404,0.461574468,0.229680851,0.241382979,24.3106383,74.64468085,48.97446809,61.76595745,8.05106383,7.606382979,13.97446809,97.64680851,102.9638298,106
201302060ATL,MEM,0.508042553,0.465723404,0.164446809,0.249659574,32.15744681,74.23404255,52.6,56.46595745,10.12765957,8.646808511,13.26595745,104.6957447,100.887234,92,ATL,0.540893617,0.51506383,0.286978723,0.239468085,23.14468085,73.6787234,48.60851064,63.50638298,8.806382979,7.893617021,14.08510638,104.7085106,104.6574468,103
201302060UTA,MIL,0.50987234,0.474808511,0.214106383,0.24812766,27.8787234,70.28085106,48.67659574,58.86595745,8.85106383,11.2,12.76170213,103.8212766,104.5191489,86,UTA,0.531816327,0.488346939,0.206857143,0.300755102,28.43061224,72.35510204,50.24285714,62.42244898,9.134693878,9.887755102,13.24489796,107.0081633,107.9183673,100
201302060OKC,GSW,0.547916667,0.505895833,0.239479167,0.261020833,25.87916667,74.41875,51.13958333,60.51041667,7.202083333,6.53125,13.76041667,107.6020833,106.425,98,OKC,0.583291667,0.527645833,0.248208333,0.3471875,26.43333333,73.54375,51.68958333,57.73333333,8.791666667,11.24791667,14.275,113.2520833,104.1354167,119
201302060MIN,SAS,0.576040816,0.540142857,0.273918367,0.256387755,20.39183673,75.35510204,49.79387755,63.6,9.112244898,7.7,13.82040816,109.6816327,100.7244898,104,MIN,0.514488889,0.470977778,0.224466667,0.316088889,30.01111111,74.60666667,51.66222222,61.56222222,8.666666667,8.073333333,13.64888889,103.9733333,105.8666667,94
201302060NOH,PHO,0.516428571,0.480489796,0.209755102,0.241040816,25.83877551,71.45102041,48.14081633,58.65510204,8.506122449,7.985714286,12.87959184,103.5632653,108.0102041,84,NOH,0.529041667,0.491541667,0.234854167,0.2449375,27.33125,74.18333333,50.45208333,58.75833333,7.289583333,9.129166667,13.625,105.2520833,110.2916667,93
201302060DAL,POR,0.530916667,0.491020833,0.289666667,0.263625,26.95,74.35208333,50.06875,58.57291667,7.916666667,7.704166667,13.94583333,105.2333333,107.1708333,99,DAL,0.536625,0.494333333,0.2295,0.26025,21.89375,73.4125,47.99791667,59.23958333,8.175,8.314583333,12.9375,104.9833333,107.4375,105
201302070BOS,LAL,0.547367347,0.511204082,0.302755102,0.343306122,28.13061224,73.83877551,51.60204082,59.20408163,7.646938776,8.136734694,13.77346939,108.3959184,106.5795918,95,BOS,0.5379375,0.497166667,0.206166667,0.267416667,20.72291667,73.8625,47.76041667,62.93125,9.277083333,6.704166667,13.60625,103.2854167,103.6708333,116
201302070DEN,CHI,0.515541667,0.470666667,0.167416667,0.281166667,29.62708333,72.72291667,51.51875,63.81875,8.127083333,8.420833333,13.30416667,104.4354167,101.5041667,96,DEN,0.540510204,0.507836735,0.223265306,0.311755102,31.14489796,72.13061224,51.79387755,59.65510204,8.995918367,10.4122449,13.3244898,109.4612245,105.9428571,128
201302080IND,TOR,0.530122449,0.488571429,0.26477551,0.272285714,25.46734694,73.70612245,48.72244898,61.73265306,8.085714286,7.179591837,12.05510204,106.7653061,108.4795918,100,IND,0.5136,0.47324,0.23878,0.27774,29.9,74.996,52.62,58.172,7.632,9.966,13.824,103.308,100.24,98
201302080CHA,LAL,0.5459,0.50984,0.30198,0.34334,28.098,73.79,51.516,58.908,7.536,8.052,13.712,108.228,106.89,100,CHA,0.509208333,0.460458333,0.2008125,0.320375,26.28541667,70.3625,47.86041667,53.86458333,7.910416667,10.53333333,12.48958333,102.93125,112.6979167,93
201302080DET,SAS,0.57604,0.53972,0.27462,0.25644,20.302,75.326,49.71,63.626,9.208,7.704,13.796,109.716,100.724,109,DET,0.5181,0.4843,0.2057,0.29132,29.154,71.934,50.448,56.298,7.296,9.388,13.546,104.542,106.814,119
201302080ATL,NOH,0.529755102,0.492673469,0.233877551,0.244571429,27.25714286,74.06938776,50.34489796,58.81428571,7.381632653,9.169387755,13.5877551,105.3469388,110.0673469,111,ATL,0.542375,0.5164375,0.28775,0.240958333,23.01875,73.84375,48.7375,63.71875,8.716666667,7.872916667,14.07083333,104.925,104.61875,100
201302080MIA,LAC,0.547098039,0.513039216,0.246960784,0.301078431,28.47058824,73.34705882,51.18235294,60.72156863,11.00784314,10.1,13.21960784,109.4921569,102.2235294,89,MIA,0.578347826,0.542521739,0.268347826,0.292043478,21.92173913,72.49782609,48.43478261,57.69782609,9.073913043,8.376086957,12.86086957,112.2521739,105.95,111
201302080WAS,BRK,0.532061224,0.490285714,0.273612245,0.306163265,30.27346939,73.27142857,51.40612245,57.42244898,8.085714286,7.534693878,13.31632653,108.0734694,106.844898,74,WAS,0.499333333,0.464479167,0.230166667,0.240041667,24.20833333,74.59166667,48.95625,61.62083333,7.954166667,7.595833333,13.90208333,98.14791667,103.1145833,89
201302080CLE,ORL,0.519591837,0.489367347,0.233040816,0.191428571,25.34081633,75.12244898,50.57346939,61.42040816,6.591836735,6.581632653,13.6,102.4122449,107.9510204,108,CLE,0.510571429,0.470734694,0.243918367,0.26377551,29.11836735,72.31836735,49.43877551,55.61632653,8.785714286,6.073469388,12.74897959,104.8653061,109.8020408,119
201302080HOU,POR,0.531020408,0.490959184,0.291040816,0.262857143,26.74081633,74.3877551,50.02040816,58.5122449,7.891836735,7.57755102,13.78571429,105.3408163,107.3755102,103,HOU,0.561862745,0.521745098,0.340843137,0.312568627,25.77647059,75.25686275,50.91568627,60.11764706,8.782352941,6.360784314,14.44509804,109.9352941,106.6843137,118
201302080UTA,CHI,0.515102041,0.470714286,0.170061224,0.278571429,29.73265306,72.31836735,51.33469388,63.9122449,8.075510204,8.371428571,13.28979592,104.5061224,102.3693878,93,UTA,0.532,0.48882,0.20518,0.30116,28.618,72.48,50.388,62.354,9.14,10.07,13.32,106.964,107.562,89
201302080OKC,PHO,0.51602,0.47998,0.2094,0.24006,25.95,71.548,48.274,58.568,8.43,7.958,12.94,103.478,108.048,96,OKC,0.583081633,0.528040816,0.248081633,0.344408163,26.33673469,73.58367347,51.66530612,57.7877551,8.846938776,11.46530612,14.19591837,113.2755102,103.9326531,127
201302080MIN,NYK,0.549978723,0.516,0.353787234,0.253787234,25.27021277,75.62340426,49.40851064,53.99361702,8.89787234,6.527659574,10.79148936,112.1191489,106.2723404,100,MIN,0.514521739,0.470673913,0.224413043,0.315391304,29.92608696,74.81304348,51.72173913,61.27826087,8.641304348,8.091304348,13.65869565,103.9021739,105.9869565,94
201302080MEM,GSW,0.546734694,0.505,0.238979592,0.259204082,25.85102041,74.49795918,51.10612245,60.61836735,7.191836735,6.512244898,13.80612245,107.3285714,106.5877551,93,MEM,0.507979167,0.4660625,0.164,0.248416667,31.87083333,74.41458333,52.44583333,56.825,10.05625,8.633333333,13.15833333,104.65625,101.1833333,99
201302090MIL,DET,0.519862745,0.486039216,0.206509804,0.290019608,29.3372549,72.0745098,50.63137255,56.30196078,7.260784314,9.341176471,13.49411765,105.0647059,107.0745098,105,MIL,0.508708333,0.473041667,0.214479167,0.250333333,27.74375,70.1125,48.54791667,58.71666667,8.929166667,11.23125,12.79583333,103.5354167,104.525,100
201302090PHI,CHA,0.508571429,0.46022449,0.199918367,0.318183673,26.08979592,70.68979592,47.90408163,54.3755102,7.959183673,10.46938776,12.4244898,102.7857143,112.5,76,PHI,0.5080625,0.481333333,0.209354167,0.198479167,24.275,74.03333333,48.4,59.70416667,8.058333333,8.36875,12.05208333,101.9770833,105.3458333,87
201302090CLE,DEN,0.54302,0.51036,0.22322,0.31086,31.464,71.992,51.908,59.622,9.064,10.454,13.246,110.15,105.982,111,CLE,0.5125,0.47194,0.24254,0.26876,28.914,72.342,49.352,55.684,8.818,6.044,12.61,105.238,109.848,103
201302090SAC,UTA,0.531784314,0.489039216,0.205176471,0.299529412,28.70980392,72.26470588,50.32941176,62.24509804,9.058823529,10.16470588,13.3,107.0529412,107.7372549,109,SAC,0.51678,0.47716,0.22318,0.27268,27.146,69.702,47.742,53.754,8.972,7.28,13.292,103.982,111.978,120
201302090DAL,GSW,0.54704,0.50544,0.2388,0.25942,25.676,74.508,50.968,60.406,7.16,6.518,13.854,107.252,106.658,91,DAL,0.537020408,0.495163265,0.229571429,0.25944898,21.93469388,73.61428571,48.08571429,59.12653061,8.12244898,8.259183673,12.83265306,105.2326531,107.5,116
201302100TOR,NOH,0.53098,0.49434,0.23292,0.24386,27.276,74.324,50.48,58.704,7.318,9.186,13.56,105.594,109.988,89,TOR,0.5291,0.48776,0.26136,0.2708,25.652,73.72,48.794,61.402,8.11,7.358,12.05,106.704,108.342,102
201302100BOS,DEN,0.543823529,0.510901961,0.223019608,0.313098039,31.54705882,72.02745098,51.96470588,59.58039216,9.068627451,10.49411765,13.32745098,110.227451,105.9803922,114,BOS,0.539040816,0.498387755,0.204530612,0.267816327,20.88367347,73.85510204,47.86122449,62.75510204,9.302040816,6.726530612,13.5,103.6693878,103.5959184,118
201302100ORL,POR,0.53104,0.49114,0.29112,0.26214,26.844,74.462,50.032,58.392,7.824,7.576,13.714,105.542,107.872,104,ORL,0.52098,0.49098,0.23326,0.19062,25.364,75.242,50.66,61.526,6.522,6.662,13.672,102.606,108.262,110
201302100BRK,SAS,0.576098039,0.539313725,0.275039216,0.258666667,20.31372549,75.05490196,49.52352941,63.43921569,9.2,7.815686275,13.66078431,109.9196078,101.3215686,111,BRK,0.52964,0.48772,0.27288,0.30846,30.068,73.568,51.4,57.634,8.12,7.54,13.336,107.524,106.646,86
201302100MIA,LAL,0.545960784,0.509647059,0.302431373,0.342745098,27.81372549,73.97647059,51.48627451,59.00588235,7.509803922,8.154901961,13.68823529,108.1254902,106.672549,97,MIA,0.580425532,0.544595745,0.271085106,0.295851064,21.98723404,72.48297872,48.48297872,57.77021277,9.14893617,8.338297872,12.8787234,112.5659574,105.8617021,107
201302100NYK,LAC,0.546596154,0.512538462,0.246211538,0.300038462,28.46538462,73.37884615,51.14615385,60.85384615,10.99423077,10.14038462,13.3,109.3442308,102.7,102,NYK,0.550125,0.5160625,0.353104167,0.253645833,25.27708333,75.5625,49.43333333,53.91041667,8.833333333,6.579166667,10.7375,112.2,106.3291667,88
201302100SAC,HOU,0.56425,0.524615385,0.340615385,0.310461538,25.70192308,75.11923077,50.88653846,60.06538462,8.721153846,6.517307692,14.36730769,110.3634615,106.8519231,111,SAC,0.518372549,0.478882353,0.223196078,0.275411765,27.32745098,69.74313725,47.84509804,53.90392157,9.015686275,7.31372549,13.3,104.3352941,111.954902,117
201302100MEM,MIN,0.514468085,0.470638298,0.223106383,0.31587234,29.87021277,74.80425532,51.67234043,61.06808511,8.606382979,7.995744681,13.55744681,104.0106383,106.2,88,MEM,0.508938776,0.466877551,0.165816327,0.249285714,31.73061224,74.5877551,52.51428571,57.13877551,9.987755102,8.6,13.13265306,104.7673469,101.2306122,105
201302100PHO,OKC,0.5848,0.53058,0.24794,0.34166,26.336,73.576,51.644,57.792,8.888,11.574,14.068,113.768,103.94,97,PHO,0.516411765,0.480607843,0.20954902,0.238901961,25.96666667,71.59019608,48.29607843,58.3254902,8.349019608,7.921568627,12.98431373,103.4941176,108.6333333,69
201302110MIL,WAS,0.499857143,0.465081633,0.22955102,0.237959184,23.95714286,74.70204082,48.95510204,61.44081633,8.036734694,7.581632653,13.87142857,98.12244898,102.655102,102,MIL,0.508714286,0.472285714,0.214142857,0.251877551,27.69795918,70.1755102,48.53061224,58.65918367,8.997959184,11.21836735,12.77346939,103.5204082,104.5938776,90
201302110PHI,LAC,0.547339623,0.513716981,0.248169811,0.298150943,28.57358491,73.40943396,51.22075472,60.67169811,11.00566038,10.17169811,13.31132075,109.5150943,102.6886792,107,PHI,0.506816327,0.480285714,0.208591837,0.196632653,24.52244898,74.12653061,48.63673469,59.74081633,7.940816327,8.255102041,12.0122449,101.9,104.9469388,90
201302110IND,BRK,0.529862745,0.488235294,0.272705882,0.307039216,30.17058824,73.72941176,51.53333333,57.19607843,8.009803922,7.537254902,13.40392157,107.5156863,107.2647059,89,IND,0.514176471,0.473882353,0.239627451,0.279333333,29.81568627,74.80588235,52.52352941,58.31960784,7.603921569,9.92745098,13.87843137,103.2745098,100.3078431,84
201302110DET,NOH,0.531470588,0.495019608,0.232039216,0.246176471,27.09803922,74.22352941,50.38823529,58.47647059,7.243137255,9.22745098,13.6372549,105.5431373,110.145098,105,DET,0.520923077,0.487115385,0.206480769,0.288846154,29.28846154,72.12115385,50.66346154,56.39230769,7.338461538,9.217307692,13.58076923,105.1192308,106.9923077,86
201302110CHA,BOS,0.53822,0.49758,0.206,0.2669,20.742,73.86,47.784,63.082,9.342,6.776,13.468,103.508,103.372,91,CHA,0.50614,0.45738,0.19956,0.31704,25.996,70.548,47.746,54.77,7.912,10.338,12.31,102.446,112.214,94
201302110CHI,SAS,0.578057692,0.541846154,0.27475,0.258961538,20.27307692,74.85576923,49.375,63.20384615,9.263461538,7.775,13.50961538,110.4634615,101.4326923,103,CHI,0.5155,0.47104,0.1697,0.27756,29.908,72.206,51.36,64.022,8.064,8.268,13.212,104.746,102.552,89
201302110CLE,MIN,0.515208333,0.471708333,0.223291667,0.316833333,29.87916667,74.57708333,51.59166667,61.26666667,8.595833333,7.891666667,13.675,103.9666667,106.51875,100,CLE,0.513039216,0.472372549,0.24245098,0.269568627,28.86078431,72.18431373,49.27058824,55.86470588,8.82745098,6.080392157,12.62941176,105.2509804,109.9313725,92
201302110DAL,ATL,0.543428571,0.517346939,0.288489796,0.242387755,22.81836735,73.80204082,48.61836735,64.16734694,8.712244898,7.887755102,14.12653061,104.9489796,104.8857143,105,DAL,0.53866,0.49656,0.23018,0.26414,21.788,73.524,48.04,59.26,8.148,8.258,12.768,105.55,107.25,101
201302120TOR,DEN,0.542461538,0.509923077,0.223153846,0.309961538,31.43846154,72.3,52.04230769,59.43653846,9.05,10.56346154,13.35576923,109.8846154,105.7807692,108,TOR,0.530372549,0.489254902,0.260254902,0.270019608,25.75294118,73.87843137,48.9,61.3745098,8.109803922,7.352941176,12.03529412,106.9254902,108.2372549,109
201302120MIA,POR,0.532176471,0.492607843,0.291784314,0.259843137,26.57647059,74.29607843,49.89803922,58.69411765,7.752941176,7.501960784,13.71372549,105.6254902,108.0333333,104,MIA,0.581270833,0.5455,0.269604167,0.293333333,22.14166667,72.73958333,48.65416667,57.46666667,9.197916667,8.379166667,12.84583333,112.7833333,105.9791667,117
201302120UTA,OKC,0.584156863,0.530117647,0.247470588,0.341921569,26.05882353,73.45294118,51.4745098,57.98431373,9.02745098,11.57647059,14.04509804,113.5607843,103.3411765,94,UTA,0.532769231,0.489480769,0.20475,0.299865385,28.7,72.09807692,50.26538462,62.15384615,9.040384615,10.17307692,13.35576923,107.125,108.0115385,109
201302120LAL,PHO,0.513596154,0.478134615,0.208480769,0.235365385,26.09615385,71.90192308,48.46346154,58.35769231,8.311538462,8.030769231,13.10192308,102.9153846,108.5288462,85,LAL,0.546923077,0.510423077,0.299903846,0.343288462,27.57115385,73.91153846,51.32884615,58.75,7.563461538,8.088461538,13.70769231,108.1903846,106.9865385,91
201302120GSW,HOU,0.56445283,0.525113208,0.341188679,0.308207547,25.80377358,74.94528302,50.83773585,60.1754717,8.675471698,6.590566038,14.3509434,110.4924528,107.1660377,116,GSW,0.54527451,0.503686275,0.237647059,0.259627451,25.77843137,74.72156863,51.03137255,59.91372549,7.101960784,6.425490196,13.83921569,107.0117647,106.9411765,107
201302120MEM,SAC,0.519788462,0.479730769,0.223326923,0.276076923,27.45769231,69.72692308,47.91923077,53.925,9.025,7.242307692,13.26730769,104.7038462,112.0557692,101,MEM,0.5106,0.46868,0.1658,0.24986,31.818,74.49,52.508,57.46,10.066,8.578,13.126,105.102,101.244,108
201302130MIL,PHI,0.50656,0.48008,0.2087,0.1965,24.698,73.956,48.59,60.088,7.968,8.09,12.022,101.964,105.346,92,MIL,0.50714,0.47094,0.2147,0.25148,27.74,70.348,48.516,58.764,9.096,11.156,12.676,103.38,104.69,94
201302130IND,CHA,0.506431373,0.457843137,0.200235294,0.318470588,25.91176471,70.77647059,47.82156863,55.00392157,7.890196078,10.35294118,12.26470588,102.5137255,112.0235294,77,IND,0.512057692,0.471884615,0.239423077,0.277576923,29.80576923,74.84038462,52.48461538,58.13076923,7.584615385,9.934615385,13.74807692,103.0538462,100.25,101
201302130BOS,CHI,0.51545098,0.471352941,0.169392157,0.277137255,30.13529412,72.63529412,51.63333333,63.71960784,8.062745098,8.27254902,13.30588235,104.6803922,102.8411765,69,BOS,0.537745098,0.496745098,0.205529412,0.268294118,20.68431373,73.94705882,47.79607843,63.43921569,9.292156863,6.876470588,13.40392157,103.4882353,103.4215686,71
201302130BRK,DEN,0.54309434,0.510735849,0.222490566,0.30854717,31.67358491,72.1490566,52.08301887,59.34339623,9.145283019,10.51698113,13.40754717,110.0245283,106.0188679,108,BRK,0.528769231,0.486788462,0.270346154,0.308826923,30.04038462,73.67115385,51.49423077,56.65384615,7.982692308,7.548076923,13.34807692,107.3192308,106.9673077,119
201302130ORL,ATL,0.54462,0.51856,0.28948,0.24352,22.794,73.992,48.776,64.184,8.682,7.788,14.186,105.008,104.864,108,ORL,0.52145098,0.491784314,0.231843137,0.190686275,25.53333333,75.46862745,50.78039216,61.7372549,6.498039216,6.637254902,13.58039216,102.8705882,108.2921569,76
201302130DET,WAS,0.50238,0.46768,0.2282,0.2378,23.902,74.612,49.02,61.592,8.026,7.542,13.972,98.348,102.532,85,DET,0.519584906,0.485264151,0.207018868,0.291075472,29.23396226,72.13773585,50.56792453,56.69433962,7.467924528,9.133962264,13.5509434,104.909434,107.1396226,96
201302130CLE,SAS,0.578754717,0.542433962,0.273584906,0.259113208,20.00188679,74.54716981,49.09811321,63.02641509,9.303773585,7.656603774,13.41886792,110.5924528,101.4320755,96,CLE,0.513730769,0.473634615,0.242173077,0.267057692,28.8,72.11923077,49.21346154,55.94423077,8.911538462,6.184615385,12.75769231,105.1673077,109.925,95
201302130NYK,TOR,0.531423077,0.490038462,0.260115385,0.270153846,25.94423077,73.53653846,48.84038462,61.32884615,8.163461538,7.35,12.1,107.1461538,108.4115385,92,NYK,0.549857143,0.515591837,0.352244898,0.253428571,25.27142857,75.36326531,49.34081633,53.48979592,8.889795918,6.563265306,10.85102041,111.9938776,106.5755102,88
201302130LAC,HOU,0.564537037,0.525148148,0.341796296,0.307592593,25.71111111,75.08703704,50.84259259,60.43888889,8.661111111,6.555555556,14.26481481,110.5722222,107.1425926,96,LAC,0.548907407,0.516055556,0.248259259,0.298055556,28.68148148,73.28518519,51.26851852,60.76851852,10.97407407,10.17962963,13.31111111,109.8,102.7333333,106
201302130MIN,UTA,0.533358491,0.490113208,0.205,0.298981132,29.02075472,72.16981132,50.43773585,62.10377358,9.162264151,10.08867925,13.38679245,107.3849057,107.9415094,97,MIN,0.517061224,0.47377551,0.22255102,0.315,29.90816327,74.57142857,51.63469388,61.3244898,8.644897959,7.930612245,13.79387755,104.0816327,106.4040816,93
201302130NOH,POR,0.534173077,0.494461538,0.2925,0.260115385,26.36153846,74.16923077,49.78269231,58.30576923,7.671153846,7.426923077,13.73076923,105.9134615,108.5634615,63,NOH,0.532576923,0.496153846,0.232442308,0.244692308,27.09615385,74.21153846,50.46538462,58.57115385,7.251923077,9.359615385,13.63653846,105.7211538,109.8346154,99
201302130DAL,SAC,0.519849057,0.479886792,0.222622642,0.276132075,27.45471698,69.87169811,47.92075472,53.8509434,9.090566038,7.166037736,13.25660377,104.7169811,112.0698113,100,DAL,0.538215686,0.496196078,0.230294118,0.263372549,21.68823529,73.61960784,47.95098039,59.38823529,8.170588235,8.211764706,12.71568627,105.5156863,107.2627451,123
201302140OKC,MIA,0.583306122,0.547326531,0.269346939,0.294795918,22.34897959,72.98163265,48.80612245,57.33877551,9.22244898,8.5,12.77755102,113.2489796,106.277551,110,OKC,0.5845,0.531384615,0.246961538,0.341846154,26.02115385,73.08461538,51.26538462,57.62884615,9.088461538,11.72115385,14.16730769,113.3826923,103.6788462,100
201302140LAL,LAC,0.550072727,0.517218182,0.251509091,0.298945455,28.48,73.23454545,51.19818182,61.04,11,10.18181818,13.38181818,109.7963636,102.6690909,125,LAL,0.546037736,0.509773585,0.299018868,0.34090566,27.52264151,73.93207547,51.30377358,58.84716981,7.596226415,8.066037736,13.7754717,107.9188679,106.6207547,101
201302190BRK,MIL,0.506666667,0.470392157,0.214509804,0.251235294,27.87843137,70.32941176,48.54509804,58.7254902,9.117647059,11.24901961,12.65882353,103.4431373,104.6843137,111,BRK,0.531528302,0.489924528,0.272037736,0.31054717,30.18867925,73.60754717,51.58113208,56.91886792,7.939622642,7.496226415,13.33773585,107.8433962,107.2622642,113
201302190ORL,CHA,0.504538462,0.455730769,0.200134615,0.318903846,26.01730769,70.60192308,47.78461538,54.98076923,7.846153846,10.35576923,12.30769231,102.2076923,112.0538462,105,ORL,0.519923077,0.490653846,0.230673077,0.189134615,25.34807692,75.3,50.63461538,61.56730769,6.519230769,6.575,13.60576923,102.4769231,108.4615385,92
201302190DET,MEM,0.512960784,0.471,0.165941176,0.251235294,31.6372549,74.45490196,52.49803922,57.3372549,9.970588235,8.521568627,13.2254902,105.2529412,101.3254902,105,DET,0.519833333,0.485537037,0.207407407,0.291537037,29.32407407,72.41666667,50.74259259,56.65,7.535185185,9.090740741,13.59444444,104.9333333,106.8962963,91
201302190POR,PHO,0.512584906,0.477207547,0.207433962,0.234698113,26.0754717,71.96037736,48.49245283,58.71132075,8.349056604,8.122641509,13.1754717,102.6264151,108.2509434,102,POR,0.53154717,0.491509434,0.291320755,0.258528302,26.12830189,74.01320755,49.60188679,58.7,7.61509434,7.513207547,13.78679245,105.3037736,108.6981132,98
201302190WAS,TOR,0.531792453,0.489962264,0.260641509,0.271264151,25.83207547,73.23207547,48.67735849,60.90188679,8.079245283,7.490566038,12.07358491,107.2528302,108.4,96,WAS,0.502980392,0.46845098,0.226803922,0.239294118,23.68431373,74.44117647,48.84313725,61.65294118,8.019607843,7.490196078,14.04313725,98.2627451,102.6039216,88
201302190UTA,GSW,0.545326923,0.503615385,0.237653846,0.261730769,25.61730769,74.80769231,50.99038462,60.02692308,7.078846154,6.503846154,13.79807692,106.9903846,107.0923077,101,UTA,0.532648148,0.489333333,0.203537037,0.298759259,28.98518519,72.20555556,50.46666667,61.92777778,9.127777778,10.16666667,13.37037037,107.2722222,107.7407407,115
201302190DEN,BOS,0.535807692,0.494903846,0.205365385,0.266173077,20.63653846,73.88076923,47.72884615,63.45576923,9.321153846,6.878846154,13.35769231,103.1288462,103.0173077,90,DEN,0.544314815,0.512537037,0.222351852,0.307981481,31.63703704,71.96296296,51.93148148,59.3462963,9.144444444,10.51481481,13.41111111,110.2574074,106.5574074,97
201302190SAC,SAS,0.577703704,0.541314815,0.272703704,0.258277778,20.10555556,74.41296296,49.07407407,63.07777778,9.272222222,7.72962963,13.4,110.4703704,101.4592593,108,SAC,0.519888889,0.479111111,0.222203704,0.279351852,27.40925926,69.83888889,47.89074074,53.80740741,9.072222222,7.096296296,13.3037037,104.6537037,112.3018519,102
201302190NOH,CHI,0.513673077,0.469692308,0.170557692,0.276230769,30.12307692,72.81153846,51.71153846,63.56346154,8.023076923,8.240384615,13.42884615,104.2519231,102.4942308,96,NOH,0.532358491,0.496226415,0.230660377,0.243981132,27.22830189,74.43396226,50.64150943,58.66226415,7.269811321,9.381132075,13.49056604,105.909434,109.1509434,87
201302200TOR,MEM,0.514461538,0.473115385,0.164923077,0.251211538,31.68846154,74.64230769,52.64807692,57.47307692,10.06923077,8.575,13.26538462,105.4038462,101.2615385,88,TOR,0.532185185,0.490148148,0.260555556,0.270981481,25.72407407,73.24444444,48.67962963,60.83148148,8.131481481,7.498148148,12.13888889,107.1962963,108.1611111,82
201302200MIL,BRK,0.532037037,0.490611111,0.27087037,0.309481481,30.28518519,73.59074074,51.61296296,56.94074074,7.907407407,7.455555556,13.32962963,108.0074074,107.4,97,MIL,0.507192308,0.471269231,0.214384615,0.250019231,27.86730769,70.21923077,48.50961538,58.55769231,9.021153846,11.3,12.55192308,103.6596154,104.9153846,94
201302200IND,NYK,0.54832,0.5135,0.35152,0.25646,25.618,75.456,49.55,53.278,8.884,6.508,10.846,111.91,106.7,91,IND,0.511622642,0.471716981,0.238679245,0.276113208,29.96603774,74.72264151,52.51509434,58.13773585,7.590566038,10.00377358,13.60754717,103.2528302,99.99245283,125
201302200ATL,MIA,0.5829,0.54694,0.27056,0.2939,22.506,73.258,48.966,57.314,9.246,8.464,12.772,113.27,106.23,103,ATL,0.544313725,0.518196078,0.291058824,0.243647059,23,74.19019608,48.93333333,64.45490196,8.639215686,7.721568627,14.06666667,105.245098,104.4235294,90
201302200CHA,DET,0.519963636,0.486127273,0.208072727,0.288454545,29.07818182,72.29454545,50.54181818,56.96,7.534545455,9.027272727,13.63090909,104.8072727,107.0090909,105,CHA,0.505679245,0.457037736,0.201943396,0.319169811,25.96603774,70.64528302,47.81698113,54.83773585,7.816981132,10.30754717,12.35283019,102.345283,111.7490566,99
201302200CLE,NOH,0.531185185,0.495185185,0.23012963,0.24387037,27.18703704,74.29074074,50.54259259,58.79259259,7.296296296,9.390740741,13.49814815,105.7018519,109.0666667,100,CLE,0.512679245,0.472679245,0.239735849,0.264943396,28.87358491,72.16226415,49.26981132,56.02075472,8.90754717,6.18490566,12.68301887,105.1245283,109.8132075,105
201302200GSW,PHO,0.5135,0.477962963,0.206537037,0.23487037,26.25740741,72.02592593,48.66851852,58.97962963,8.353703704,8.033333333,13.22407407,102.7592593,108.2,98,GSW,0.545226415,0.50354717,0.237037736,0.262245283,25.74716981,74.8754717,51.05660377,59.71698113,7.049056604,6.481132075,13.76792453,107.0490566,107.4377358,108
201302200HOU,OKC,0.584188679,0.530018868,0.245660377,0.344188679,25.77924528,73.02264151,51.11320755,57.48490566,9.01509434,11.66037736,14.19056604,113.2037736,103.8792453,119,HOU,0.5638,0.524145455,0.340909091,0.306872727,25.78,75.22,50.87454545,60.24909091,8.690909091,6.521818182,14.34363636,110.3654545,107.1872727,122
