0,75,48,0.609756098,50,73,0.609756098
1,77,46,0.62601626,43,80,0.62601626
2,73,50,0.593495935,52,71,0.593495935
3,80,43,0.650406504,47,76,0.650406504
4,78,45,0.634146341,50,73,0.634146341
5,77,46,0.62601626,50,73,0.62601626
6,78,45,0.634146341,56,67,0.634146341
7,72,51,0.585365854,52,71,0.585365854
8,81,42,0.658536585,45,78,0.658536585
9,66,57,0.536585366,56,67,0.536585366
,757,473,61.54471545,,,
