201610250CLE,NYK,39.973684210526315,86.71052631578948,8.894736842105264,24.5,15.710526315789474,20.36842105263158,12.078947368421053,32.94736842105263,45.026315789473685,21.394736842105264,7.131578947368421,5.578947368421052,13.657894736842104,19.289473684210527,104.55263157894737,114.0,CLE,39.0,84.63414634146342,13.21951219512195,34.390243902439025,17.29268292682927,22.51219512195122,9.146341463414634,33.146341463414636,42.292682926829265,20.78048780487805,6.146341463414634,3.682926829268293,13.658536585365853,19.121951219512194,108.51219512195122,106.0
201610250GSW,SAS,39.02439024390244,84.04878048780488,8.75609756097561,23.585365853658537,17.853658536585368,22.24390243902439,10.634146341463415,33.09756097560975,43.73170731707317,21.878048780487806,7.7317073170731705,5.487804878048781,12.731707317073171,19.195121951219512,104.65853658536585,103.0,GSW,44.578947368421055,87.05263157894737,12.763157894736842,30.894736842105264,16.5,21.394736842105264,9.447368421052632,36.18421052631579,45.63157894736842,32.026315789473685,8.973684210526315,7.684210526315789,14.421052631578947,18.289473684210527,118.42105263157895,109.0
201610260MIL,CHO,37.26315789473684,85.52631578947368,10.157894736842104,28.763157894736842,18.36842105263158,21.92105263157895,8.736842105263158,34.39473684210526,43.13157894736842,21.973684210526315,7.157894736842105,4.2105263157894735,11.947368421052632,17.342105263157894,103.05263157894737,76.0,MIL,38.853658536585364,81.58536585365853,8.658536585365853,22.975609756097562,18.024390243902438,23.073170731707318,8.658536585365853,30.878048780487806,39.53658536585366,24.29268292682927,8.560975609756097,4.926829268292683,13.341463414634147,20.4390243902439,104.39024390243902,89.0
201610260PHI,OKC,37.926829268292686,87.85365853658537,8.146341463414634,26.682926829268293,18.951219512195124,25.365853658536587,12.878048780487806,33.8780487804878,46.75609756097561,20.170731707317074,7.658536585365853,5.219512195121951,14.317073170731707,21.70731707317073,102.95121951219512,99.0,PHI,37.94736842105263,85.55263157894737,9.868421052631579,29.394736842105264,16.42105263157895,21.605263157894736,10.078947368421053,31.86842105263158,41.94736842105263,23.0,9.0,4.7105263157894735,16.210526315789473,22.07894736842105,102.1842105263158,113.0
201610260TOR,DET,38.89473684210526,87.97368421052632,7.2894736842105265,23.55263157894737,14.0,19.157894736842106,11.236842105263158,33.026315789473685,44.26315789473684,19.394736842105264,6.342105263157895,3.6842105263157894,11.5,17.92105263157895,99.07894736842105,109.0,TOR,37.34146341463415,82.7560975609756,8.292682926829269,24.951219512195124,18.341463414634145,23.317073170731707,9.658536585365853,32.09756097560975,41.75609756097561,17.390243902439025,8.512195121951219,4.2439024390243905,11.804878048780488,21.21951219512195,101.3170731707317,92.0
201610260IND,DAL,36.026315789473685,83.05263157894737,10.842105263157896,31.13157894736842,12.894736842105264,16.63157894736842,7.894736842105263,28.789473684210527,36.68421052631579,21.105263157894736,7.342105263157895,3.710526315789474,11.157894736842104,19.657894736842106,95.78947368421052,100.0,IND,39.9,85.325,8.75,23.45,17.5,21.625,8.875,33.7,42.575,21.625,7.825,5.675,12.325,19.275,106.05,102.0
201610260ORL,MIA,40.05128205128205,85.12820512820512,10.538461538461538,27.564102564102566,15.948717948717949,23.025641025641026,9.897435897435898,34.07692307692308,43.97435897435897,21.128205128205128,6.923076923076923,5.589743589743589,13.128205128205128,20.487179487179485,106.58974358974359,110.0,ORL,37.55263157894737,86.10526315789474,8.421052631578947,25.394736842105264,15.763157894736842,21.342105263157894,10.263157894736842,33.89473684210526,44.1578947368421,21.57894736842105,6.815789473684211,5.078947368421052,12.578947368421053,19.13157894736842,99.28947368421052,113.0
201610260LAL,HOU,40.404761904761905,87.4047619047619,14.333333333333334,41.04761904761905,21.404761904761905,28.11904761904762,11.071428571428571,34.19047619047619,45.26190476190476,25.738095238095237,8.285714285714286,4.428571428571429,13.523809523809524,18.952380952380953,116.54761904761905,105.0,LAL,38.31578947368421,87.26315789473684,8.473684210526315,25.63157894736842,16.5,21.842105263157894,11.052631578947368,31.763157894736842,42.81578947368421,20.289473684210527,8.31578947368421,3.973684210526316,15.473684210526315,21.394736842105264,101.60526315789474,94.0
201610260MEM,MIN,39.578947368421055,85.63157894736842,6.842105263157895,20.657894736842106,18.710526315789473,23.18421052631579,11.763157894736842,30.526315789473685,42.28947368421053,23.289473684210527,7.7631578947368425,4.7368421052631575,13.078947368421053,19.736842105263158,104.71052631578948,118.0,MEM,35.90243902439025,82.8780487804878,9.21951219512195,25.463414634146343,18.70731707317073,23.51219512195122,11.146341463414634,32.34146341463415,43.48780487804878,21.24390243902439,7.512195121951219,4.951219512195122,12.78048780487805,22.26829268292683,99.73170731707317,96.0
201610260PHO,SAC,37.31578947368421,82.86842105263158,8.421052631578947,23.210526315789473,16.736842105263158,22.36842105263158,9.421052631578947,32.10526315789474,41.526315789473685,22.5,7.473684210526316,4.2894736842105265,13.973684210526315,20.736842105263158,99.78947368421052,95.0,PHO,39.18421052631579,88.39473684210526,7.2894736842105265,22.342105263157894,19.55263157894737,25.68421052631579,11.18421052631579,31.973684210526315,43.1578947368421,19.263157894736842,8.421052631578947,4.2368421052631575,14.657894736842104,24.94736842105263,105.21052631578948,104.0
201610260NOP,DEN,40.21052631578947,87.39473684210526,10.236842105263158,28.94736842105263,18.894736842105264,24.07894736842105,11.894736842105264,34.31578947368421,46.21052631578947,23.210526315789473,7.052631578947368,4.0,14.789473684210526,19.07894736842105,109.55263157894737,111.0,NOP,38.26315789473684,85.97368421052632,8.789473684210526,25.31578947368421,15.526315789473685,21.157894736842106,8.526315789473685,33.60526315789474,42.13157894736842,22.157894736842106,7.421052631578948,5.0,12.868421052631579,18.289473684210527,100.84210526315789,96.0
201610270ATL,WAS,40.833333333333336,87.42857142857143,8.476190476190476,25.261904761904763,16.857142857142858,21.88095238095238,9.857142857142858,32.666666666666664,42.523809523809526,22.571428571428573,8.238095238095237,3.9761904761904763,13.119047619047619,21.404761904761905,107.0,111.0,ATL,39.36585365853659,84.82926829268293,9.195121951219512,26.21951219512195,18.658536585365855,25.70731707317073,10.682926829268293,33.41463414634146,44.09756097560975,25.170731707317074,8.195121951219512,4.560975609756097,15.097560975609756,18.682926829268293,106.58536585365853,99.0
201610270CHI,BOS,38.80952380952381,85.47619047619048,12.666666666666666,33.833333333333336,18.30952380952381,22.666666666666668,9.80952380952381,32.523809523809526,42.333333333333336,26.642857142857142,7.5476190476190474,4.5476190476190474,13.0,19.214285714285715,108.5952380952381,123.0,CHI,38.26829268292683,87.4390243902439,7.219512195121951,21.341463414634145,18.5609756097561,23.024390243902438,12.78048780487805,33.65853658536585,46.4390243902439,23.29268292682927,7.975609756097561,4.7317073170731705,12.365853658536585,17.4390243902439,102.3170731707317,83.0
201610270SAC,SAS,47.0,98.0,12.0,24.0,23.0,26.0,21.0,34.0,55.0,25.0,13.0,3.0,13.0,19.0,129.0,129.0,SAC,44.0,86.0,6.0,21.0,19.0,26.0,10.0,31.0,41.0,24.0,5.0,5.0,13.0,20.0,113.0,113.0
201610280TOR,CLE,45.0,94.0,13.0,35.0,14.0,19.0,11.0,40.0,51.0,31.0,12.0,5.0,14.0,22.0,117.0,117.0,TOR,41.0,86.0,3.0,18.0,24.0,29.0,14.0,37.0,51.0,17.0,8.0,0.0,11.0,22.0,109.0,109.0
201610280MIA,CHO,40.0,89.0,7.0,23.0,20.0,24.0,11.0,40.0,51.0,27.0,5.0,10.0,10.0,22.0,107.0,107.0,MIA,47.0,97.0,4.0,16.0,10.0,16.0,16.0,36.0,52.0,27.0,5.0,7.0,10.0,22.0,108.0,108.0
