0,78,45,0.634146341,50,73,-0.024151266
1,84,39,0.682926829,43,80,0.062557643
2,73,50,0.593495935,52,71,0.068713974
3,77,46,0.62601626,47,76,0.101968358
4,81,42,0.658536585,50,73,0.104157718
5,80,43,0.650406504,50,73,0.060375307
6,76,47,0.617886179,56,67,0.061349735
7,71,52,0.577235772,52,71,-0.019524468
8,73,50,0.593495935,45,78,0.036435775
9,74,49,0.601626016,56,67,0.05598951
,767,463,62.35772358,,,
