0,83,40,0.674796748,50,73,-0.000892831
1,82,41,0.666666667,43,80,0.042105716
2,73,50,0.593495935,52,71,0.079403366
3,76,47,0.617886179,47,76,0.0727911
4,82,41,0.666666667,50,73,0.09227601
5,80,43,0.650406504,50,73,0.064654797
6,78,45,0.634146341,56,67,0.043831646
7,71,52,0.577235772,52,71,-0.007765097
8,78,45,0.634146341,45,78,0.040244258
9,70,53,0.569105691,56,67,0.058638108
,773,457,62.84552846,,,
