0,256,122,0.677248677,2027.297074,3780,0.536321977,1336.363636,3780,0.353535354
1,233,145,0.616402116,798.5559342,3780,0.211258184,1069.090909,3780,0.282828283
2,220,158,0.582010582,1700.245395,3780,0.449800369,267.2727273,3780,0.070707071
3,245,133,0.648148148,1176.781203,3780,0.311317779,859.0909091,3780,0.227272727
4,231,147,0.611111111,1647.008652,3780,0.435716575,801.8181818,3780,0.212121212
5,234,144,0.619047619,1951.22638,3780,0.516197455,840,3780,0.222222222
6,234,144,0.619047619,990.7331014,3780,0.262098704,840,3780,0.222222222
7,238,140,0.62962963,1885.669869,3780,0.498854463,992.7272727,3780,0.262626263
8,263,115,0.695767196,2404.752923,3780,0.636178022,1355.454545,3780,0.358585859
9,222,156,0.587301587,1836.43283,3780,0.485828791,1011.818182,3780,0.267676768
,2376,1404,62.85714286,16418.70336,37800,30.28236078,9373.636364,37800,19.87049777
