0,248,130,0.656084656,1872.788763,3780,0.495446763,1431.818182,3780,0.378787879
1,231,147,0.611111111,525.0411612,3780,0.138899778,1050,3780,0.277777778
2,229,149,0.605820106,1582.420923,3780,0.418629874,286.3636364,3780,0.075757576
3,241,137,0.637566138,1729.07215,3780,0.457426495,630,3780,0.166666667
4,232,146,0.613756614,1819.43896,3780,0.481333058,897.2727273,3780,0.237373737
5,239,139,0.632275132,1110.026309,3780,0.293657754,782.7272727,3780,0.207070707
6,238,140,0.62962963,1156.102194,3780,0.305847141,1011.818182,3780,0.267676768
7,228,150,0.603174603,793.697719,3780,0.209972942,878.1818182,3780,0.232323232
8,261,117,0.69047619,1740.988514,3780,0.460578972,1260,3780,0.333333333
9,229,149,0.605820106,1560.048965,3780,0.412711367,916.3636364,3780,0.242424242
,2376,1404,62.85714286,13889.62566,37800,26.87120574,9144.545455,37800,19.4794632
