5,82,41,0.666666667,205.3986816,1230,0.166990798,10.90909091,1230,0.00886918
6,80,43,0.650406504,50.68457806,1230,0.041206974,-180,1230,-0.146341463
7,69,54,0.56097561,-20.68067489,1230,-0.016813557,-160.9090909,1230,-0.130820399
8,80,43,0.650406504,55.09248918,1230,0.044790642,-141.8181818,1230,-0.115299335
9,68,55,0.552845528,12.14105734,1230,0.009870778,-103.6363636,1230,-0.084257206
0,87,36,0.707317073,458.7500565,1230,0.372967526,488.1818182,1230,0.396895787
1,78,45,0.634146341,269.0347743,1230,0.218727459,30,1230,0.024390244
2,81,42,0.658536585,216.4450352,1230,0.175971573,106.3636364,1230,0.086474501
3,81,42,0.658536585,211.9633297,1230,0.17232791,-409.0909091,1230,-0.332594235
4,83,40,0.674796748,135.7792192,1230,0.110389609,68.18181818,1230,0.055432373
5,89,34,0.723577236,225.9671304,1230,0.183713114,49.09090909,1230,0.039911308
6,83,40,0.674796748,66.48824717,1230,0.054055486,-84.54545455,1230,-0.068736142
7,61,62,0.495934959,-169.8984405,1230,-0.138128813,49.09090909,1230,0.039911308
8,79,44,0.642276423,68.30175791,1230,0.055529884,-180,1230,-0.146341463
9,82,41,0.666666667,361.2986329,1230,0.293738726,-84.54545455,1230,-0.068736142
0,89,34,0.723577236,538.0600644,1230,0.437447207,507.2727273,1230,0.412416851
1,71,52,0.577235772,147.3571768,1230,0.119802583,125.4545455,1230,0.101995565
2,75,48,0.609756098,43.16428671,1230,0.035092916,87.27272727,1230,0.070953437
3,76,47,0.617886179,195.8987319,1230,0.159267262,-332.7272727,1230,-0.270509978
4,84,39,0.682926829,169.1542796,1230,0.137523805,49.09090909,1230,0.039911308
5,91,32,0.739837398,391.9781194,1230,0.318681398,-27.27272727,1230,-0.022172949
6,79,44,0.642276423,0.533415271,1230,0.000433671,-8.181818182,1230,-0.006651885
7,67,56,0.544715447,-67.25021646,1230,-0.054674973,10.90909091,1230,0.00886918
8,79,44,0.642276423,58.55175791,1230,0.047603055,49.09090909,1230,0.039911308
9,79,44,0.642276423,121.1148499,1230,0.098467358,-46.36363636,1230,-0.037694013
0,86,37,0.699186992,439.226247,1230,0.35709451,335.4545455,1230,0.272727273
1,79,44,0.642276423,200.4845604,1230,0.162995578,316.3636364,1230,0.257206208
2,75,48,0.609756098,36.06083843,1230,0.029317755,163.6363636,1230,0.133037694
3,79,44,0.642276423,247.600655,1230,0.201301346,10.90909091,1230,0.00886918
4,86,37,0.699186992,208.2451887,1230,0.169305031,106.3636364,1230,0.086474501
5,92,31,0.74796748,358.2155712,1230,0.291232172,-65.45454545,1230,-0.053215078
6,83,40,0.674796748,71.44773596,1230,0.05808759,-141.8181818,1230,-0.115299335
7,61,62,0.495934959,-139.8508215,1230,-0.113699855,201.8181818,1230,0.164079823
8,78,45,0.634146341,46.88509124,1230,0.03811796,68.18181818,1230,0.055432373
9,81,42,0.658536585,103.0790583,1230,0.083804112,10.90909091,1230,0.00886918
,7955,4345,64.67479675,17769.29958,123000,14.44658502,5806.363636,123000,4.720620843
,,,Num Losses,7,,,,,
