0,256,122,0.677248677,2044.697862,3780,0.54092536,1183.636364,3780,0.313131313
1,228,150,0.603174603,1465.834377,3780,0.387786872,1145.454545,3780,0.303030303
2,226,152,0.597883598,1718.637537,3780,0.454666015,668.1818182,3780,0.176767677
3,248,130,0.656084656,1502.846749,3780,0.397578505,572.7272727,3780,0.151515152
4,229,149,0.605820106,1882.639257,3780,0.498052714,801.8181818,3780,0.212121212
5,237,141,0.626984127,1013.285184,3780,0.268064863,992.7272727,3780,0.262626263
6,249,129,0.658730159,1660.191031,3780,0.439203977,878.1818182,3780,0.232323232
7,244,134,0.645502646,1589.168376,3780,0.420414914,610.9090909,3780,0.161616162
8,260,118,0.687830688,2434.225316,3780,0.643974951,1240.909091,3780,0.328282828
9,218,160,0.576719577,1595.820925,3780,0.422174848,878.1818182,3780,0.232323232
,2395,1385,63.35978836,16907.34661,37800,30.90507521,8972.727273,37800,19.18367347
