0,210,168,0.5555555555555556,306.4347374492647,3780.0,0.08106739085959383,-190.90909090909076,3780.0,-0.05050505050505047
1,231,147,0.6111111111111112,525.041161175968,3780.0,0.13889977808888043,1088.1818181818196,3780.0,0.28787878787878823
2,219,159,0.5793650793650794,628.5630806224332,3780.0,0.16628652926519397,-57.27272727272711,3780.0,-0.015151515151515109
3,218,160,0.5767195767195767,289.29661945433435,3780.0,0.07653349721014137,839.9999999999999,3780.0,0.22222222222222218
4,220,158,0.582010582010582,547.5187860239159,3780.0,0.14484623968886665,801.8181818181836,3780.0,0.2121212121212126
5,222,156,0.5873015873015873,385.69175786412643,3780.0,0.10203485657781122,-362.7272727272738,3780.0,-0.09595959595959624
6,229,149,0.6058201058201058,687.9190757466413,3780.0,0.18198917347794744,-248.18181818181804,3780.0,-0.06565656565656562
7,228,150,0.6031746031746031,793.6977189704601,3780.0,0.20997294152657675,859.0909090909108,3780.0,0.22727272727272774
8,223,155,0.58994708994709,447.75322565527375,3780.0,0.11845323430033697,-420.0000000000014,3780.0,-0.1111111111111115
9,218,160,0.5767195767195767,779.2007526531206,3780.0,0.2061377652521483,-57.27272727272708,3780.0,-0.015151515151515102
0,210,168,0.5555555555555556,306.4347374492647,3780.0,0.08106739085959383,-190.90909090909076,3780.0,-0.05050505050505047
